#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
212	2	38	1	4	0	2000	201	2623	NoChange	1	6	0	2000
212	2	39	3	4	0	2000	212	4922	NoChange	1	4	0	2000
212	2	40	3	4	0	2000	201	1458	NoChange	3	4	0	2000
212	2	41	2	4	0	2000	212	1348	NoChange	3	4	0	2000
212	2	42	1	2	1	2000	202	1441	331	2	4	0	2000
212	2	43	2	2	0	2000	201	1147	NoChange	1	2	1	2000
212	2	44	4	6	1	2000	202	2881	11	2	2	0	2000
212	2	45	1	6	0	2000	212	1850	NoChange	4	6	1	2000
212	2	46	4	6	1	2000	202	1636	12	1	6	0	2000
212	2	47	4	6	0	2000	201	3406	NoChange	4	6	1	2000
212	2	48	1	4	1	2000	202	1146	360	4	6	0	2000
212	3	1	4	6	0	2000	212	3608	NoChange	0	0	0	
212	3	2	3	6	1	2000	202	1797	13	4	6	0	2000
212	3	3	1	2	0	2000	201	1305	NoChange	3	6	1	2000
212	3	4	2	4	0	2000	212	7281	NoChange	1	2	0	2000
212	3	5	1	4	0	2000	201	1043	NoChange	2	4	0	2000
212	3	6	4	2	0	2000	201	1821	NoChange	1	4	0	2000
212	3	7	2	2	0	2000	201	1104	NoChange	4	2	0	2000
212	3	8	2	6	0	2000	201	1703	NoChange	2	2	0	2000
212	3	9	3	4	1	2000	211	2374	14	2	6	0	2000
212	3	10	4	4	1	2000	202	1372	13	3	4	1	2000
212	3	11	3	4	0	2000	201	1536	NoChange	4	4	1	2000
212	3	12	3	2	1	2000	202	2231	15	3	4	0	2000
212	3	13	1	6	1	2000	202	1554	409	3	2	1	2000
212	3	14	2	2	0	2000	201	4295	NoChange	1	6	1	2000
212	3	15	4	4	1	2000	202	1656	14	2	2	0	2000
212	3	16	1	4	1	2000	202	1538	419	4	4	1	2000
212	3	17	1	4	1	2000	202	1232	424	1	4	1	2000
212	3	18	4	6	0	2000	201	1202	NoChange	1	4	1	2000
212	3	19	4	4	0	2000	201	1069	NoChange	4	6	0	2000
212	3	20	1	6	0	2000	212	8646	NoChange	4	4	0	2000
212	3	21	1	2	1	2000	202	1442	443	1	6	0	2000
212	3	22	4	6	1	2000	202	2036	15	1	2	1	2000
212	3	23	4	4	0	2000	201	1079	NoChange	4	6	1	2000
212	3	24	4	2	0	2000	201	831	NoChange	4	4	0	2000
212	3	25	3	6	0	2000	212	1626	NoChange	4	2	0	2000
212	3	26	2	4	0	2000	201	1245	NoChange	3	6	0	2000
212	3	27	1	6	0	2000	201	1247	NoChange	2	4	0	2000
212	3	28	4	2	1	2000	211	1321	16	1	6	0	2000
212	3	29	2	4	1	2000	202	2023	13	4	2	1	2000
212	3	30	2	6	1	2000	211	3506	14	2	4	1	2000
212	3	31	1	6	1	2000	202	1891	486	2	6	1	2000
212	3	32	1	2	0	2000	201	1859	NoChange	1	6	1	2000
212	3	33	1	4	0	2000	201	1524	NoChange	1	2	0	2000
212	3	34	3	2	0	2000	201	1467	NoChange	1	4	0	2000
212	3	35	2	2	1	2000	211	1476	15	3	2	0	2000
212	3	36	3	2	0	2000	201	2253	NoChange	2	2	1	2000
212	3	37	2	6	0	2000	201	1279	NoChange	3	2	0	2000
212	3	38	4	6	1	2000	202	3215	17	2	6	0	2000
212	3	39	3	2	1	2000	202	2227	16	4	6	1	2000
212	3	40	3	6	1	2000	211	5070	17	3	2	1	2000
212	3	41	2	2	1	2000	202	1848	16	3	6	1	2000
212	3	42	3	6	0	2000	201	2042	NoChange	2	2	1	2000
212	3	43	4	2	1	2000	202	1380	18	3	6	0	2000
212	3	44	1	2	1	2000	202	1833	525	4	2	1	2000
212	3	45	3	4	0	2000	201	2643	NoChange	1	2	1	2000
212	3	46	2	4	1	2000	202	3078	17	3	4	0	2000
212	3	47	3	4	1	2000	202	1831	18	2	4	1	2000
212	3	48	2	6	1	2000	202	1970	18	3	4	1	2000
212	4	1	1	2	1	2000	202	2260	543	0	0	0	
212	4	2	4	6	0	2000	212	10662	NoChange	1	2	1	2000
212	4	3	3	2	1	2000	202	1154	19	4	6	0	2000
212	4	4	3	4	0	2000	212	4063	NoChange	3	2	1	2000
212	4	5	2	4	1	2000	211	5362	19	3	4	0	2000
212	4	6	3	6	0	2000	201	2473	NoChange	2	4	1	2000
212	4	7	1	4	1	2000	202	914	568	3	6	0	2000
212	4	8	2	6	0	2000	201	5929	NoChange	1	4	1	2000
212	4	9	2	6	1	2000	211	3673	20	2	6	0	2000
212	4	10	3	4	0	2000	212	1731	NoChange	2	6	1	2000
212	4	11	2	2	0	2000	201	2210	NoChange	3	4	0	2000
212	4	12	1	4	1	2000	202	1582	590	2	2	0	2000
212	4	13	4	6	1	2000	211	1946	19	1	4	1	2000
212	4	14	3	6	1	2000	202	3448	20	4	6	1	2000
212	4	15	2	2	1	2000	211	2794	21	3	6	1	2000
212	4	16	1	2	0	2000	201	1743	NoChange	2	2	1	2000
212	4	17	3	2	1	2000	202	1421	21	1	2	0	2000
212	4	18	4	6	0	2000	201	1776	NoChange	3	2	1	2000
212	4	19	3	4	1	2000	202	1645	22	4	6	0	2000
212	4	20	2	2	1	2000	202	2263	22	3	4	1	2000
212	4	21	2	4	1	2000	202	6185	23	2	2	1	2000
212	4	22	1	2	0	2000	201	919	NoChange	2	4	1	2000
212	4	23	1	4	0	2000	201	1157	NoChange	1	2	0	2000
212	4	24	1	6	0	2000	201	2235	NoChange	1	4	0	2000
212	4	25	1	4	0	2000	201	1069	NoChange	1	6	0	2000
212	4	26	1	6	0	2000	212	2862	NoChange	1	4	0	2000
212	4	27	2	2	0	2000	201	1080	NoChange	1	6	0	2000
212	4	28	1	2	1	2000	202	1296	644	2	2	0	2000
212	4	29	2	6	0	2000	201	1240	NoChange	1	2	1	2000
212	4	30	4	2	0	2000	201	2930	NoChange	2	6	0	2000
212	4	31	2	6	1	2000	202	1290	24	4	2	0	2000
212	4	32	1	6	1	2000	202	1354	664	2	6	1	2000
212	4	33	3	2	0	2000	201	2175	NoChange	1	6	1	2000
212	4	34	4	4	0	2000	201	2212	NoChange	3	2	0	2000
212	4	35	1	6	1	2000	202	1712	677	4	4	0	2000
212	4	36	4	4	1	2000	202	1431	20	1	6	1	2000
212	4	37	4	4	1	2000	202	2034	21	4	4	1	2000
212	4	38	4	2	1	2000	202	1332	22	4	4	1	2000
212	4	39	2	4	0	2000	201	986	NoChange	4	2	1	2000
212	4	40	3	4	1	2000	211	1366	23	2	4	0	2000
212	4	41	4	2	1	2000	202	2483	23	3	4	1	2000
212	4	42	4	4	0	2000	201	1179	NoChange	4	2	1	2000
212	4	43	2	4	0	2000	201	3552	NoChange	4	4	0	2000
212	4	44	3	6	0	2000	212	2006	NoChange	2	4	0	2000
212	4	45	3	6	1	2000	202	1330	24	3	6	0	2000
212	4	46	4	6	1	2000	202	2281	24	3	6	1	2000
212	4	47	3	2	0	2000	201	866	NoChange	4	6	1	2000
212	4	48	4	2	0	2000	201	8306	NoChange	3	2	0	2000
212	5	1	4	2	0	2000	201	3249	NoChange	0	0	0	
212	5	2	1	2	0	2000	201	1027	NoChange	4	2	0	2000
212	5	3	2	4	0	2000	212	2230	NoChange	1	2	0	2000
212	5	4	1	4	0	2000	201	937	NoChange	2	4	0	2000
212	5	5	1	2	1	2000	202	1303	735	1	4	0	2000
212	5	6	2	6	1	2000	202	1158	25	1	2	1	2000
212	5	7	2	4	1	2000	202	1508	26	2	6	1	2000
212	5	8	4	2	1	2000	202	947	25	2	4	1	2000
212	5	9	2	4	0	2000	201	3569	NoChange	4	2	1	2000
212	5	10	3	2	1	2000	202	719	25	2	4	0	2000
212	5	11	3	6	1	2000	202	3917	26	3	2	1	2000
212	5	12	3	2	0	2000	201	2693	NoChange	3	6	1	2000
212	5	13	3	6	0	2000	201	4638	NoChange	3	2	0	2000
212	5	14	2	6	0	2000	201	1338	NoChange	3	6	0	2000
212	5	15	4	4	1	2000	202	1528	26	2	6	0	2000
212	5	16	2	6	1	2000	202	4566	27	4	4	1	2000
212	5	17	3	4	0	2000	201	2172	NoChange	2	6	1	2000
212	5	18	4	6	1	2000	211	874	27	3	4	0	2000
212	5	19	4	6	1	2000	202	1162	28	4	6	1	2000
212	5	20	4	2	0	2000	201	2167	NoChange	4	6	1	2000
212	5	21	3	2	1	2000	202	1700	27	4	2	0	2000
212	5	22	2	4	1	2000	202	1356	28	3	2	1	2000
212	5	23	3	4	1	2000	202	2761	28	2	4	1	2000
212	5	24	2	2	0	2000	201	2263	NoChange	3	4	1	2000
212	5	25	3	4	1	2000	202	1049	29	2	2	0	2000
212	5	26	2	6	0	2000	201	1458	NoChange	3	4	1	2000
212	5	27	1	6	1	2000	202	1772	817	2	6	0	2000
212	5	28	3	2	0	2000	201	1057	NoChange	1	6	1	2000
212	5	29	4	2	1	2000	202	1338	29	3	2	0	2000
212	5	30	1	4	0	2000	201	2368	NoChange	4	2	1	2000
212	5	31	4	6	0	2000	201	1709	NoChange	1	4	0	2000
212	5	32	2	2	1	2000	202	1069	29	4	6	0	2000
212	5	33	3	4	0	2000	201	2109	NoChange	2	2	1	2000
212	5	34	1	2	0	2000	201	1765	NoChange	3	4	0	2000
212	5	35	3	6	0	2000	201	1202	NoChange	1	2	0	2000
212	5	36	2	2	1	2000	202	1101	30	3	6	0	2000
212	5	37	1	2	1	2000	202	1093	847	2	2	1	2000
212	5	38	1	6	0	2000	212	2877	NoChange	1	2	1	2000
212	5	39	4	6	0	2000	201	3830	NoChange	1	6	0	2000
212	5	40	4	4	0	2000	212	1778	NoChange	4	6	0	2000
212	5	41	4	4	1	2000	202	3479	30	4	4	0	2000
212	5	42	1	4	1	2000	202	1000	871	4	4	1	2000
212	5	43	1	4	1	2000	202	2435	876	1	4	1	2000
212	5	44	2	2	0	2000	201	1566	NoChange	1	4	1	2000
212	5	45	1	6	1	2000	202	1187	885	2	2	0	2000
212	5	46	1	6	0	2000	212	3311	NoChange	1	6	1	2000
212	5	47	3	6	1	2000	211	1799	30	1	6	0	2000
212	5	48	4	4	0	2000	201	1146	NoChange	3	6	1	2000
212	6	1	2	6	1	2000	211	3447	31	0	0	0	
212	6	2	4	6	0	2000	201	1433	NoChange	2	6	1	2000
212	6	3	4	4	0	2000	201	908	NoChange	4	6	0	2000
212	6	4	4	4	0	2000	201	619	NoChange	4	4	0	2000
212	6	5	3	6	1	2000	211	2221	31	4	4	0	2000
212	6	6	1	2	0	2000	201	1088	NoChange	3	6	1	2000
212	6	7	1	4	0	2000	201	824	NoChange	1	2	0	2000
212	6	8	4	2	1	2000	202	1091	31	1	4	0	2000
212	6	9	4	2	0	2000	201	995	NoChange	4	2	1	2000
212	6	10	4	2	1	2000	202	6431	32	4	2	0	2000
212	6	11	4	6	1	2000	202	2187	33	4	2	1	2000
212	6	12	3	4	0	2000	201	1887	NoChange	4	6	1	2000
212	6	13	2	2	1	2000	202	1039	32	3	4	0	2000
212	6	14	2	6	0	2000	201	1801	NoChange	2	2	1	2000
212	6	15	2	4	0	2000	201	1093	NoChange	2	6	0	2000
212	6	16	3	2	1	2000	202	2069	32	2	4	0	2000
212	6	17	2	4	1	2000	211	1822	33	3	2	1	2000
212	6	18	3	6	0	2000	201	1513	NoChange	2	4	1	2000
212	6	19	1	2	0	2000	212	1728	NoChange	3	6	0	2000
212	6	20	1	6	0	2000	201	1439	NoChange	1	2	0	2000
212	6	21	2	6	0	2000	212	1801	NoChange	1	6	0	2000
212	6	22	2	6	1	2000	202	1773	34	2	6	0	2000
212	6	23	3	6	1	2000	211	3642	33	2	6	1	2000
212	6	24	4	4	1	2000	202	2101	34	3	6	1	2000
212	6	25	3	2	0	2000	201	2204	NoChange	4	4	1	2000
212	6	26	2	2	1	2000	202	1336	35	3	2	0	2000
212	6	27	1	2	1	2000	202	1502	997	2	2	1	2000
212	6	28	1	6	0	2000	201	11846	NoChange	1	2	1	2000
212	6	29	4	6	0	2000	201	979	NoChange	1	6	0	2000
212	6	30	1	2	1	2000	202	904	1012	4	6	0	2000
212	6	31	2	4	1	2000	202	1791	36	1	2	1	2000
212	6	32	4	6	1	2000	202	1379	35	2	4	1	2000
212	6	33	1	4	1	2000	202	968	1025	4	6	1	2000
212	6	34	4	2	0	2000	201	1181	NoChange	1	4	1	2000
212	6	35	1	6	1	2000	202	2681	1034	4	2	0	2000
212	6	36	3	4	1	2000	202	2074	34	1	6	1	2000
212	6	37	3	4	0	2000	201	2611	NoChange	3	4	1	2000
212	6	38	1	4	1	2000	202	1351	1046	3	4	0	2000
212	6	39	1	4	0	2000	201	932	NoChange	1	4	1	2000
212	6	40	3	6	0	2000	201	1410	NoChange	1	4	0	2000
212	6	41	4	4	1	2000	202	1085	36	3	6	0	2000
212	6	42	3	2	1	2000	202	4294	35	4	4	1	2000
212	6	43	2	2	0	2000	201	1543	NoChange	3	2	1	2000
212	6	44	2	4	0	2000	201	1589	NoChange	2	2	0	2000
212	6	45	3	2	0	2000	201	1681	NoChange	2	4	0	2000
212	6	46	3	4	1	2000	211	1458	36	3	2	0	2000
212	6	47	2	2	0	2000	201	1491	NoChange	3	4	1	2000
212	6	48	1	6	1	2000	202	1803	1080	2	2	0	2000
212	7	1	4	4	0	2000	201	3344	NoChange	0	0	0	
212	7	2	2	4	1	2000	211	1551	37	4	4	0	2000
212	7	3	1	2	1	2000	202	732	1090	2	4	1	2000
212	7	4	2	2	0	2000	201	986	NoChange	1	2	1	2000
212	7	5	3	4	0	2000	201	1390	NoChange	2	2	0	2000
212	7	6	3	6	1	2000	211	2690	37	3	4	0	2000
212	7	7	1	2	0	2000	212	2235	NoChange	3	6	1	2000
212	7	8	4	6	1	2000	211	805	37	1	2	0	2000
212	7	9	4	2	1	2000	202	752	38	4	6	1	2000
212	7	10	2	6	0	2000	201	949	NoChange	4	2	1	2000
212	7	11	1	4	1	2000	211	1531	1120	2	6	0	2000
212	7	12	3	2	1	2000	202	1578	38	1	4	1	2000
212	7	13	1	6	0	2000	201	3462	NoChange	3	2	1	2000
212	7	14	2	4	0	2000	201	1153	NoChange	1	6	0	2000
212	7	15	3	2	0	2000	201	974	NoChange	2	4	0	2000
212	7	16	4	6	1	2000	211	2387	39	3	2	0	2000
212	7	17	3	6	0	2000	201	1207	NoChange	4	6	1	2000
212	7	18	2	2	1	2000	202	698	38	3	6	0	2000
212	7	19	1	4	1	2000	202	3538	1150	2	2	1	2000
212	7	20	2	6	0	2000	201	920	NoChange	1	4	1	2000
212	7	21	1	4	0	2000	201	887	NoChange	2	6	0	2000
212	7	22	2	6	1	2000	211	1127	39	1	4	0	2000
212	7	23	3	4	1	2000	202	2878	39	2	6	1	2000
212	7	24	2	2	0	2000	201	2071	NoChange	3	4	1	2000
212	7	25	1	6	1	2000	202	1504	1177	2	2	0	2000
212	7	26	3	2	0	2000	201	5327	NoChange	1	6	1	2000
212	7	27	1	4	0	2000	201	1208	NoChange	3	2	0	2000
212	7	28	3	6	1	2000	211	963	40	1	4	0	2000
212	7	29	2	4	1	2000	211	6552	40	3	6	1	2000
212	7	30	4	6	0	2000	212	1696	NoChange	2	4	1	2000
212	7	31	4	2	0	2000	201	1120	NoChange	4	6	0	2000
212	7	32	1	2	0	2000	201	998	NoChange	4	2	0	2000
212	7	33	2	2	1	2000	202	842	41	1	2	0	2000
212	7	34	1	2	1	2000	202	1284	1205	2	2	1	2000
212	7	35	4	2	0	2000	201	2876	NoChange	1	2	1	2000
212	7	36	4	4	0	2000	201	805	NoChange	4	2	0	2000
212	7	37	4	4	1	2000	202	4336	40	4	4	0	2000
212	7	38	3	2	1	2000	211	1423	41	4	4	1	2000
212	7	39	3	6	0	2000	201	1842	NoChange	3	2	1	2000
212	7	40	2	6	1	2000	202	3773	42	3	6	0	2000
212	7	41	2	4	0	2000	201	3290	NoChange	2	6	1	2000
212	7	42	4	4	1	2000	202	1099	41	2	4	0	2000
212	7	43	1	6	1	2000	202	1626	1240	4	4	1	2000
212	7	44	3	4	1	2000	211	861	42	1	6	1	2000
212	7	45	3	4	0	2000	201	798	NoChange	3	4	1	2000
212	7	46	4	2	1	2000	202	761	42	3	4	0	2000
212	7	47	1	6	0	2000	201	895	NoChange	4	2	1	2000
212	7	48	4	6	0	2000	212	1959	NoChange	1	6	0	2000
212	8	1	2	6	0	2000	201	1430	NoChange	0	0	0	
212	8	2	3	6	0	2000	201	1265	NoChange	2	6	0	2000
212	8	3	4	2	0	2000	201	762	NoChange	3	6	0	2000
212	8	4	3	4	0	2000	201	1431	NoChange	4	2	0	2000
212	8	5	2	4	0	2000	201	898	NoChange	3	4	0	2000
212	8	6	3	6	1	2000	211	890	43	2	4	0	2000
212	8	7	2	2	0	2000	201	993	NoChange	3	6	1	2000
212	8	8	2	2	1	2000	202	5014	43	2	2	0	2000
212	8	9	3	2	1	2000	211	3562	44	2	2	1	2000
212	8	10	3	4	1	2000	211	1440	45	3	2	1	2000
212	8	11	1	6	0	2000	201	1290	NoChange	3	4	1	2000
212	8	12	4	4	0	2000	201	1010	NoChange	1	6	0	2000
212	8	13	4	4	0	2000	201	717	NoChange	4	4	0	2000
212	8	14	2	6	1	2000	211	1036	44	4	4	0	2000
212	8	15	4	4	1	2000	211	1182	43	2	6	1	2000
212	8	16	1	4	1	2000	202	1194	1321	4	4	1	2000
212	8	17	3	6	1	2000	202	1502	46	1	4	1	2000
212	8	18	1	2	1	2000	202	1285	1329	3	6	1	2000
212	8	19	1	2	1	2000	202	1277	1332	1	2	1	2000
212	8	20	1	6	1	2000	211	846	1339	1	2	1	2000
212	8	21	1	6	0	2000	201	1144	NoChange	1	6	1	2000
212	8	22	3	4	1	2000	202	1174	47	1	6	0	2000
212	8	23	3	4	0	2000	212	1866	NoChange	3	4	1	2000
212	8	24	2	2	0	2000	201	2587	NoChange	3	4	0	2000
212	8	25	2	4	1	2000	211	848	45	2	2	0	2000
212	8	26	4	6	0	2000	201	890	NoChange	2	4	1	2000
212	8	27	4	6	1	2000	202	2794	44	4	6	0	2000
212	8	28	4	4	1	2000	202	1358	45	4	6	1	2000
212	8	29	4	2	0	2000	201	916	NoChange	4	4	1	2000
212	8	30	2	2	1	2000	202	562	46	4	2	0	2000
212	8	31	4	6	1	2000	202	1055	46	2	2	1	2000
212	8	32	1	4	1	2000	202	3449	1384	4	6	1	2000
212	8	33	2	4	1	2000	211	1011	47	1	4	1	2000
212	8	34	3	2	1	2000	202	2294	48	2	4	1	2000
212	8	35	2	6	0	2000	201	1111	NoChange	3	2	1	2000
212	8	36	1	4	0	2000	201	958	NoChange	2	6	0	2000
212	8	37	4	6	0	2000	201	2699	NoChange	1	4	0	2000
212	8	38	1	2	0	2000	201	723	NoChange	4	6	0	2000
212	8	39	1	2	0	2000	201	930	NoChange	1	2	0	2000
212	8	40	1	6	1	2000	202	2104	1415	1	2	0	2000
212	8	41	3	6	0	2000	201	952	NoChange	1	6	1	2000
212	8	42	4	2	1	2000	202	693	47	3	6	0	2000
212	8	43	3	2	0	2000	201	1485	NoChange	4	2	1	2000
212	8	44	2	6	1	2000	211	2061	48	3	2	0	2000
212	8	45	1	4	0	2000	201	807	NoChange	2	6	1	2000
212	8	46	3	2	0	2000	201	802	NoChange	1	4	0	2000
212	8	47	2	4	0	2000	201	1109	NoChange	3	2	0	2000
212	8	48	4	2	1	2000	202	748	48	2	4	0	2000
212	9	1	4	4	1	2000	202	5924	49	0	0	0	
212	9	2	2	2	1	2000	202	908	49	4	4	1	2000
212	9	3	1	4	1	2000	202	1027	1449	2	2	1	2000
212	9	4	3	4	0	2000	201	1038	NoChange	1	4	1	2000
212	9	5	2	4	1	2000	211	984	50	3	4	0	2000
212	9	6	2	6	0	2000	201	1388	NoChange	2	4	1	2000
212	9	7	4	6	1	2000	202	2888	50	2	6	0	2000
212	9	8	3	6	1	2000	211	2137	49	4	6	1	2000
212	9	9	3	2	1	2000	202	1967	50	3	6	1	2000
212	9	10	4	2	1	2000	202	996	51	3	2	1	2000
212	9	11	1	2	1	2000	202	1048	1477	4	2	1	2000
212	9	12	1	6	0	2000	201	1962	NoChange	1	2	1	2000
212	9	13	2	4	0	2000	201	1055	NoChange	1	6	0	2000
212	9	14	4	4	0	2000	201	921	NoChange	2	4	0	2000
212	9	15	1	6	0	2000	201	4639	NoChange	4	4	0	2000
212	9	16	2	6	0	2000	212	3563	NoChange	1	6	0	2000
212	9	17	2	2	1	2000	202	3513	51	2	6	0	2000
212	9	18	1	2	0	2000	201	1089	NoChange	2	2	1	2000
212	9	19	3	2	0	2000	201	1217	NoChange	1	2	0	2000
212	9	20	1	2	0	2000	201	1172	NoChange	3	2	0	2000
212	9	21	4	4	0	2000	201	976	NoChange	1	2	0	2000
212	9	22	2	6	1	2000	202	3653	52	4	4	0	2000
212	9	23	3	4	1	2000	211	767	51	2	6	1	2000
212	9	24	2	4	1	2000	202	1172	53	3	4	1	2000
212	9	25	4	4	1	2000	202	2113	52	2	4	1	2000
212	9	26	4	2	0	2000	201	2408	NoChange	4	4	1	2000
212	9	27	3	6	0	2000	201	1964	NoChange	4	2	0	2000
212	9	28	4	2	1	2000	202	722	53	3	6	0	2000
212	9	29	3	6	0	2000	201	760	NoChange	4	2	1	2000
212	9	30	2	4	0	2000	201	925	NoChange	3	6	0	2000
212	9	31	2	2	0	2000	201	668	NoChange	2	4	0	2000
212	9	32	3	4	0	2000	201	868	NoChange	2	2	0	2000
212	9	33	4	6	0	2000	212	2501	NoChange	3	4	0	2000
212	9	34	3	2	1	2000	202	1261	52	4	6	0	2000
212	9	35	4	2	0	2000	201	1526	NoChange	3	2	1	2000
212	9	36	3	2	0	2000	201	1629	NoChange	4	2	0	2000
212	9	37	1	6	1	2000	202	1344	1571	3	2	0	2000
212	9	38	1	4	1	2000	211	2014	1576	1	6	1	2000
212	9	39	1	2	1	2000	202	721	1579	1	4	1	2000
212	9	40	2	6	1	2000	202	3512	54	1	2	1	2000
212	9	41	2	2	0	2000	201	816	NoChange	2	6	1	2000
212	9	42	3	6	1	2000	202	1563	53	2	2	0	2000
212	9	43	4	6	0	2000	201	2056	NoChange	3	6	1	2000
212	9	44	1	6	1	2000	202	2026	1604	4	6	0	2000
212	9	45	3	4	1	2000	202	1925	54	1	6	1	2000
