#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
111	1	1	1	2	0	2000	201	1199	NoChange	0	0	0	
111	1	2	3	6	1	2000	211	2451	1	1	2	0	2000
111	1	3	2	4	1	2000	202	828	1	3	6	1	2000
111	1	4	2	2	1	2000	202	711	2	2	4	1	2000
111	1	5	1	2	0	2000	201	886	NoChange	2	2	1	2000
111	1	6	1	2	1	2000	202	942	16	1	2	0	2000
111	1	7	1	4	0	2000	201	1268	NoChange	1	2	1	2000
111	1	8	4	2	1	2000	202	1261	1	1	4	0	2000
111	1	9	4	4	1	2000	202	886	2	4	2	1	2000
111	1	10	4	4	0	2000	201	1390	NoChange	4	4	1	2000
111	1	11	3	4	1	2000	202	1378	2	4	4	0	2000
111	1	12	1	4	1	2000	202	863	36	3	4	1	2000
111	1	13	2	6	0	2000	201	1080	NoChange	1	4	1	2000
111	1	14	2	6	1	2000	202	1120	3	2	6	0	2000
111	1	15	3	6	1	2000	202	1799	3	2	6	1	2000
111	1	16	3	2	1	2000	202	851	4	3	6	1	2000
111	1	17	3	6	0	2000	201	1484	NoChange	3	2	1	2000
111	1	18	3	2	1	2000	202	1292	5	3	6	0	2000
111	1	19	1	4	0	2000	201	4068	NoChange	3	2	1	2000
111	1	20	2	2	0	2000	201	3950	NoChange	1	4	0	2000
111	1	21	3	2	0	2000	201	2148	NoChange	2	2	0	2000
111	1	22	3	6	0	2000	201	1026	NoChange	3	2	0	2000
111	1	23	3	4	0	2000	201	965	NoChange	3	6	0	2000
111	1	24	3	4	1	2000	211	1314	6	3	4	0	2000
111	1	25	4	2	1	2000	202	817	3	3	4	1	2000
111	1	26	1	4	1	2000	202	780	87	4	2	1	2000
111	1	27	4	2	0	2000	212	1600	NoChange	1	4	1	2000
111	1	28	2	4	0	2000	212	884	NoChange	4	2	0	2000
111	1	29	4	4	0	2000	201	1676	NoChange	2	4	0	2000
111	1	30	4	6	1	2000	202	1212	4	4	4	0	2000
111	1	31	2	4	1	2000	202	984	4	4	6	1	2000
111	1	32	4	4	1	2000	211	1236	5	2	4	1	2000
111	1	33	1	6	1	2000	202	838	115	4	4	1	2000
111	1	34	2	4	0	2000	201	984	NoChange	1	6	1	2000
111	1	35	1	6	0	2000	212	2084	NoChange	2	4	0	2000
111	1	36	4	6	0	2000	212	1188	NoChange	1	6	0	2000
111	1	37	2	6	1	2000	202	1096	5	4	6	0	2000
111	1	38	1	2	1	2000	202	736	139	2	6	1	2000
111	1	39	1	6	0	2000	201	1918	NoChange	1	2	1	2000
111	1	40	4	6	1	2000	202	837	6	1	6	0	2000
111	1	41	4	6	0	2000	201	1215	NoChange	4	6	1	2000
111	1	42	2	2	1	2000	202	1353	6	4	6	0	2000
111	1	43	2	6	0	2000	201	2879	NoChange	2	2	1	2000
111	1	44	3	2	0	2000	201	872	NoChange	2	6	0	2000
111	1	45	2	2	0	2000	201	1289	NoChange	3	2	0	2000
111	1	46	1	6	1	2000	202	1553	174	2	2	0	2000
111	1	47	4	2	0	2000	201	1446	NoChange	1	6	1	2000
111	1	48	3	4	0	2000	212	2448	NoChange	4	2	0	2000
111	2	1	3	6	1	2000	202	1023	7	0	0	0	
111	2	2	3	2	0	2000	201	1249	NoChange	3	6	1	2000
111	2	3	2	6	0	2000	201	1283	NoChange	3	2	0	2000
111	2	4	2	6	1	2000	202	883	7	2	6	0	2000
111	2	5	1	6	0	2000	201	1843	NoChange	2	6	1	2000
111	2	6	1	6	0	2000	201	2389	NoChange	1	6	0	2000
111	2	7	4	4	1	2000	202	2441	7	1	6	0	2000
111	2	8	4	6	1	2000	202	820	8	4	4	1	2000
111	2	9	4	2	1	2000	202	990	9	4	6	1	2000
111	2	10	3	6	1	2000	202	794	8	4	2	1	2000
111	2	11	3	4	0	2000	201	2022	NoChange	3	6	1	2000
111	2	12	1	4	0	2000	201	4569	NoChange	3	4	0	2000
111	2	13	2	4	1	2000	202	1071	8	1	4	0	2000
111	2	14	1	4	0	2000	201	992	NoChange	2	4	1	2000
111	2	15	3	2	0	2000	201	2116	NoChange	1	4	0	2000
111	2	16	3	2	1	2000	202	795	9	3	2	0	2000
111	2	17	1	4	1	2000	202	1799	247	3	2	1	2000
111	2	18	2	6	0	2000	201	3834	NoChange	1	4	1	2000
111	2	19	4	6	0	2000	201	1181	NoChange	2	6	0	2000
111	2	20	3	2	1	2000	202	1370	10	4	6	0	2000
111	2	21	3	4	1	2000	202	1679	11	3	2	1	2000
111	2	22	3	6	0	2000	212	1799	NoChange	3	4	1	2000
111	2	23	4	6	1	2000	202	835	10	3	6	0	2000
111	2	24	4	2	0	2000	201	1141	NoChange	4	6	1	2000
111	2	25	4	4	0	2000	201	2171	NoChange	4	2	0	2000
111	2	26	3	6	0	2000	201	1032	NoChange	4	4	0	2000
111	2	27	2	2	0	2000	201	1034	NoChange	3	6	0	2000
111	2	28	2	2	1	2000	202	1188	9	2	2	0	2000
111	2	29	4	4	1	2000	202	1024	11	2	2	1	2000
111	2	30	2	2	0	2000	201	770	NoChange	4	4	1	2000
111	2	31	2	4	0	2000	201	919	NoChange	2	2	0	2000
111	2	32	3	4	1	2000	202	870	12	2	4	0	2000
111	2	33	4	4	0	2000	201	1206	NoChange	3	4	1	2000
111	2	34	1	2	0	2000	201	785	NoChange	4	4	0	2000
111	2	35	1	2	1	2000	202	693	310	1	2	0	2000
111	2	36	2	6	1	2000	202	821	10	1	2	1	2000
111	2	37	1	4	1	2000	202	808	320	2	6	1	2000
111	2	38	4	2	1	2000	202	1147	12	1	4	1	2000
111	2	39	1	6	1	2000	202	785	328	4	2	1	2000
111	2	40	2	2	1	2000	202	1213	11	1	6	1	2000
111	2	41	1	2	0	2000	201	1336	NoChange	2	2	1	2000
111	2	42	1	6	1	2000	202	926	338	1	2	0	2000
111	2	43	2	4	1	2000	202	813	12	1	6	1	2000
111	2	44	2	4	0	2000	201	1424	NoChange	2	4	1	2000
111	2	45	3	4	0	2000	201	1067	NoChange	2	4	0	2000
111	2	46	1	2	1	2000	202	1003	352	3	4	0	2000
111	2	47	4	6	0	2000	201	1159	NoChange	1	2	1	2000
111	2	48	4	2	0	2000	201	820	NoChange	4	6	0	2000
111	3	1	1	2	1	2000	202	767	363	0	0	0	
111	3	2	2	6	1	2000	202	2219	13	1	2	1	2000
111	3	3	3	4	1	2000	211	2638	13	2	6	1	2000
111	3	4	1	6	1	2000	202	785	378	3	4	1	2000
111	3	5	2	4	0	2000	201	1661	NoChange	1	6	1	2000
111	3	6	2	4	0	2000	201	2270	NoChange	2	4	0	2000
111	3	7	2	6	1	2000	202	823	14	2	4	0	2000
111	3	8	2	2	0	2000	201	906	NoChange	2	6	1	2000
111	3	9	2	2	0	2000	201	633	NoChange	2	2	0	2000
111	3	10	3	2	1	2000	202	1363	14	2	2	0	2000
111	3	11	4	2	0	2000	201	832	NoChange	3	2	1	2000
111	3	12	1	6	0	2000	201	1066	NoChange	4	2	0	2000
111	3	13	4	6	1	2000	202	987	13	1	6	0	2000
111	3	14	3	4	0	2000	201	983	NoChange	4	6	1	2000
111	3	15	4	6	1	2000	202	994	14	3	4	0	2000
111	3	16	1	2	1	2000	202	782	421	4	6	1	2000
111	3	17	3	6	0	2000	201	818	NoChange	1	2	1	2000
111	3	18	4	6	0	2000	212	1221	NoChange	3	6	0	2000
111	3	19	1	4	1	2000	202	839	438	4	6	0	2000
111	3	20	1	2	0	2000	201	945	NoChange	1	4	1	2000
111	3	21	4	2	1	2000	202	751	15	1	2	0	2000
111	3	22	4	2	0	2000	201	1772	NoChange	4	2	1	2000
111	3	23	4	4	1	2000	202	2705	16	4	2	0	2000
111	3	24	4	6	0	2000	201	865	NoChange	4	4	1	2000
111	3	25	1	2	0	2000	201	842	NoChange	4	6	0	2000
111	3	26	2	4	1	2000	202	868	15	1	2	0	2000
111	3	27	1	6	0	2000	201	1084	NoChange	2	4	1	2000
111	3	28	2	4	1	2000	202	1252	16	1	6	0	2000
111	3	29	1	6	1	2000	202	1062	473	2	4	1	2000
111	3	30	4	4	0	2000	201	551	NoChange	1	6	1	2000
