#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
211	1	1	3	6	1	2000	211	1305	1	0	0	0	
211	1	2	2	2	1	2000	202	1041	1	3	6	1	2000
211	1	3	4	2	0	2000	201	1075	NoChange	2	2	1	2000
211	1	4	2	4	1	2000	202	1491	2	4	2	0	2000
211	1	5	2	6	0	2000	212	963	NoChange	2	4	1	2000
211	1	6	4	4	1	2000	202	1169	1	2	6	0	2000
211	1	7	1	6	0	2000	201	1293	NoChange	4	4	1	2000
211	1	8	4	6	1	2000	202	1389	2	1	6	0	2000
211	1	9	1	6	0	2000	212	1065	NoChange	4	6	1	2000
211	1	10	1	6	1	2000	202	1314	44	1	6	0	2000
211	1	11	3	2	0	2000	201	985	NoChange	1	6	1	2000
211	1	12	4	4	0	2000	201	1285	NoChange	3	2	0	2000
211	1	13	1	4	1	2000	202	1365	55	4	4	0	2000
211	1	14	4	6	0	2000	212	1026	NoChange	1	4	1	2000
211	1	15	1	2	1	2000	202	1101	64	4	6	0	2000
211	1	16	2	4	0	2000	201	1516	NoChange	1	2	1	2000
211	1	17	4	2	1	2000	202	1731	3	2	4	0	2000
211	1	18	3	6	0	2000	212	1474	NoChange	4	2	1	2000
211	1	19	2	4	0	2000	201	906	NoChange	3	6	0	2000
211	1	20	2	4	1	2000	202	426	3	2	4	0	2000
211	1	21	4	4	1	2000	202	1076	4	2	4	1	2000
211	1	22	2	2	1	2000	211	1109	4	4	4	1	2000
211	1	23	3	4	0	2000	212	1404	NoChange	2	2	1	2000
211	1	24	1	2	1	2000	202	1031	93	3	4	0	2000
211	1	25	4	4	0	2000	201	897	NoChange	1	2	1	2000
211	1	26	3	2	1	2000	211	1241	2	4	4	0	2000
211	1	27	1	2	0	2000	201	755	NoChange	3	2	1	2000
211	1	28	2	2	0	2000	201	817	NoChange	1	2	0	2000
211	1	29	2	2	0	2000	201	747	NoChange	2	2	0	2000
211	1	30	4	6	1	2000	202	1609	5	2	2	0	2000
211	1	31	2	6	0	2000	201	1916	NoChange	4	6	1	2000
211	1	32	3	4	1	2000	211	1603	3	2	6	0	2000
211	1	33	4	6	0	2000	201	1343	NoChange	3	4	1	2000
211	1	34	2	6	1	2000	202	1173	5	4	6	0	2000
211	1	35	1	4	1	2000	202	898	134	2	6	1	2000
211	1	36	1	4	0	2000	201	1289	NoChange	1	4	1	2000
211	1	37	3	4	0	2000	201	1102	NoChange	1	4	0	2000
211	1	38	1	6	1	2000	211	1201	149	3	4	0	2000
211	1	39	3	2	0	2000	201	1124	NoChange	1	6	1	2000
211	1	40	3	6	0	2000	201	723	NoChange	3	2	0	2000
211	1	41	2	6	1	2000	202	1081	6	3	6	0	2000
211	1	42	4	2	1	2000	202	834	6	2	6	1	2000
211	1	43	4	2	0	2000	201	1108	NoChange	4	2	1	2000
211	1	44	3	6	1	2000	202	1267	4	4	2	0	2000
211	1	45	1	4	0	2000	201	1716	NoChange	3	6	1	2000
211	1	46	3	4	1	2000	211	1515	5	1	4	0	2000
211	1	47	3	2	1	2000	211	1665	6	3	4	1	2000
211	1	48	1	2	0	2000	201	938	NoChange	3	2	1	2000
211	2	1	2	2	1	2000	202	1119	7	0	0	0	
