#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
108	1	1	2	6	1	2000	202	754	1	0	0	0	
108	1	2	3	6	0	2000	201	711	NoChange	2	6	1	2000
108	1	3	1	4	0	2000	212	742	NoChange	3	6	0	2000
108	1	4	2	6	1	2000	202	740	2	1	4	0	2000
108	1	5	2	4	0	2000	201	746	NoChange	2	6	1	2000
108	1	6	3	4	0	2000	201	1024	NoChange	2	4	0	2000
108	1	7	1	6	0	2000	212	1042	NoChange	3	4	0	2000
108	1	8	4	6	0	2000	201	836	NoChange	1	6	0	2000
108	1	9	3	6	0	2000	212	1350	NoChange	4	6	0	2000
108	1	10	4	4	1	2000	202	1291	1	3	6	0	2000
108	1	11	2	2	0	2000	212	2572	NoChange	4	4	1	2000
108	1	12	3	6	1	2000	211	1521	1	2	2	0	2000
108	1	13	4	2	1	2000	202	880	2	3	6	1	2000
108	1	14	3	2	1	2000	211	1032	2	4	2	1	2000
108	1	15	2	4	1	2000	202	706	3	3	2	1	2000
108	1	16	4	6	1	2000	202	777	3	2	4	1	2000
108	1	17	4	4	0	2000	201	854	NoChange	4	6	1	2000
108	1	18	1	6	0	2000	201	1007	NoChange	4	4	0	2000
108	1	19	2	2	1	2000	202	1122	4	1	6	0	2000
108	1	20	4	6	0	2000	201	801	NoChange	2	2	1	2000
108	1	21	3	6	1	2000	202	1180	3	4	6	0	2000
108	1	22	3	4	1	2000	202	1001	4	3	6	1	2000
108	1	23	2	2	1	2000	202	748	5	3	4	1	2000
108	1	24	1	2	0	2000	201	1138	NoChange	2	2	1	2000
108	1	25	1	4	0	2000	201	1040	NoChange	1	2	0	2000
108	1	26	3	2	0	2000	201	890	NoChange	1	4	0	2000
108	1	27	1	2	0	2000	201	618	NoChange	3	2	0	2000
108	1	28	2	6	0	2000	201	1076	NoChange	1	2	0	2000
108	1	29	1	6	1	2000	202	589	115	2	6	0	2000
108	1	30	1	4	1	2000	202	568	120	1	6	1	2000
108	1	31	2	2	0	2000	201	901	NoChange	1	4	1	2000
108	1	32	2	4	0	2000	201	1308	NoChange	2	2	0	2000
108	1	33	3	2	0	2000	201	659	NoChange	2	4	0	2000
108	1	34	1	4	1	2000	202	717	133	3	2	0	2000
108	1	35	4	6	1	2000	202	611	4	1	4	1	2000
108	1	36	4	2	0	2000	201	614	NoChange	4	6	1	2000
108	1	37	3	4	0	2000	201	761	NoChange	4	2	0	2000
108	1	38	4	2	0	2000	201	630	NoChange	3	4	0	2000
108	1	39	4	4	0	2000	201	1105	NoChange	4	2	0	2000
108	1	40	3	2	1	2000	202	744	5	4	4	0	2000
108	1	41	2	6	0	2000	201	750	NoChange	3	2	1	2000
108	1	42	3	4	1	2000	202	827	6	2	6	0	2000
108	1	43	2	4	1	2000	202	990	6	3	4	1	2000
108	1	44	4	2	1	2000	202	1098	5	2	4	1	2000
108	1	45	1	6	1	2000	202	754	171	4	2	1	2000
108	1	46	1	2	1	2000	202	1103	174	1	6	1	2000
108	1	47	4	4	1	2000	202	1190	6	1	2	1	2000
108	1	48	1	2	1	2000	202	666	180	4	4	1	2000
108	2	1	4	6	0	2000	201	936	NoChange	0	0	0	
108	2	2	3	2	0	2000	201	526	NoChange	4	6	0	2000
108	2	3	4	2	1	2000	202	860	7	3	2	0	2000
108	2	4	3	2	0	2000	201	774	NoChange	4	2	1	2000
108	2	5	3	4	0	2000	212	778	NoChange	3	2	0	2000
108	2	6	1	4	0	2000	201	551	NoChange	3	4	0	2000
108	2	7	3	6	1	2000	211	1236	7	1	4	0	2000
108	2	8	1	6	1	2000	202	630	211	3	6	1	2000
108	2	9	4	4	1	2000	202	744	8	1	6	1	2000
108	2	10	2	4	0	2000	201	926	NoChange	4	4	1	2000
108	2	11	1	6	0	2000	201	1021	NoChange	2	4	0	2000
108	2	12	1	4	1	2000	202	583	229	1	6	0	2000
108	2	13	2	6	0	2000	201	771	NoChange	1	4	1	2000
108	2	14	3	4	1	2000	202	1111	8	2	6	0	2000
108	2	15	4	2	0	2000	201	543	NoChange	3	4	1	2000
108	2	16	3	2	1	2000	202	1540	9	4	2	0	2000
108	2	17	3	6	1	2000	202	819	10	3	2	1	2000
108	2	18	2	6	1	2000	211	773	7	3	6	1	2000
108	2	19	1	2	0	2000	201	578	NoChange	2	6	1	2000
108	2	20	1	6	0	2000	212	774	NoChange	1	2	0	2000
108	2	21	4	4	0	2000	201	507	NoChange	1	6	0	2000
108	2	22	1	4	0	2000	212	1362	NoChange	4	4	0	2000
108	2	23	4	6	1	2000	202	759	9	1	4	0	2000
108	2	24	3	2	1	2000	202	964	11	4	6	1	2000
108	2	25	2	2	0	2000	201	569	NoChange	3	2	1	2000
108	2	26	2	4	0	2000	201	822	NoChange	2	2	0	2000
108	2	27	4	2	1	2000	202	520	10	2	4	0	2000
108	2	28	4	6	0	2000	201	1063	NoChange	4	2	1	2000
108	2	29	4	4	1	2000	202	544	11	4	6	0	2000
108	2	30	1	2	0	2000	201	510	NoChange	4	4	1	2000
108	2	31	2	4	1	2000	211	1949	8	1	2	0	2000
108	2	32	3	4	0	2000	201	515	NoChange	2	4	1	2000
108	2	33	3	6	0	2000	201	490	NoChange	3	4	0	2000
108	2	34	2	6	1	2000	211	1377	9	3	6	0	2000
108	2	35	4	6	1	2000	202	1030	12	2	6	1	2000
108	2	36	3	4	1	2000	211	1153	12	4	6	1	2000
108	2	37	1	4	1	2000	202	726	322	3	4	1	2000
108	2	38	3	6	0	2000	201	1189	NoChange	1	4	1	2000
108	2	39	2	6	0	2000	201	841	NoChange	3	6	0	2000
108	2	40	2	2	0	2000	201	585	NoChange	2	6	0	2000
108	2	41	4	4	0	2000	201	685	NoChange	2	2	0	2000
108	2	42	4	2	0	2000	201	733	NoChange	4	4	0	2000
108	2	43	2	2	1	2000	202	723	10	4	2	0	2000
108	2	44	1	2	1	2000	202	657	346	2	2	1	2000
108	2	45	1	6	1	2000	202	722	353	1	2	1	2000
108	2	46	2	2	1	2000	202	857	11	1	6	1	2000
108	2	47	1	2	1	2000	202	922	357	2	2	1	2000
108	2	48	2	4	1	2000	202	936	12	1	2	1	2000
108	3	1	3	6	1	2000	211	1009	13	0	0	0	
108	3	2	4	6	0	2000	201	700	NoChange	3	6	1	2000
108	3	3	2	6	0	2000	201	708	NoChange	4	6	0	2000
108	3	4	3	4	1	2000	211	1115	14	2	6	0	2000
108	3	5	1	2	1	2000	202	577	383	3	4	1	2000
108	3	6	4	4	1	2000	202	630	13	1	2	1	2000
108	3	7	1	6	1	2000	202	584	393	4	4	1	2000
108	3	8	4	4	1	2000	202	788	14	1	6	1	2000
108	3	9	2	2	1	2000	202	688	13	4	4	1	2000
108	3	10	1	2	0	2000	201	680	NoChange	2	2	1	2000
108	3	11	4	6	0	2000	201	856	NoChange	1	2	0	2000
108	3	12	2	6	1	2000	211	593	14	4	6	0	2000
108	3	13	4	2	1	2000	202	629	15	2	6	1	2000
108	3	14	3	4	1	2000	211	704	15	4	2	1	2000
108	3	15	4	6	1	2000	202	639	16	3	4	1	2000
108	3	16	3	2	0	2000	201	481	NoChange	4	6	1	2000
108	3	17	1	6	0	2000	201	657	NoChange	3	2	0	2000
108	3	18	4	4	0	2000	201	634	NoChange	1	6	0	2000
108	3	19	1	2	1	2000	202	500	434	4	4	0	2000
108	3	20	1	4	1	2000	202	1011	439	1	2	1	2000
108	3	21	3	4	0	2000	201	454	NoChange	1	4	1	2000
108	3	22	2	6	0	2000	201	631	NoChange	3	4	0	2000
108	3	23	2	4	1	2000	202	962	15	2	6	0	2000
108	3	24	2	2	1	2000	211	615	16	2	4	1	2000
108	3	25	3	6	0	2000	201	521	NoChange	2	2	1	2000
108	3	26	1	6	0	2000	201	712	NoChange	3	6	0	2000
108	3	27	1	4	0	2000	201	599	NoChange	1	6	0	2000
108	3	28	2	4	0	2000	201	578	NoChange	1	4	0	2000
108	3	29	2	2	0	2000	201	447	NoChange	2	4	0	2000
108	3	30	1	6	1	2000	202	640	482	2	2	0	2000
108	3	31	3	2	0	2000	201	506	NoChange	1	6	1	2000
108	3	32	3	4	0	2000	201	641	NoChange	3	2	0	2000
108	3	33	2	4	1	2000	202	1155	17	3	4	0	2000
108	3	34	2	6	1	2000	202	952	18	2	4	1	2000
108	3	35	2	4	0	2000	201	646	NoChange	2	6	1	2000
108	3	36	3	6	0	2000	201	1103	NoChange	2	4	0	2000
108	3	37	4	4	0	2000	201	543	NoChange	3	6	0	2000
108	3	38	2	2	0	2000	201	604	NoChange	4	4	0	2000
108	3	39	1	4	1	2000	202	631	517	2	2	0	2000
108	3	40	3	6	1	2000	211	593	16	1	4	1	2000
108	3	41	1	2	0	2000	201	541	NoChange	3	6	1	2000
108	3	42	4	2	0	2000	201	1107	NoChange	1	2	0	2000
108	3	43	4	6	1	2000	202	818	17	4	2	0	2000
108	3	44	1	4	0	2000	201	1557	NoChange	4	6	1	2000
108	3	45	3	2	1	2000	211	562	17	1	4	0	2000
108	3	46	4	2	0	2000	201	463	NoChange	3	2	1	2000
108	3	47	3	2	1	2000	202	616	18	4	2	0	2000
108	3	48	4	2	1	2000	202	1099	18	3	2	1	2000
108	4	1	4	2	1	2000	202	629	19	0	0	0	
108	4	2	3	6	1	2000	211	831	19	4	2	1	2000
108	4	3	2	6	1	2000	202	521	19	3	6	1	2000
108	4	4	3	6	1	2000	211	784	20	2	6	1	2000
108	4	5	2	2	1	2000	202	684	20	3	6	1	2000
108	4	6	1	2	1	2000	202	492	560	2	2	1	2000
108	4	7	4	6	1	2000	202	515	20	1	2	1	2000
108	4	8	1	6	1	2000	211	834	572	4	6	1	2000
108	4	9	3	2	0	2000	201	1300	NoChange	1	6	1	2000
108	4	10	2	2	0	2000	201	555	NoChange	3	2	0	2000
108	4	11	2	4	0	2000	201	632	NoChange	2	2	0	2000
108	4	12	1	2	1	2000	202	618	583	2	4	0	2000
108	4	13	2	4	1	2000	202	548	21	1	2	1	2000
108	4	14	2	4	1	2000	211	601	22	2	4	1	2000
108	4	15	2	6	0	2000	212	573	NoChange	2	4	1	2000
108	4	16	3	2	1	2000	202	737	21	2	6	0	2000
108	4	17	1	2	0	2000	212	679	NoChange	3	2	1	2000
108	4	18	4	4	1	2000	211	1007	21	1	2	0	2000
108	4	19	4	2	0	2000	201	1603	NoChange	4	4	1	2000
108	4	20	1	2	0	2000	201	1070	NoChange	4	2	0	2000
