#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
119	1	45	2	2	0	2000	201	663	NoChange	4	4	1	2000
119	1	46	3	4	0	2000	201	512	NoChange	2	2	0	2000
119	1	47	2	6	1	2000	211	999	6	3	4	0	2000
119	1	48	1	2	0	2000	201	546	NoChange	2	6	1	2000
119	2	1	3	2	1	2000	202	1442	7	0	0	0	
119	2	2	3	4	0	2000	201	644	NoChange	3	2	1	2000
119	2	3	4	6	0	2000	201	557	NoChange	3	4	0	2000
119	2	4	3	6	0	2000	201	1123	NoChange	4	6	0	2000
119	2	5	3	2	1	2000	211	545	8	3	6	0	2000
119	2	6	1	2	1	2000	202	567	201	3	2	1	2000
119	2	7	1	6	1	2000	202	915	208	1	2	1	2000
119	2	8	3	4	0	2000	201	586	NoChange	1	6	1	2000
119	2	9	4	2	0	2000	201	582	NoChange	3	4	0	2000
119	2	10	3	2	0	2000	201	561	NoChange	4	2	0	2000
119	2	11	4	6	1	2000	211	1919	7	3	2	0	2000
119	2	12	2	6	0	2000	201	566	NoChange	4	6	1	2000
119	2	13	1	4	0	2000	201	986	NoChange	2	6	0	2000
119	2	14	2	2	0	2000	201	454	NoChange	1	4	0	2000
119	2	15	1	2	1	2000	202	687	236	2	2	0	2000
119	2	16	1	6	1	2000	202	575	243	1	2	1	2000
119	2	17	4	2	1	2000	202	635	8	1	6	1	2000
119	2	18	3	6	0	2000	201	749	NoChange	4	2	1	2000
119	2	19	1	6	0	2000	201	618	NoChange	3	6	0	2000
119	2	20	2	6	0	2000	201	645	NoChange	1	6	0	2000
119	2	21	3	6	1	2000	202	974	9	2	6	0	2000
119	2	22	2	4	0	2000	201	571	NoChange	3	6	1	2000
119	2	23	2	6	1	2000	211	2255	7	2	4	0	2000
119	2	24	1	4	1	2000	202	681	281	2	6	1	2000
119	2	25	3	2	0	2000	201	778	NoChange	1	4	1	2000
119	2	26	4	4	0	2000	201	774	NoChange	3	2	0	2000
119	2	27	3	4	1	2000	211	435	10	4	4	0	2000
119	2	28	4	2	1	2000	202	580	9	3	4	1	2000
119	2	29	4	4	1	2000	202	673	10	4	2	1	2000
119	2	30	1	2	0	2000	201	489	NoChange	4	4	1	2000
119	2	31	2	6	1	2000	202	1169	8	1	2	0	2000
119	2	32	4	4	1	2000	202	654	11	2	6	1	2000
119	2	33	3	6	1	2000	202	1287	11	4	4	1	2000
119	2	34	4	4	0	2000	201	535	NoChange	3	6	1	2000
119	2	35	2	2	1	2000	202	741	9	4	4	0	2000
119	2	36	1	4	0	2000	201	458	NoChange	2	2	1	2000
119	2	37	4	2	0	2000	201	484	NoChange	1	4	0	2000
119	2	38	1	6	0	2000	212	755	NoChange	4	2	0	2000
119	2	39	1	2	0	2000	201	544	NoChange	1	6	0	2000
119	2	40	2	2	0	2000	201	462	NoChange	1	2	0	2000
119	2	41	2	4	0	2000	201	599	NoChange	2	2	0	2000
119	2	42	2	4	1	2000	202	1634	10	2	4	0	2000
119	2	43	2	4	1	2000	202	1429	11	2	4	1	2000
119	2	44	2	2	1	2000	202	871	12	2	4	1	2000
119	2	45	3	4	1	2000	202	624	12	2	2	1	2000
119	2	46	1	4	1	2000	202	682	349	3	4	1	2000
119	2	47	4	6	0	2000	201	618	NoChange	1	4	1	2000
119	2	48	4	6	1	2000	202	1085	12	4	6	0	2000
119	3	1	4	6	1	2000	202	682	13	0	0	0	
119	3	2	4	4	0	2000	201	578	NoChange	4	6	1	2000
119	3	3	2	6	1	2000	202	702	13	4	4	0	2000
119	3	4	1	4	0	2000	201	749	NoChange	2	6	1	2000
119	3	5	2	2	0	2000	201	427	NoChange	1	4	0	2000
119	3	6	1	6	1	2000	202	1029	387	2	2	0	2000
119	3	7	1	2	0	2000	201	1520	NoChange	1	6	1	2000
119	3	8	3	4	1	2000	202	1046	13	1	2	0	2000
119	3	9	4	4	1	2000	202	1440	14	3	4	1	2000
119	3	10	3	6	1	2000	211	1170	14	4	4	1	2000
119	3	11	2	6	0	2000	201	559	NoChange	3	6	1	2000
119	3	12	3	4	0	2000	201	1188	NoChange	2	6	0	2000
119	3	13	1	2	1	2000	202	656	413	3	4	0	2000
119	3	14	3	6	1	2000	211	1033	15	1	2	1	2000
119	3	15	1	4	0	2000	201	395	NoChange	3	6	1	2000
119	3	16	1	6	0	2000	201	2151	NoChange	1	4	0	2000
119	3	17	2	6	0	2000	201	413	NoChange	1	6	0	2000
119	3	18	4	2	0	2000	201	528	NoChange	2	6	0	2000
119	3	19	3	2	1	2000	202	798	16	4	2	0	2000
119	3	20	1	2	0	2000	201	801	NoChange	3	2	1	2000
119	3	21	4	2	1	2000	202	613	15	1	2	0	2000
119	3	22	2	4	1	2000	202	1672	14	4	2	1	2000
119	3	23	3	4	0	2000	201	465	NoChange	2	4	1	2000
119	3	24	4	6	0	2000	201	514	NoChange	3	4	0	2000
119	3	25	3	2	1	2000	202	849	17	4	6	0	2000
119	3	26	2	2	1	2000	202	690	15	3	2	1	2000
119	3	27	4	6	0	2000	212	970	NoChange	2	2	1	2000
119	3	28	3	6	0	2000	212	1606	NoChange	4	6	0	2000
119	3	29	1	4	1	2000	202	714	472	3	6	0	2000
119	3	30	3	2	0	2000	201	1729	NoChange	1	4	1	2000
119	3	31	4	2	0	2000	201	1048	NoChange	3	2	0	2000
119	3	32	3	2	0	2000	201	362	NoChange	4	2	0	2000
119	3	33	4	4	1	2000	202	671	16	3	2	0	2000
119	3	34	4	2	1	2000	202	615	17	4	4	1	2000
119	3	35	2	2	0	2000	201	370	NoChange	4	2	1	2000
119	3	36	2	4	0	2000	201	774	NoChange	2	2	0	2000
119	3	37	1	6	0	2000	201	571	NoChange	2	4	0	2000
119	3	38	2	4	1	2000	202	1471	16	1	6	0	2000
119	3	39	2	6	1	2000	211	1272	17	2	4	1	2000
119	3	40	3	4	1	2000	211	1248	18	2	6	1	2000
119	3	41	2	2	1	2000	202	634	18	3	4	1	2000
119	3	42	3	6	0	2000	201	692	NoChange	2	2	1	2000
119	3	43	1	6	1	2000	211	1395	519	3	6	0	2000
119	3	44	4	4	0	2000	201	488	NoChange	1	6	1	2000
119	3	45	4	6	1	2000	202	2031	18	4	4	0	2000
119	3	46	1	2	1	2000	202	562	531	4	6	1	2000
119	3	47	1	4	1	2000	202	943	536	1	2	1	2000
119	3	48	2	4	0	2000	201	725	NoChange	1	4	1	2000
119	4	1	3	6	0	2000	212	1189	NoChange	0	0	0	
119	4	2	3	4	1	2000	202	1449	19	3	6	0	2000
119	4	3	4	6	0	2000	201	747	NoChange	3	4	1	2000
119	4	4	2	6	0	2000	201	521	NoChange	4	6	0	2000
119	4	5	4	4	1	2000	202	567	19	2	6	0	2000
119	4	6	1	2	0	2000	201	595	NoChange	4	4	1	2000
119	4	7	2	4	1	2000	211	663	19	1	2	0	2000
119	4	8	1	6	1	2000	202	648	576	2	4	1	2000
119	4	9	3	6	0	2000	212	738	NoChange	1	6	1	2000
119	4	10	3	6	1	2000	202	1343	20	3	6	0	2000
119	4	11	3	2	0	2000	201	749	NoChange	3	6	1	2000
119	4	12	1	2	1	2000	202	827	592	3	2	0	2000
119	4	13	2	2	1	2000	202	501	20	1	2	1	2000
119	4	14	4	4	0	2000	201	636	NoChange	2	2	1	2000
119	4	15	2	2	0	2000	201	686	NoChange	4	4	0	2000
119	4	16	2	2	0	2000	201	662	NoChange	2	2	0	2000
119	4	17	1	4	1	2000	202	791	606	2	2	0	2000
119	4	18	3	4	1	2000	211	411	21	1	4	1	2000
119	4	19	2	4	0	2000	201	678	NoChange	3	4	1	2000
119	4	20	4	2	0	2000	201	750	NoChange	2	4	0	2000
119	4	21	1	4	1	2000	202	651	620	4	2	0	2000
119	4	22	4	6	1	2000	202	757	20	1	4	1	2000
119	4	23	2	4	0	2000	201	522	NoChange	4	6	1	2000
119	4	24	1	6	0	2000	201	1080	NoChange	2	4	0	2000
119	4	25	4	2	1	2000	202	945	21	1	6	0	2000
119	4	26	1	6	0	2000	201	535	NoChange	4	2	1	2000
119	4	27	2	6	1	2000	202	876	21	1	6	0	2000
119	4	28	4	4	1	2000	202	973	22	2	6	1	2000
119	4	29	3	2	1	2000	202	882	22	4	4	1	2000
119	4	30	4	6	0	2000	201	1178	NoChange	3	2	1	2000
119	4	31	1	2	1	2000	202	798	660	4	6	0	2000
119	4	32	3	2	0	2000	201	721	NoChange	1	2	1	2000
119	4	33	1	4	0	2000	201	592	NoChange	3	2	0	2000
119	4	34	4	4	0	2000	201	524	NoChange	1	4	0	2000
119	4	35	4	2	1	2000	211	658	23	4	4	0	2000
119	4	36	3	4	0	2000	201	411	NoChange	4	2	1	2000
119	4	37	2	4	1	2000	211	470	22	3	4	0	2000
119	4	38	1	4	0	2000	201	487	NoChange	2	4	1	2000
119	4	39	3	4	0	2000	201	1262	NoChange	1	4	0	2000
119	4	40	2	6	1	2000	202	728	23	3	4	0	2000
119	4	41	2	2	1	2000	202	622	24	2	6	1	2000
119	4	42	1	2	0	2000	201	401	NoChange	2	2	1	2000
119	4	43	3	6	1	2000	202	756	23	1	2	0	2000
119	4	44	3	2	1	2000	202	625	24	3	6	1	2000
119	4	45	1	6	1	2000	202	1811	707	3	2	1	2000
119	4	46	4	2	0	2000	201	519	NoChange	1	6	1	2000
119	4	47	2	6	0	2000	201	565	NoChange	4	2	0	2000
119	4	48	4	6	1	2000	202	946	24	2	6	0	2000
119	5	1	4	4	1	2000	202	1066	25	0	0	0	
119	5	2	3	4	0	2000	212	3771	NoChange	4	4	1	2000
119	5	3	4	6	0	2000	201	848	NoChange	3	4	0	2000
119	5	4	3	2	0	2000	201	450	NoChange	4	6	0	2000
119	5	5	2	6	0	2000	212	1363	NoChange	3	2	0	2000
119	5	6	1	2	1	2000	202	792	744	2	6	0	2000
119	5	7	4	6	1	2000	211	1244	26	1	2	1	2000
119	5	8	3	2	1	2000	202	478	25	4	6	1	2000
119	5	9	1	4	0	2000	212	2895	NoChange	3	2	1	2000
119	5	10	4	2	1	2000	211	391	27	1	4	0	2000
119	5	11	4	4	1	2000	202	915	28	4	2	1	2000
119	5	12	2	6	1	2000	202	1625	25	4	4	1	2000
119	5	13	4	2	0	2000	201	564	NoChange	2	6	1	2000
119	5	14	1	6	0	2000	201	833	NoChange	4	2	0	2000
119	5	15	4	2	0	2000	201	619	NoChange	1	6	0	2000
119	5	16	2	4	0	2000	201	478	NoChange	4	2	0	2000
119	5	17	3	2	0	2000	201	606	NoChange	2	4	0	2000
119	5	18	2	2	0	2000	201	1905	NoChange	3	2	0	2000
119	5	19	1	2	0	2000	201	673	NoChange	2	2	0	2000
119	5	20	4	4	0	2000	201	617	NoChange	1	2	0	2000
119	5	21	3	6	1	2000	202	772	26	4	4	0	2000
119	5	22	4	4	0	2000	201	616	NoChange	3	6	1	2000
119	5	23	1	6	1	2000	202	971	803	4	4	0	2000
119	5	24	1	2	0	2000	201	471	NoChange	1	6	1	2000
119	5	25	3	6	0	2000	201	624	NoChange	1	2	0	2000
119	5	26	1	4	1	2000	202	666	816	3	6	0	2000
119	5	27	2	2	0	2000	201	507	NoChange	1	4	1	2000
119	5	28	1	2	1	2000	202	458	821	2	2	0	2000
119	5	29	3	6	0	2000	212	731	NoChange	1	2	1	2000
119	5	30	2	4	0	2000	201	673	NoChange	3	6	0	2000
119	5	31	1	4	0	2000	201	882	NoChange	2	4	0	2000
119	5	32	1	4	1	2000	202	577	840	1	4	0	2000
119	5	33	2	6	0	2000	201	726	NoChange	1	4	1	2000
119	5	34	2	2	1	2000	211	340	26	2	6	0	2000
119	5	35	3	4	1	2000	211	1970	27	2	2	1	2000
119	5	36	4	2	1	2000	202	575	29	3	4	1	2000
119	5	37	1	6	1	2000	202	764	858	4	2	1	2000
119	5	38	2	4	1	2000	202	1145	27	1	6	1	2000
119	5	39	4	6	1	2000	211	1607	30	2	4	1	2000
119	5	40	3	2	1	2000	202	1058	28	4	6	1	2000
119	5	41	3	6	1	2000	202	1356	29	3	2	1	2000
119	5	42	2	6	1	2000	211	1449	28	3	6	1	2000
119	5	43	3	4	1	2000	202	1402	30	2	6	1	2000
119	5	44	4	6	0	2000	212	3678	NoChange	3	4	1	2000
119	5	45	3	4	0	2000	201	631	NoChange	4	6	0	2000
119	5	46	2	4	1	2000	202	546	29	3	4	0	2000
119	5	47	2	2	1	2000	202	1128	30	2	4	1	2000
119	5	48	1	6	0	2000	212	1414	NoChange	2	2	1	2000
119	6	1	3	4	0	2000	201	521	NoChange	0	0	0	
119	6	2	2	4	1	2000	202	1191	31	3	4	0	2000
119	6	3	2	2	1	2000	202	571	32	2	4	1	2000
119	6	4	4	6	0	2000	212	823	NoChange	2	2	1	2000
119	6	5	4	4	1	2000	202	882	31	4	6	0	2000
119	6	6	4	4	1	2000	202	1090	32	4	4	1	2000
119	6	7	3	6	0	2000	201	2634	NoChange	4	4	1	2000
119	6	8	4	4	0	2000	201	436	NoChange	3	6	0	2000
119	6	9	1	2	1	2000	202	750	933	4	4	0	2000
119	6	10	1	4	0	2000	201	779	NoChange	1	2	1	2000
119	6	11	2	6	0	2000	212	1424	NoChange	1	4	0	2000
119	6	12	1	6	0	2000	201	1043	NoChange	2	6	0	2000
119	6	13	1	6	0	2000	212	6933	NoChange	1	6	0	2000
119	6	14	1	4	1	2000	202	597	960	1	6	0	2000
119	6	15	4	6	1	2000	202	609	33	1	4	1	2000
119	6	16	4	2	1	2000	202	652	34	4	6	1	2000
119	6	17	3	6	1	2000	202	981	31	4	2	1	2000
119	6	18	1	4	0	2000	201	585	NoChange	3	6	1	2000
119	6	19	3	6	0	2000	201	1733	NoChange	1	4	0	2000
119	6	20	4	2	0	2000	201	531	NoChange	3	6	0	2000
119	6	21	3	2	0	2000	201	578	NoChange	4	2	0	2000
119	6	22	3	2	0	2000	201	414	NoChange	3	2	0	2000
119	6	23	2	2	0	2000	212	5609	NoChange	3	2	0	2000
119	6	24	3	4	1	2000	211	1014	32	2	2	0	2000
119	6	25	2	6	1	2000	211	778	33	3	4	1	2000
119	6	26	1	2	0	2000	201	374	NoChange	2	6	1	2000
119	6	27	1	2	0	2000	201	482	NoChange	1	2	0	2000
119	6	28	1	2	1	2000	202	498	1004	1	2	0	2000
119	6	29	4	4	0	2000	201	586	NoChange	1	2	1	2000
119	6	30	2	4	0	2000	201	350	NoChange	4	4	0	2000
119	6	31	2	2	1	2000	202	1027	34	2	4	0	2000
119	6	32	4	2	1	2000	202	1101	35	2	2	1	2000
119	6	33	4	6	1	2000	202	1533	36	4	2	1	2000
119	6	34	4	6	0	2000	201	1363	NoChange	4	6	1	2000
119	6	35	3	6	1	2000	211	976	33	4	6	0	2000
119	6	36	1	4	1	2000	202	685	1035	3	6	1	2000
119	6	37	2	4	1	2000	202	637	35	1	4	1	2000
119	6	38	3	4	1	2000	211	1110	34	2	4	1	2000
119	6	39	2	6	0	2000	201	726	NoChange	3	4	1	2000
119	6	40	1	6	1	2000	202	612	1054	2	6	0	2000
119	6	41	3	2	1	2000	202	575	35	1	6	1	2000
119	6	42	4	2	0	2000	201	876	NoChange	3	2	1	2000
119	6	43	2	4	0	2000	201	820	NoChange	4	2	0	2000
119	6	44	3	4	0	2000	201	855	NoChange	2	4	0	2000
119	6	45	3	2	1	2000	202	552	36	3	4	0	2000
119	6	46	2	6	1	2000	211	1629	36	3	2	1	2000
119	6	47	2	2	0	2000	201	640	NoChange	2	6	1	2000
119	6	48	1	6	1	2000	202	642	1080	2	2	0	2000
119	7	1	1	4	1	2000	202	667	1085	0	0	0	
119	7	2	2	2	1	2000	211	1675	37	1	4	1	2000
119	7	3	4	2	1	2000	202	724	37	2	2	1	2000
119	7	4	2	2	1	2000	202	538	38	4	2	1	2000
119	7	5	4	6	0	2000	201	960	NoChange	2	2	1	2000
119	7	6	1	6	0	2000	201	925	NoChange	4	6	0	2000
119	7	7	4	2	1	2000	202	564	38	1	6	0	2000
119	7	8	2	2	0	2000	201	417	NoChange	4	2	1	2000
119	7	9	1	2	1	2000	202	555	1106	2	2	0	2000
119	7	10	2	4	0	2000	201	833	NoChange	1	2	1	2000
119	7	11	1	6	0	2000	201	482	NoChange	2	4	0	2000
119	7	12	1	6	1	2000	211	1026	1123	1	6	0	2000
119	7	13	3	4	1	2000	202	1597	37	1	6	1	2000
119	7	14	2	2	0	2000	201	529	NoChange	3	4	1	2000
119	7	15	4	2	0	2000	201	495	NoChange	2	2	0	2000
119	7	16	1	2	1	2000	202	623	1133	4	2	0	2000
119	7	17	4	6	0	2000	201	1786	NoChange	1	2	1	2000
119	7	18	1	4	0	2000	201	502	NoChange	4	6	0	2000
119	7	19	4	6	1	2000	202	1765	39	1	4	0	2000
119	7	20	4	6	1	2000	202	1202	40	4	6	1	2000
119	7	21	3	4	0	2000	212	1805	NoChange	4	6	1	2000
119	7	22	1	4	0	2000	201	505	NoChange	3	4	0	2000
119	7	23	1	4	1	2000	202	1112	1166	1	4	0	2000
119	7	24	4	4	1	2000	202	1511	41	1	4	1	2000
119	7	25	2	6	0	2000	201	366	NoChange	4	4	1	2000
119	7	26	4	2	0	2000	201	531	NoChange	2	6	0	2000
119	7	27	1	6	1	2000	202	657	1184	4	2	0	2000
119	7	28	3	6	1	2000	202	1290	38	1	6	1	2000
119	7	29	2	4	1	2000	211	498	39	3	6	1	2000
119	7	30	1	2	0	2000	201	690	NoChange	2	4	1	2000
119	7	31	3	2	1	2000	202	705	39	1	2	0	2000
119	7	32	2	4	1	2000	202	697	40	3	2	1	2000
119	7	33	3	4	1	2000	202	1208	40	2	4	1	2000
119	7	34	3	6	1	2000	202	604	41	3	4	1	2000
119	7	35	2	4	0	2000	201	911	NoChange	3	6	1	2000
119	7	36	3	6	0	2000	201	1086	NoChange	2	4	0	2000
119	7	37	4	4	0	2000	201	390	NoChange	3	6	0	2000
119	7	38	3	4	0	2000	201	442	NoChange	4	4	0	2000
119	7	39	3	2	0	2000	201	523	NoChange	3	4	0	2000
119	7	40	1	2	0	2000	201	370	NoChange	3	2	0	2000
119	7	41	4	4	1	2000	202	894	42	1	2	0	2000
119	7	42	4	4	0	2000	212	2086	NoChange	4	4	1	2000
119	7	43	3	6	0	2000	201	830	NoChange	4	4	0	2000
119	7	44	2	6	0	2000	201	1129	NoChange	3	6	0	2000
119	7	45	2	6	1	2000	211	944	41	2	6	0	2000
119	7	46	3	2	1	2000	202	662	42	2	6	1	2000
119	7	47	2	6	1	2000	202	831	42	3	2	1	2000
119	7	48	3	2	0	2000	201	897	NoChange	2	6	1	2000
119	8	1	1	6	0	2000	201	665	NoChange	0	0	0	
119	8	2	2	6	0	2000	201	746	NoChange	1	6	0	2000
119	8	3	3	6	1	2000	202	879	43	2	6	0	2000
119	8	4	4	6	1	2000	202	568	43	3	6	1	2000
119	8	5	2	6	1	2000	211	1396	43	4	6	1	2000
119	8	6	2	2	0	2000	201	640	NoChange	2	6	1	2000
119	8	7	2	2	1	2000	202	642	44	2	2	0	2000
119	8	8	3	6	1	2000	202	1068	44	2	2	1	2000
119	8	9	3	4	1	2000	211	1421	45	3	6	1	2000
119	8	10	4	6	1	2000	211	895	44	3	4	1	2000
119	8	11	4	4	1	2000	202	1223	45	4	6	1	2000
119	8	12	2	2	1	2000	202	786	45	4	4	1	2000
119	8	13	3	2	1	2000	202	966	46	2	2	1	2000
119	8	14	3	4	0	2000	201	1090	NoChange	3	2	1	2000
119	8	15	2	4	1	2000	202	1746	46	3	4	0	2000
119	8	16	4	2	1	2000	202	1113	46	2	4	1	2000
119	8	17	4	6	0	2000	201	656	NoChange	4	2	1	2000
119	8	18	2	2	0	2000	201	481	NoChange	4	6	0	2000
119	8	19	4	2	1	2000	202	761	47	2	2	0	2000
119	8	20	4	4	1	2000	202	2031	48	4	2	1	2000
119	8	21	3	6	0	2000	201	1146	NoChange	4	4	1	2000
119	8	22	1	4	0	2000	201	760	NoChange	3	6	0	2000
119	8	23	4	6	0	2000	201	661	NoChange	1	4	0	2000
119	8	24	2	6	1	2000	202	6142	47	4	6	0	2000
119	8	25	2	6	0	2000	201	558	NoChange	2	6	1	2000
119	8	26	2	4	0	2000	201	675	NoChange	2	6	0	2000
119	8	27	2	4	1	2000	211	931	48	2	4	0	2000
119	8	28	4	2	0	2000	201	546	NoChange	2	4	1	2000
119	8	29	1	2	0	2000	201	400	NoChange	4	2	0	2000
119	8	30	1	6	0	2000	201	667	NoChange	1	2	0	2000
119	8	31	3	4	1	2000	202	731	47	1	6	0	2000
119	8	32	3	2	0	2000	201	1362	NoChange	3	4	1	2000
119	8	33	3	4	0	2000	201	607	NoChange	3	2	0	2000
119	8	34	4	2	0	2000	201	858	NoChange	3	4	0	2000
119	8	35	1	4	0	2000	201	843	NoChange	4	2	0	2000
119	8	36	1	4	1	2000	202	549	1392	1	4	0	2000
119	8	37	4	4	0	2000	201	826	NoChange	1	4	1	2000
119	8	38	4	4	0	2000	201	725	NoChange	4	4	0	2000
119	8	39	1	2	1	2000	202	1043	1403	4	4	0	2000
119	8	40	2	4	0	2000	201	509	NoChange	1	2	1	2000
119	8	41	1	6	1	2000	202	860	1414	2	4	0	2000
119	8	42	1	4	1	2000	202	518	1419	1	6	1	2000
119	8	43	1	2	0	2000	201	492	NoChange	1	4	1	2000
119	8	44	3	2	0	2000	201	492	NoChange	1	2	0	2000
119	8	45	1	2	1	2000	202	516	1426	3	2	0	2000
119	8	46	3	2	1	2000	211	562	48	1	2	1	2000
119	8	47	1	6	1	2000	202	639	1434	3	2	1	2000
119	8	48	3	6	0	2000	201	1113	NoChange	1	6	1	2000
119	9	1	3	4	0	2000	201	1462	NoChange	0	0	0	
119	9	2	4	2	1	2000	211	1607	49	3	4	0	2000
119	9	3	3	4	1	2000	211	1370	49	4	2	1	2000
119	9	4	1	2	1	2000	202	575	1451	3	4	1	2000
119	9	5	4	2	0	2000	201	1004	NoChange	1	2	1	2000
119	9	6	1	4	1	2000	202	951	1458	4	2	0	2000
119	9	7	1	2	0	2000	201	668	NoChange	1	4	1	2000
119	9	8	1	6	0	2000	201	565	NoChange	1	2	0	2000
119	9	9	2	4	0	2000	201	586	NoChange	1	6	0	2000
119	9	10	3	2	1	2000	202	805	50	2	4	0	2000
119	9	11	3	6	0	2000	201	553	NoChange	3	2	1	2000
119	9	12	4	6	0	2000	201	718	NoChange	3	6	0	2000
119	9	13	3	2	0	2000	201	524	NoChange	4	6	0	2000
119	9	14	1	4	0	2000	201	539	NoChange	3	2	0	2000
119	9	15	4	4	0	2000	201	529	NoChange	1	4	0	2000
119	9	16	1	2	1	2000	202	455	1496	4	4	0	2000
119	9	17	3	2	0	2000	201	904	NoChange	1	2	1	2000
119	9	18	1	2	0	2000	201	535	NoChange	3	2	0	2000
119	9	19	4	6	1	2000	202	605	50	1	2	0	2000
119	9	20	2	2	0	2000	201	624	NoChange	4	6	1	2000
119	9	21	2	6	0	2000	212	818	NoChange	2	2	0	2000
119	9	22	2	6	0	2000	201	981	NoChange	2	6	0	2000
119	9	23	2	2	1	2000	202	1146	49	2	6	0	2000
119	9	24	2	6	1	2000	211	1368	50	2	2	1	2000
119	9	25	1	4	0	2000	201	2396	NoChange	2	6	1	2000
119	9	26	3	6	1	2000	211	993	51	1	4	0	2000
119	9	27	2	4	1	2000	202	597	51	3	6	1	2000
119	9	28	4	2	1	2000	202	696	51	2	4	1	2000
119	9	29	3	4	0	2000	201	584	NoChange	4	2	1	2000
119	9	30	1	6	1	2000	202	756	1549	3	4	0	2000
119	9	31	4	4	1	2000	202	753	52	1	6	1	2000
119	9	32	2	4	1	2000	202	622	52	4	4	1	2000
119	9	33	1	6	0	2000	201	833	NoChange	2	4	1	2000
119	9	34	4	6	0	2000	201	715	NoChange	1	6	0	2000
119	9	35	4	2	0	2000	201	450	NoChange	4	6	0	2000
119	9	36	2	6	1	2000	202	691	53	4	2	0	2000
119	9	37	1	6	1	2000	202	915	1581	2	6	1	2000
119	9	38	4	4	1	2000	202	713	53	1	6	1	2000
119	9	39	3	2	1	2000	202	712	52	4	4	1	2000
119	9	40	3	4	1	2000	202	760	53	3	2	1	2000
119	9	41	4	6	1	2000	211	1341	54	3	4	1	2000
119	9	42	1	4	1	2000	202	691	1598	4	6	1	2000
119	9	43	3	6	0	2000	201	819	NoChange	1	4	1	2000
119	9	44	2	2	0	2000	201	429	NoChange	3	6	0	2000
119	9	45	4	4	0	2000	201	528	NoChange	2	2	0	2000
119	9	46	3	6	1	2000	202	798	54	4	4	0	2000
119	9	47	2	4	0	2000	201	474	NoChange	3	6	1	2000
119	9	48	2	2	1	2000	202	594	54	2	4	0	2000
119	10	1	2	6	1	2000	202	1129	55	0	0	0	
119	10	2	2	4	1	2000	202	1079	56	2	6	1	2000
119	10	3	3	2	1	2000	202	1304	55	2	4	1	2000
119	10	4	4	2	1	2000	202	599	55	3	2	1	2000
119	10	5	1	2	1	2000	202	555	1633	4	2	1	2000
