#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
110	4	22	4	2	1	2000	202	560	23	2	2	0	2000
110	4	23	2	6	1	2000	202	533	20	4	2	1	2000
110	4	24	1	4	0	2000	201	619	NoChange	2	6	1	2000
110	4	25	2	2	1	2000	202	669	21	1	4	0	2000
110	4	26	1	4	0	2000	201	1046	NoChange	2	2	1	2000
110	4	27	2	4	1	2000	211	695	22	1	4	0	2000
110	4	28	1	6	1	2000	202	527	651	2	4	1	2000
110	4	29	3	4	0	2000	201	702	NoChange	1	6	1	2000
110	4	30	3	4	1	2000	211	645	20	3	4	0	2000
110	4	31	4	4	1	2000	211	679	24	3	4	1	2000
110	4	32	2	4	0	2000	212	719	NoChange	4	4	1	2000
110	4	33	1	2	1	2000	202	1006	668	2	4	0	2000
110	4	34	2	4	1	2000	202	633	23	1	2	1	2000
110	4	35	3	2	0	2000	201	731	NoChange	2	4	1	2000
110	4	36	4	4	0	2000	201	673	NoChange	3	2	0	2000
110	4	37	1	2	1	2000	202	538	680	4	4	0	2000
110	4	38	1	6	0	2000	201	463	NoChange	1	2	1	2000
110	4	39	2	2	0	2000	201	736	NoChange	1	6	0	2000
110	4	40	4	2	0	2000	201	582	NoChange	2	2	0	2000
110	4	41	2	6	0	2000	212	1034	NoChange	4	2	0	2000
110	4	42	2	6	1	2000	202	980	24	2	6	0	2000
110	4	43	3	4	1	2000	202	1289	21	2	6	1	2000
110	4	44	3	2	1	2000	202	625	22	3	4	1	2000
110	4	45	2	4	0	2000	201	987	NoChange	3	2	1	2000
110	4	46	3	6	1	2000	202	2031	23	2	4	0	2000
110	4	47	3	2	1	2000	202	745	24	3	6	1	2000
110	4	48	1	4	1	2000	202	871	720	3	2	1	2000
110	5	1	4	4	0	2000	212	609	NoChange	0	0	0	
110	5	2	3	4	0	2000	201	772	NoChange	4	4	0	2000
110	5	3	4	2	0	2000	201	608	NoChange	3	4	0	2000
110	5	4	4	4	1	2000	202	612	25	4	2	0	2000
110	5	5	4	2	0	2000	201	607	NoChange	4	4	1	2000
110	5	6	3	6	1	2000	202	834	25	4	2	0	2000
110	5	7	3	2	1	2000	202	588	26	3	6	1	2000
110	5	8	4	2	1	2000	202	695	26	3	2	1	2000
110	5	9	3	4	0	2000	201	879	NoChange	4	2	1	2000
110	5	10	2	6	1	2000	202	1056	25	3	4	0	2000
110	5	11	1	4	0	2000	201	593	NoChange	2	6	1	2000
110	5	12	2	6	0	2000	201	621	NoChange	1	4	0	2000
110	5	13	2	4	1	2000	202	743	26	2	6	0	2000
110	5	14	1	4	1	2000	202	757	769	2	4	1	2000
110	5	15	4	6	1	2000	202	770	27	1	4	1	2000
110	5	16	1	2	1	2000	202	567	777	4	6	1	2000
110	5	17	3	6	0	2000	201	659	NoChange	1	2	1	2000
110	5	18	2	6	1	2000	202	812	27	3	6	0	2000
110	5	19	3	2	1	2000	211	816	27	2	6	1	2000
110	5	20	1	2	0	2000	201	690	NoChange	3	2	1	2000
110	5	21	1	6	1	2000	202	658	798	1	2	0	2000
110	5	22	4	4	1	2000	202	755	28	1	6	1	2000
110	5	23	3	2	0	2000	212	928	NoChange	4	4	1	2000
110	5	24	4	2	1	2000	202	599	29	3	2	0	2000
110	5	25	4	6	0	2000	212	506	NoChange	4	2	1	2000
110	5	26	2	2	0	2000	201	745	NoChange	4	6	0	2000
110	5	27	3	6	0	2000	201	639	NoChange	2	2	0	2000
110	5	28	3	2	0	2000	201	561	NoChange	3	6	0	2000
110	5	29	2	2	0	2000	201	734	NoChange	3	2	0	2000
110	5	30	2	6	0	2000	201	596	NoChange	2	2	0	2000
110	5	31	4	4	0	2000	201	743	NoChange	2	6	0	2000
110	5	32	4	6	1	2000	211	685	30	4	4	0	2000
110	5	33	2	4	0	2000	201	493	NoChange	4	6	1	2000
110	5	34	3	6	1	2000	202	829	28	2	4	0	2000
110	5	35	1	4	1	2000	202	623	851	3	6	1	2000
110	5	36	2	4	1	2000	202	602	28	1	4	1	2000
110	5	37	3	4	1	2000	211	1501	29	2	4	1	2000
110	5	38	2	2	1	2000	202	1060	29	3	4	1	2000
110	5	39	4	6	0	2000	212	493	NoChange	2	2	1	2000
110	5	40	1	6	1	2000	202	613	871	4	6	0	2000
110	5	41	1	2	1	2000	202	672	874	1	6	1	2000
110	5	42	2	4	0	2000	201	633	NoChange	1	2	1	2000
110	5	43	1	6	0	2000	201	755	NoChange	2	4	0	2000
110	5	44	1	4	0	2000	201	648	NoChange	1	6	0	2000
110	5	45	1	2	0	2000	201	850	NoChange	1	4	0	2000
110	5	46	1	6	0	2000	201	1987	NoChange	1	2	0	2000
110	5	47	3	4	1	2000	202	975	30	1	6	0	2000
110	5	48	2	2	1	2000	202	500	30	3	4	1	2000
110	6	1	3	4	0	2000	201	1003	NoChange	0	0	0	
110	6	2	4	6	1	2000	211	558	31	3	4	0	2000
110	6	3	4	6	0	2000	212	1668	NoChange	4	6	1	2000
110	6	4	3	6	1	2000	202	772	31	4	6	0	2000
110	6	5	3	4	1	2000	211	1369	32	3	6	1	2000
110	6	6	3	6	1	2000	202	1862	33	3	4	1	2000
110	6	7	4	2	1	2000	202	511	32	3	6	1	2000
110	6	8	2	2	0	2000	201	670	NoChange	4	2	1	2000
110	6	9	4	2	0	2000	201	1783	NoChange	2	2	0	2000
110	6	10	3	2	1	2000	211	811	34	4	2	0	2000
110	6	11	4	4	1	2000	211	734	33	3	2	1	2000
110	6	12	1	4	1	2000	202	532	942	4	4	1	2000
110	6	13	4	6	0	2000	201	706	NoChange	1	4	1	2000
110	6	14	2	6	1	2000	211	697	31	4	6	0	2000
110	6	15	1	4	1	2000	202	513	958	2	6	1	2000
110	6	16	1	6	1	2000	202	480	965	1	4	1	2000
110	6	17	4	4	1	2000	211	640	34	1	6	1	2000
110	6	18	1	2	1	2000	202	482	971	4	4	1	2000
110	6	19	1	6	0	2000	201	570	NoChange	1	2	1	2000
110	6	20	3	2	1	2000	202	734	35	1	6	0	2000
110	6	21	2	4	1	2000	202	948	32	3	2	1	2000
110	6	22	2	6	0	2000	201	545	NoChange	2	4	1	2000
110	6	23	3	6	0	2000	201	1335	NoChange	2	6	0	2000
110	6	24	1	2	0	2000	201	509	NoChange	3	6	0	2000
110	6	25	4	4	0	2000	201	996	NoChange	1	2	0	2000
110	6	26	1	6	0	2000	212	1016	NoChange	4	4	0	2000
110	6	27	2	2	1	2000	202	667	33	1	6	0	2000
110	6	28	1	4	0	2000	201	643	NoChange	2	2	1	2000
110	6	29	2	4	0	2000	201	581	NoChange	1	4	0	2000
110	6	30	1	2	0	2000	201	617	NoChange	2	4	0	2000
110	6	31	1	4	0	2000	212	740	NoChange	1	2	0	2000
110	6	32	2	6	0	2000	201	546	NoChange	1	4	0	2000
110	6	33	2	6	1	2000	202	639	34	2	6	0	2000
110	6	34	1	2	1	2000	202	673	1034	2	6	1	2000
110	6	35	4	4	0	2000	201	1050	NoChange	1	2	1	2000
110	6	36	4	6	1	2000	202	827	35	4	4	0	2000
110	6	37	3	2	0	2000	201	677	NoChange	4	6	1	2000
110	6	38	3	6	0	2000	201	718	NoChange	3	2	0	2000
110	6	39	4	2	0	2000	201	612	NoChange	3	6	0	2000
110	6	40	2	4	1	2000	202	800	35	4	2	0	2000
110	6	41	1	6	1	2000	202	459	1063	2	4	1	2000
110	6	42	3	2	0	2000	201	620	NoChange	1	6	1	2000
110	6	43	3	4	1	2000	202	870	36	3	2	0	2000
110	6	44	2	2	0	2000	201	559	NoChange	3	4	1	2000
110	6	45	2	4	0	2000	201	684	NoChange	2	2	0	2000
110	6	46	3	4	0	2000	201	604	NoChange	2	4	0	2000
110	6	47	2	2	1	2000	202	583	36	3	4	0	2000
110	6	48	4	2	1	2000	202	539	36	2	2	1	2000
110	7	1	2	2	1	2000	202	665	37	0	0	0	
110	7	2	1	4	0	2000	212	738	NoChange	2	2	1	2000
110	7	3	4	6	1	2000	202	512	37	1	4	0	2000
110	7	4	3	4	1	2000	211	1263	37	4	6	1	2000
110	7	5	4	2	1	2000	202	864	38	3	4	1	2000
110	7	6	2	6	0	2000	201	873	NoChange	4	2	1	2000
110	7	7	2	6	0	2000	201	882	NoChange	2	6	0	2000
110	7	8	4	2	0	2000	201	586	NoChange	2	6	0	2000
110	7	9	2	6	1	2000	202	638	38	4	2	0	2000
110	7	10	2	4	0	2000	201	815	NoChange	2	6	1	2000
110	7	11	1	6	1	2000	202	442	1124	2	4	0	2000
110	7	12	1	6	0	2000	201	724	NoChange	1	6	1	2000
110	7	13	2	4	0	2000	201	682	NoChange	1	6	0	2000
110	7	14	2	2	1	2000	202	810	39	2	4	0	2000
110	7	15	4	6	1	2000	202	1453	39	2	2	1	2000
110	7	16	1	2	0	2000	201	911	NoChange	4	6	1	2000
110	7	17	4	2	0	2000	201	454	NoChange	1	2	0	2000
110	7	18	2	4	1	2000	202	559	40	4	2	0	2000
110	7	19	4	4	1	2000	211	748	40	2	4	1	2000
110	7	20	1	2	1	2000	202	562	1153	4	4	1	2000
110	7	21	4	6	0	2000	201	663	NoChange	1	2	1	2000
110	7	22	3	2	1	2000	202	936	38	4	6	0	2000
110	7	23	3	4	0	2000	201	638	NoChange	3	2	1	2000
110	7	24	2	4	1	2000	211	920	41	3	4	0	2000
110	7	25	4	2	1	2000	202	718	41	2	4	1	2000
110	7	26	4	4	0	2000	201	869	NoChange	4	2	1	2000
110	7	27	1	2	0	2000	201	565	NoChange	4	4	0	2000
110	7	28	3	6	1	2000	202	1498	39	1	2	0	2000
110	7	29	4	4	0	2000	201	825	NoChange	3	6	1	2000
110	7	30	1	4	0	2000	201	540	NoChange	4	4	0	2000
110	7	31	3	4	1	2000	211	1170	40	1	4	0	2000
110	7	32	1	4	1	2000	202	486	1195	3	4	1	2000
110	7	33	3	2	0	2000	201	494	NoChange	1	4	1	2000
110	7	34	2	2	0	2000	201	1278	NoChange	3	2	0	2000
110	7	35	1	6	1	2000	202	734	1206	2	2	0	2000
110	7	36	3	6	1	2000	202	1060	41	1	6	1	2000
110	7	37	4	4	1	2000	202	974	42	3	6	1	2000
110	7	38	1	2	1	2000	202	1050	1217	4	4	1	2000
110	7	39	3	2	1	2000	211	2595	42	1	2	1	2000
110	7	40	2	6	1	2000	202	1024	42	3	2	1	2000
110	7	41	2	2	0	2000	201	595	NoChange	2	6	1	2000
110	7	42	3	6	0	2000	201	446	NoChange	2	2	0	2000
110	7	43	1	6	0	2000	201	560	NoChange	3	6	0	2000
110	7	44	3	6	0	2000	201	949	NoChange	1	6	0	2000
110	7	45	4	6	0	2000	201	418	NoChange	3	6	0	2000
110	7	46	3	4	0	2000	201	997	NoChange	4	6	0	2000
110	7	47	3	2	0	2000	201	1041	NoChange	3	4	0	2000
110	7	48	1	4	1	2000	202	867	1260	3	2	0	2000
110	8	1	4	6	0	2000	201	600	NoChange	0	0	0	
110	8	2	3	4	0	2000	201	563	NoChange	4	6	0	2000
110	8	3	3	2	0	2000	201	536	NoChange	3	4	0	2000
110	8	4	1	2	0	2000	201	390	NoChange	3	2	0	2000
110	8	5	4	4	1	2000	202	746	43	1	2	0	2000
110	8	6	2	6	0	2000	201	568	NoChange	4	4	1	2000
110	8	7	3	6	0	2000	201	492	NoChange	2	6	0	2000
110	8	8	4	6	1	2000	202	660	44	3	6	0	2000
110	8	9	4	6	1	2000	202	565	45	4	6	1	2000
110	8	10	1	2	0	2000	212	1001	NoChange	4	6	1	2000
110	8	11	2	4	1	2000	202	1533	43	1	2	0	2000
110	8	12	3	2	1	2000	202	1107	43	2	4	1	2000
110	8	13	4	2	0	2000	212	2354	NoChange	3	2	1	2000
110	8	14	1	4	0	2000	201	928	NoChange	4	2	0	2000
110	8	15	3	4	1	2000	211	782	44	1	4	0	2000
110	8	16	4	6	0	2000	201	1050	NoChange	3	4	1	2000
110	8	17	2	4	0	2000	201	660	NoChange	4	6	0	2000
110	8	18	2	6	1	2000	202	1341	44	2	4	0	2000
110	8	19	4	4	1	2000	202	1251	46	2	6	1	2000
110	8	20	4	2	1	2000	202	676	47	4	4	1	2000
110	8	21	4	2	0	2000	201	589	NoChange	4	2	1	2000
110	8	22	1	6	0	2000	201	688	NoChange	4	2	0	2000
110	8	23	2	2	0	2000	201	952	NoChange	1	6	0	2000
110	8	24	1	6	1	2000	202	645	1350	2	2	0	2000
110	8	25	3	6	1	2000	211	1135	45	1	6	1	2000
110	8	26	2	6	1	2000	211	2821	45	3	6	1	2000
110	8	27	2	2	0	2000	201	697	NoChange	2	6	1	2000
110	8	28	2	2	1	2000	202	736	46	2	2	0	2000
110	8	29	4	2	1	2000	202	582	48	2	2	1	2000
110	8	30	3	4	0	2000	201	546	NoChange	4	2	1	2000
110	8	31	3	6	0	2000	201	816	NoChange	3	4	0	2000
110	8	32	1	2	1	2000	202	530	1377	3	6	0	2000
110	8	33	3	2	1	2000	202	793	46	1	2	1	2000
110	8	34	4	4	0	2000	201	580	NoChange	3	2	1	2000
110	8	35	4	4	0	2000	212	969	NoChange	4	4	0	2000
110	8	36	1	4	1	2000	202	733	1391	4	4	0	2000
110	8	37	1	2	1	2000	202	1155	1394	1	4	1	2000
110	8	38	3	6	1	2000	202	1313	47	1	2	1	2000
110	8	39	2	4	0	2000	201	1008	NoChange	3	6	1	2000
110	8	40	3	4	1	2000	202	595	48	2	4	0	2000
110	8	41	1	6	1	2000	202	767	1413	3	4	1	2000
110	8	42	2	6	0	2000	212	860	NoChange	1	6	1	2000
110	8	43	2	4	1	2000	202	661	47	2	6	0	2000
110	8	44	2	2	1	2000	202	838	48	2	4	1	2000
110	8	45	1	4	1	2000	202	672	1428	2	2	1	2000
110	8	46	1	4	0	2000	201	1120	NoChange	1	4	1	2000
110	8	47	1	6	0	2000	201	719	NoChange	1	4	0	2000
110	8	48	3	2	0	2000	201	885	NoChange	1	6	0	2000
110	9	1	2	6	1	2000	202	1387	49	0	0	0	
110	9	2	4	2	0	2000	201	735	NoChange	2	6	1	2000
110	9	3	1	4	0	2000	201	549	NoChange	4	2	0	2000
110	9	4	3	2	1	2000	202	642	49	1	4	0	2000
110	9	5	3	2	1	2000	211	692	50	3	2	1	2000
110	9	6	4	6	0	2000	212	908	NoChange	3	2	1	2000
110	9	7	1	2	0	2000	201	1235	NoChange	4	6	0	2000
110	9	8	1	2	1	2000	202	613	1464	1	2	0	2000
110	9	9	3	6	1	2000	211	968	51	1	2	1	2000
110	9	10	4	4	0	2000	201	677	NoChange	3	6	1	2000
110	9	11	2	4	1	2000	211	1413	50	4	4	0	2000
110	9	12	3	6	0	2000	212	841	NoChange	2	4	1	2000
110	9	13	2	2	1	2000	202	1642	51	3	6	0	2000
110	9	14	1	4	1	2000	202	589	1488	2	2	1	2000
110	9	15	3	4	1	2000	202	560	52	1	4	1	2000
110	9	16	2	6	0	2000	201	670	NoChange	3	4	1	2000
110	9	17	2	4	0	2000	201	430	NoChange	2	6	0	2000
110	9	18	1	6	0	2000	201	680	NoChange	2	4	0	2000
110	9	19	2	4	0	2000	201	569	NoChange	1	6	0	2000
110	9	20	4	4	1	2000	202	981	49	2	4	0	2000
110	9	21	2	6	0	2000	201	594	NoChange	4	4	1	2000
110	9	22	1	6	1	2000	202	758	1527	2	6	0	2000
110	9	23	3	4	0	2000	201	1155	NoChange	1	6	1	2000
110	9	24	3	4	1	2000	211	744	53	3	4	0	2000
110	9	25	3	2	0	2000	201	1334	NoChange	3	4	1	2000
110	9	26	3	6	1	2000	211	876	54	3	2	0	2000
110	9	27	2	2	0	2000	201	629	NoChange	3	6	1	2000
110	9	28	1	6	0	2000	201	591	NoChange	2	2	0	2000
110	9	29	1	6	1	2000	211	1027	1556	1	6	0	2000
110	9	30	4	2	0	2000	201	653	NoChange	1	6	1	2000
110	9	31	4	6	1	2000	202	487	50	4	2	0	2000
110	9	32	1	2	0	2000	201	726	NoChange	4	6	1	2000
110	9	33	4	4	0	2000	201	645	NoChange	1	2	0	2000
110	9	34	4	2	1	2000	202	543	51	4	4	0	2000
110	9	35	1	4	0	2000	201	732	NoChange	4	2	1	2000
110	9	36	3	4	0	2000	201	762	NoChange	1	4	0	2000
110	9	37	2	6	1	2000	211	727	52	3	4	0	2000
110	9	38	4	2	1	2000	202	542	52	2	6	1	2000
110	9	39	4	6	1	2000	211	1452	53	4	2	1	2000
110	9	40	3	6	0	2000	201	853	NoChange	4	6	1	2000
110	9	41	1	4	1	2000	202	798	1600	3	6	0	2000
110	9	42	1	2	1	2000	202	1097	1603	1	4	1	2000
110	9	43	2	2	1	2000	202	593	53	1	2	1	2000
110	9	44	2	4	1	2000	202	1941	54	2	2	1	2000
110	9	45	4	6	0	2000	201	643	NoChange	2	4	1	2000
110	9	46	4	4	1	2000	211	509	54	4	6	0	2000
110	9	47	2	2	0	2000	201	1580	NoChange	4	4	1	2000
110	9	48	3	2	0	2000	201	489	NoChange	2	2	0	2000
110	10	1	3	4	1	2000	202	599	55	0	0	0	
110	10	2	3	2	0	2000	201	826	NoChange	3	4	1	2000
110	10	3	3	2	1	2000	202	724	56	3	2	0	2000
110	10	4	1	4	1	2000	202	819	1631	3	2	1	2000
110	10	5	3	4	1	2000	202	629	57	1	4	1	2000
110	10	6	4	2	0	2000	201	584	NoChange	3	4	1	2000
