#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
117	1	1	2	6	0	2000	201	959	NoChange	0	0	0	
117	1	2	2	4	1	2000	202	1196	1	2	6	0	2000
117	1	3	1	6	0	2000	201	1064	NoChange	2	4	1	2000
117	1	4	3	4	0	2000	201	618	NoChange	1	6	0	2000
117	1	5	1	2	0	2000	201	876	NoChange	3	4	0	2000
117	1	6	2	4	0	2000	201	1813	NoChange	1	2	0	2000
117	1	7	4	6	1	2000	211	2344	1	2	4	0	2000
117	1	8	4	2	1	2000	202	1247	2	4	6	1	2000
117	1	9	4	4	0	2000	201	865	NoChange	4	2	1	2000
117	1	10	1	4	0	2000	201	1458	NoChange	4	4	0	2000
117	1	11	3	6	0	2000	212	899	NoChange	1	4	0	2000
117	1	12	4	6	0	2000	212	835	NoChange	3	6	0	2000
117	1	13	1	2	0	2000	201	1733	NoChange	4	6	0	2000
117	1	14	4	4	1	2000	202	899	3	1	2	0	2000
117	1	15	3	6	1	2000	202	802	1	4	4	1	2000
117	1	16	2	6	1	2000	211	1061	2	3	6	1	2000
117	1	17	3	2	1	2000	202	1390	2	2	6	1	2000
117	1	18	4	6	0	2000	201	1883	NoChange	3	2	1	2000
117	1	19	2	4	0	2000	201	907	NoChange	4	6	0	2000
117	1	20	3	6	0	2000	201	834	NoChange	2	4	0	2000
117	1	21	1	2	1	2000	202	620	86	3	6	0	2000
117	1	22	4	2	0	2000	201	2198	NoChange	1	2	1	2000
117	1	23	3	6	1	2000	202	4754	3	4	2	0	2000
117	1	24	3	4	1	2000	202	1001	4	3	6	1	2000
117	1	25	3	2	0	2000	201	988	NoChange	3	4	1	2000
117	1	26	2	2	1	2000	202	680	3	3	2	0	2000
117	1	27	2	6	1	2000	202	936	4	2	2	1	2000
117	1	28	1	4	0	2000	201	4286	NoChange	2	6	1	2000
117	1	29	4	4	0	2000	201	1760	NoChange	1	4	0	2000
117	1	30	4	2	0	2000	201	765	NoChange	4	4	0	2000
117	1	31	1	6	1	2000	202	1362	121	4	2	0	2000
117	1	32	2	2	0	2000	201	1175	NoChange	1	6	1	2000
117	1	33	2	2	1	2000	202	1004	5	2	2	0	2000
117	1	34	2	6	0	2000	201	815	NoChange	2	2	1	2000
117	1	35	2	2	0	2000	201	761	NoChange	2	6	0	2000
117	1	36	1	6	1	2000	202	799	139	2	2	0	2000
117	1	37	1	4	1	2000	202	730	144	1	6	1	2000
117	1	38	4	6	1	2000	211	768	4	1	4	1	2000
117	1	39	4	4	1	2000	202	909	5	4	6	1	2000
117	1	40	3	4	0	2000	201	612	NoChange	4	4	1	2000
117	1	41	3	2	0	2000	201	1479	NoChange	3	4	0	2000
117	1	42	1	2	1	2000	202	712	161	3	2	0	2000
117	1	43	2	4	1	2000	202	967	6	1	2	1	2000
117	1	44	4	2	1	2000	202	804	6	2	4	1	2000
117	1	45	3	2	1	2000	202	1415	5	4	2	1	2000
117	1	46	3	4	1	2000	211	1826	6	3	2	1	2000
117	1	47	1	4	1	2000	202	733	174	3	4	1	2000
117	1	48	1	6	0	2000	201	850	NoChange	1	4	1	2000
117	2	1	3	6	0	2000	201	764	NoChange	0	0	0	
117	2	2	4	4	1	2000	202	673	7	3	6	0	2000
117	2	3	2	2	0	2000	201	674	NoChange	4	4	1	2000
117	2	4	1	2	1	2000	202	666	194	2	2	0	2000
117	2	5	2	2	0	2000	201	715	NoChange	1	2	1	2000
117	2	6	1	4	0	2000	201	985	NoChange	2	2	0	2000
117	2	7	3	2	0	2000	201	797	NoChange	1	4	0	2000
117	2	8	2	2	1	2000	202	1009	7	3	2	0	2000
117	2	9	4	4	0	2000	201	1084	NoChange	2	2	1	2000
117	2	10	3	4	1	2000	202	868	7	4	4	0	2000
117	2	11	4	6	1	2000	202	949	8	3	4	1	2000
117	2	12	2	6	1	2000	202	690	8	4	6	1	2000
117	2	13	3	6	0	2000	201	1002	NoChange	2	6	1	2000
117	2	14	4	2	0	2000	201	1189	NoChange	3	6	0	2000
117	2	15	2	6	1	2000	202	4457	9	4	2	0	2000
117	2	16	2	6	0	2000	201	644	NoChange	2	6	1	2000
117	2	17	2	6	0	2000	212	1062	NoChange	2	6	0	2000
117	2	18	1	2	0	2000	201	1111	NoChange	2	6	0	2000
117	2	19	1	6	0	2000	201	662	NoChange	1	2	0	2000
117	2	20	1	6	0	2000	212	1311	NoChange	1	6	0	2000
117	2	21	3	4	0	2000	201	1839	NoChange	1	6	0	2000
117	2	22	4	2	1	2000	202	777	9	3	4	0	2000
117	2	23	2	4	0	2000	201	862	NoChange	4	2	1	2000
117	2	24	4	4	1	2000	202	679	10	2	4	0	2000
117	2	25	1	6	1	2000	202	647	278	4	4	1	2000
117	2	26	2	4	1	2000	202	665	10	1	6	1	2000
