#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
203	1	1	1	4	1	2000	202	1002	5	0	0	0	
203	1	2	2	2	1	2000	202	1102	1	1	4	1	2000
203	1	3	1	2	1	2000	202	957	9	2	2	1	2000
203	1	4	1	6	1	2000	202	922	16	1	2	1	2000
203	1	5	1	4	0	2000	212	1273	NoChange	1	6	1	2000
203	1	6	1	6	0	2000	201	1098	NoChange	1	4	0	2000
203	1	7	4	6	1	2000	202	890	1	1	6	0	2000
203	1	8	3	2	0	2000	201	1410	NoChange	4	6	1	2000
203	1	9	1	2	1	2000	202	1037	36	3	2	0	2000
203	1	10	2	4	0	2000	201	1167	NoChange	1	2	1	2000
203	1	11	3	2	1	2000	202	972	1	2	4	0	2000
203	1	12	1	2	0	2000	201	1224	NoChange	3	2	1	2000
203	1	13	2	6	0	2000	212	1403	NoChange	1	2	0	2000
203	1	14	3	2	1	2000	202	1174	2	2	6	0	2000
203	1	15	4	2	1	2000	211	1459	2	3	2	1	2000
203	1	16	4	2	1	2000	211	1244	3	4	2	1	2000
203	1	17	1	4	1	2000	202	4006	57	4	2	1	2000
203	1	18	4	4	0	2000	201	1219	NoChange	1	4	1	2000
203	1	19	2	2	1	2000	211	1005	2	4	4	0	2000
203	1	20	4	4	1	2000	202	1985	4	2	2	1	2000
203	1	21	2	2	0	2000	201	981	NoChange	4	4	1	2000
203	1	22	2	6	1	2000	202	1026	3	2	2	0	2000
203	1	23	3	6	1	2000	211	1428	3	2	6	1	2000
203	1	24	4	6	0	2000	212	2879	NoChange	3	6	1	2000
203	1	25	3	6	0	2000	212	1920	NoChange	4	6	0	2000
203	1	26	4	4	0	2000	201	1591	NoChange	3	6	0	2000
203	1	27	2	4	0	2000	201	1107	NoChange	4	4	0	2000
203	1	28	4	6	0	2000	201	939	NoChange	2	4	0	2000
203	1	29	1	4	0	2000	212	1633	NoChange	4	6	0	2000
203	1	30	3	4	1	2000	202	1299	4	1	4	0	2000
203	1	31	3	2	0	2000	201	1442	NoChange	3	4	1	2000
203	1	32	2	4	1	2000	202	1868	4	3	2	0	2000
203	1	33	4	6	1	2000	202	1133	5	2	4	1	2000
203	1	34	3	4	1	2000	211	1411	5	4	6	1	2000
203	1	35	2	6	0	2000	201	1119	NoChange	3	4	1	2000
203	1	36	3	6	1	2000	211	3085	6	2	6	0	2000
203	1	37	2	4	1	2000	202	1094	5	3	6	1	2000
203	1	38	2	6	1	2000	202	1942	6	2	4	1	2000
203	1	39	3	4	0	2000	212	1508	NoChange	2	6	1	2000
203	1	40	1	6	1	2000	202	1540	153	3	4	0	2000
203	1	41	4	4	1	2000	202	1002	6	1	6	1	2000
203	1	42	2	2	0	2000	201	1333	NoChange	4	4	1	2000
203	1	43	3	4	0	2000	201	1035	NoChange	2	2	0	2000
203	1	44	4	2	0	2000	201	1133	NoChange	3	4	0	2000
203	1	45	1	6	0	2000	212	1875	NoChange	4	2	0	2000
203	1	46	3	6	0	2000	201	1180	NoChange	1	6	0	2000
203	1	47	4	2	0	2000	201	881	NoChange	3	6	0	2000
203	1	48	1	2	0	2000	201	1217	NoChange	4	2	0	2000
203	2	1	3	2	1	2000	202	1287	7	0	0	0	
203	2	2	4	2	1	2000	202	1071	7	3	2	1	2000
203	2	3	1	2	1	2000	202	872	185	4	2	1	2000
203	2	4	1	4	0	2000	201	1561	NoChange	1	2	1	2000
203	2	5	1	2	0	2000	201	1630	NoChange	1	4	0	2000
203	2	6	4	2	0	2000	201	905	NoChange	1	2	0	2000
203	2	7	4	4	0	2000	212	1672	NoChange	4	2	0	2000
203	2	8	4	2	0	2000	201	1097	NoChange	4	4	0	2000
203	2	9	2	2	1	2000	202	1009	7	4	2	0	2000
203	2	10	2	4	0	2000	201	964	NoChange	2	2	1	2000
203	2	11	2	4	0	2000	201	1570	NoChange	2	4	0	2000
203	2	12	4	6	1	2000	202	1846	8	2	4	0	2000
203	2	13	2	2	1	2000	202	2009	8	4	6	1	2000
203	2	14	2	6	0	2000	212	1756	NoChange	2	2	1	2000
203	2	15	1	4	1	2000	202	1442	225	2	6	0	2000
203	2	16	2	2	0	2000	201	1012	NoChange	1	4	1	2000
203	2	17	2	2	0	2000	201	1431	NoChange	2	2	0	2000
203	2	18	3	4	1	2000	211	2705	8	2	2	0	2000
203	2	19	2	6	1	2000	211	1609	9	3	4	1	2000
203	2	20	1	6	1	2000	211	2437	244	2	6	1	2000
203	2	21	1	6	1	2000	202	2951	251	1	6	1	2000
203	2	22	3	2	1	2000	211	1205	9	1	6	1	2000
203	2	23	3	6	1	2000	211	1529	10	3	2	1	2000
203	2	24	2	4	1	2000	211	1455	10	3	6	1	2000
203	2	25	2	6	1	2000	211	1177	11	2	4	1	2000
203	2	26	4	4	1	2000	202	1318	9	2	6	1	2000
203	2	27	1	6	0	2000	212	1292	NoChange	4	4	1	2000
203	2	28	1	6	0	2000	201	900	NoChange	1	6	0	2000
203	2	29	3	4	0	2000	201	1355	NoChange	1	6	0	2000
203	2	30	4	6	1	2000	202	1697	10	3	4	0	2000
203	2	31	1	4	1	2000	202	1329	294	4	6	1	2000
203	2	32	3	4	0	2000	201	1016	NoChange	1	4	1	2000
203	2	33	2	6	0	2000	212	1354	NoChange	3	4	0	2000
203	2	34	3	6	0	2000	201	1200	NoChange	2	6	0	2000
203	2	35	3	2	0	2000	201	851	NoChange	3	6	0	2000
203	2	36	4	6	0	2000	212	2324	NoChange	3	2	0	2000
203	2	37	4	2	1	2000	202	1219	11	4	6	0	2000
203	2	38	3	2	0	2000	201	1126	NoChange	4	2	1	2000
203	2	39	3	6	0	2000	201	1109	NoChange	3	2	0	2000
203	2	40	3	4	1	2000	202	1188	11	3	6	0	2000
203	2	41	1	4	0	2000	201	1544	NoChange	3	4	1	2000
203	2	42	1	2	1	2000	202	1886	337	1	4	0	2000
203	2	43	4	6	0	2000	201	1527	NoChange	1	2	1	2000
203	2	44	4	4	1	2000	211	1509	12	4	6	0	2000
203	2	45	1	2	0	2000	201	1365	NoChange	4	4	1	2000
203	2	46	2	4	1	2000	211	1906	12	1	2	0	2000
203	2	47	3	6	1	2000	211	1641	12	2	4	1	2000
203	2	48	4	4	0	2000	201	1699	NoChange	3	6	1	2000
203	3	1	4	6	0	2000	201	1854	NoChange	0	0	0	
203	3	2	3	2	0	2000	201	879	NoChange	4	6	0	2000
203	3	3	3	2	1	2000	211	2296	13	3	2	0	2000
203	3	4	1	2	0	2000	201	848	NoChange	3	2	1	2000
203	3	5	2	2	0	2000	201	1033	NoChange	1	2	0	2000
203	3	6	2	4	1	2000	202	1571	13	2	2	0	2000
203	3	7	2	2	0	2000	201	1224	NoChange	2	4	1	2000
203	3	8	3	6	1	2000	202	1531	14	2	2	0	2000
203	3	9	4	6	1	2000	211	2962	13	3	6	1	2000
203	3	10	1	4	0	2000	201	944	NoChange	4	6	1	2000
203	3	11	3	6	1	2000	211	1694	15	1	4	0	2000
