#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
217	1	1	4	2	0	2000	201	1462	NoChange	0	0	0	
217	1	2	1	2	0	2000	201	1384	NoChange	4	2	0	2000
217	1	3	4	2	0	2000	201	1268	NoChange	1	2	0	2000
217	1	4	1	2	0	2000	201	1613	NoChange	4	2	0	2000
217	1	5	4	4	0	2000	212	1800	NoChange	1	2	0	2000
217	1	6	2	2	0	2000	201	1092	NoChange	4	4	0	2000
217	1	7	1	6	0	2000	201	1676	NoChange	2	2	0	2000
217	1	8	1	2	1	2000	202	1277	23	1	6	0	2000
217	1	9	2	6	1	2000	211	1749	1	1	2	1	2000
217	1	10	1	4	1	2000	202	1251	33	2	6	1	2000
217	1	11	3	2	1	2000	211	2412	1	1	4	1	2000
217	1	12	1	6	1	2000	202	1272	41	3	2	1	2000
217	1	13	2	2	0	2000	201	1073	NoChange	1	6	1	2000
217	1	14	3	6	1	2000	211	1721	2	2	2	0	2000
217	1	15	3	4	1	2000	202	1152	3	3	6	1	2000
217	1	16	1	4	1	2000	202	1206	56	3	4	1	2000
217	1	17	3	4	1	2000	202	1937	4	1	4	1	2000
217	1	18	3	2	0	2000	201	1391	NoChange	3	4	1	2000
217	1	19	2	2	1	2000	202	1283	2	3	2	0	2000
217	1	20	4	6	0	2000	212	1307	NoChange	2	2	1	2000
217	1	21	2	6	1	2000	202	1491	3	4	6	0	2000
217	1	22	4	2	1	2000	202	1291	1	2	6	1	2000
217	1	23	2	6	0	2000	212	1555	NoChange	4	2	1	2000
217	1	24	3	2	1	2000	202	1416	5	2	6	0	2000
217	1	25	4	2	1	2000	202	1035	2	3	2	1	2000
217	1	26	2	4	0	2000	201	1869	NoChange	4	2	1	2000
217	1	27	1	4	0	2000	212	1470	NoChange	2	4	0	2000
217	1	28	4	4	1	2000	202	1511	3	1	4	0	2000
217	1	29	4	6	1	2000	202	1342	4	4	4	1	2000
217	1	30	2	6	0	2000	201	1396	NoChange	4	6	1	2000
217	1	31	1	6	0	2000	212	1368	NoChange	2	6	0	2000
217	1	32	3	6	0	2000	201	1557	NoChange	1	6	0	2000
217	1	33	2	4	1	2000	202	1099	4	3	6	0	2000
217	1	34	4	6	0	2000	201	1210	NoChange	2	4	1	2000
217	1	35	1	2	1	2000	202	981	128	4	6	0	2000
217	1	36	4	4	1	2000	202	1602	5	1	2	1	2000
217	1	37	4	4	0	2000	212	1221	NoChange	4	4	1	2000
217	1	38	3	6	0	2000	212	1672	NoChange	4	4	0	2000
217	1	39	2	2	1	2000	202	1297	5	3	6	0	2000
217	1	40	1	4	0	2000	201	1665	NoChange	2	2	1	2000
217	1	41	3	6	1	2000	202	1370	6	1	4	0	2000
217	1	42	2	4	1	2000	202	1863	6	3	6	1	2000
217	1	43	3	2	0	2000	201	952	NoChange	2	4	1	2000
217	1	44	3	4	0	2000	201	1054	NoChange	3	2	0	2000
217	1	45	2	4	0	2000	201	1343	NoChange	3	4	0	2000
217	1	46	3	4	0	2000	201	1165	NoChange	2	4	0	2000
217	1	47	4	6	1	2000	202	1145	6	3	4	0	2000
217	1	48	1	6	1	2000	202	1343	180	4	6	1	2000
217	2	1	2	4	0	2000	212	1724	NoChange	0	0	0	
217	2	2	1	2	0	2000	201	1603	NoChange	2	4	0	2000
217	2	3	3	2	0	2000	201	1398	NoChange	1	2	0	2000
217	2	4	1	4	1	2000	202	1169	193	3	2	0	2000
217	2	5	1	4	0	2000	212	1790	NoChange	1	4	1	2000
217	2	6	2	2	1	2000	211	866	7	1	4	0	2000
217	2	7	2	6	1	2000	211	1363	8	2	2	1	2000
217	2	8	2	2	1	2000	202	1720	9	2	6	1	2000
217	2	9	4	4	0	2000	201	1135	NoChange	2	2	1	2000
217	2	10	3	2	1	2000	202	1429	7	4	4	0	2000
217	2	11	1	6	1	2000	202	1840	216	3	2	1	2000
217	2	12	3	6	0	2000	201	1906	NoChange	1	6	1	2000
217	2	13	2	4	1	2000	202	1346	10	3	6	0	2000
217	2	14	3	4	1	2000	211	1440	8	2	4	1	2000
217	2	15	2	2	0	2000	201	1386	NoChange	3	4	1	2000
217	2	16	4	4	0	2000	201	1262	NoChange	2	2	0	2000
217	2	17	2	6	0	2000	212	1503	NoChange	4	4	0	2000
217	2	18	3	6	1	2000	211	1279	9	2	6	0	2000
217	2	19	4	2	0	2000	201	2280	NoChange	3	6	1	2000
217	2	20	1	6	0	2000	201	1265	NoChange	4	2	0	2000
217	2	21	2	4	1	2000	211	1649	11	1	6	0	2000
217	2	22	1	2	1	2000	202	1091	259	2	4	1	2000
217	2	23	3	4	0	2000	201	1107	NoChange	1	2	1	2000
217	2	24	4	4	1	2000	202	1538	7	3	4	0	2000
217	2	25	3	2	0	2000	201	1352	NoChange	4	4	1	2000
217	2	26	3	4	1	2000	211	1110	10	3	2	0	2000
217	2	27	3	6	1	2000	211	1101	11	3	4	1	2000
217	2	28	1	4	0	2000	201	1556	NoChange	3	6	1	2000
217	2	29	2	6	0	2000	212	2338	NoChange	1	4	0	2000
217	2	30	1	6	0	2000	212	1592	NoChange	2	6	0	2000
217	2	31	1	4	1	2000	202	1268	297	1	6	0	2000
217	2	32	3	4	0	2000	201	1285	NoChange	1	4	1	2000
217	2	33	2	4	0	2000	212	2533	NoChange	3	4	0	2000
217	2	34	4	6	0	2000	201	1148	NoChange	2	4	0	2000
217	2	35	2	6	1	2000	202	1194	12	4	6	0	2000
217	2	36	3	2	1	2000	202	1342	12	2	6	1	2000
217	2	37	4	4	1	2000	202	1612	8	3	2	1	2000
217	2	38	4	6	0	2000	201	1103	NoChange	4	4	1	2000
217	2	39	4	6	1	2000	211	1543	9	4	6	0	2000
217	2	40	4	2	0	2000	201	1133	NoChange	4	6	1	2000
217	2	41	1	2	0	2000	201	827	NoChange	4	2	0	2000
217	2	42	3	6	0	2000	201	909	NoChange	1	2	0	2000
217	2	43	1	2	1	2000	202	1005	344	3	6	0	2000
217	2	44	4	2	1	2000	202	1224	10	1	2	1	2000
217	2	45	2	2	0	2000	201	1050	NoChange	4	2	1	2000
217	2	46	1	6	1	2000	202	1140	354	2	2	0	2000
217	2	47	4	6	1	2000	202	1106	11	1	6	1	2000
217	2	48	4	2	1	2000	202	1081	12	4	6	1	2000
217	3	1	1	6	1	2000	202	1124	367	0	0	0	
217	3	2	2	4	0	2000	212	1434	NoChange	1	6	1	2000
217	3	3	3	4	0	2000	201	877	NoChange	2	4	0	2000
217	3	4	2	4	0	2000	201	1405	NoChange	3	4	0	2000
217	3	5	3	2	0	2000	201	665	NoChange	2	4	0	2000
217	3	6	4	4	1	2000	202	1154	13	3	2	0	2000
217	3	7	2	4	1	2000	211	1519	13	4	4	1	2000
217	3	8	2	2	1	2000	211	1022	14	2	4	1	2000
217	3	9	4	2	1	2000	202	1168	14	2	2	1	2000
217	3	10	3	2	0	2000	201	901	NoChange	4	2	1	2000
217	3	11	1	2	1	2000	202	988	394	3	2	0	2000
217	3	12	3	6	1	2000	202	1160	13	1	2	1	2000
217	3	13	1	4	0	2000	201	830	NoChange	3	6	1	2000
217	3	14	4	4	0	2000	201	1688	NoChange	1	4	0	2000
217	3	15	1	6	1	2000	202	1192	414	4	4	0	2000
217	3	16	1	2	0	2000	201	1068	NoChange	1	6	1	2000
217	3	17	3	6	0	2000	201	693	NoChange	1	2	0	2000
217	3	18	4	2	0	2000	201	1589	NoChange	3	6	0	2000
217	3	19	2	2	1	2000	202	1369	15	4	2	0	2000
217	3	20	4	4	1	2000	202	1406	15	2	2	1	2000
217	3	21	2	6	0	2000	212	1377	NoChange	4	4	1	2000
217	3	22	3	6	1	2000	202	1318	14	2	6	0	2000
217	3	23	1	4	0	2000	201	757	NoChange	3	6	1	2000
217	3	24	3	2	1	2000	211	1058	15	1	4	0	2000
217	3	25	1	2	0	2000	201	755	NoChange	3	2	1	2000
217	3	26	4	4	0	2000	212	1976	NoChange	1	2	0	2000
217	3	27	3	2	1	2000	202	1637	16	4	4	0	2000
217	3	28	4	2	0	2000	201	1047	NoChange	3	2	1	2000
217	3	29	3	6	0	2000	201	1409	NoChange	4	2	0	2000
217	3	30	3	4	0	2000	201	1125	NoChange	3	6	0	2000
217	3	31	1	4	1	2000	202	947	468	3	4	0	2000
217	3	32	2	6	0	2000	201	1569	NoChange	1	4	1	2000
217	3	33	4	6	1	2000	202	1326	16	2	6	0	2000
217	3	34	4	6	0	2000	201	1141	NoChange	4	6	1	2000
217	3	35	3	4	1	2000	211	1731	17	4	6	0	2000
217	3	36	2	2	0	2000	201	850	NoChange	3	4	1	2000
217	3	37	4	6	1	2000	202	1283	17	2	2	0	2000
217	3	38	2	6	1	2000	211	1075	16	4	6	1	2000
217	3	39	1	4	1	2000	211	1356	505	2	6	1	2000
217	3	40	3	4	1	2000	211	1377	18	1	4	1	2000
217	3	41	2	6	1	2000	202	1542	17	3	4	1	2000
217	3	42	2	4	1	2000	202	988	18	2	6	1	2000
217	3	43	1	6	0	2000	201	920	NoChange	2	4	1	2000
217	3	44	4	6	0	2000	201	1366	NoChange	1	6	0	2000
217	3	45	2	2	0	2000	201	1219	NoChange	4	6	0	2000
217	3	46	4	2	1	2000	202	958	18	2	2	0	2000
217	3	47	1	6	0	2000	201	1011	NoChange	4	2	1	2000
217	3	48	1	2	1	2000	202	1006	540	1	6	0	2000
217	4	1	4	2	0	2000	201	1000	NoChange	0	0	0	
217	4	2	3	2	1	2000	202	1308	19	4	2	0	2000
217	4	3	2	6	0	2000	201	1411	NoChange	3	2	1	2000
217	4	4	2	2	0	2000	201	1150	NoChange	2	6	0	2000
217	4	5	3	6	0	2000	201	772	NoChange	2	2	0	2000
217	4	6	1	4	0	2000	201	696	NoChange	3	6	0	2000
