#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
114	4	23	4	6	0	2000	212	1338	NoChange	2	2	1	2000
114	4	24	4	2	0	2000	201	1536	NoChange	4	6	0	2000
114	4	25	2	6	0	2000	201	1559	NoChange	4	2	0	2000
114	4	26	3	6	0	2000	201	3828	NoChange	2	6	0	2000
114	4	27	3	4	1	2000	202	1344	23	3	6	0	2000
114	4	28	1	6	0	2000	201	1038	NoChange	3	4	1	2000
114	4	29	3	2	1	2000	202	2120	24	1	6	0	2000
114	4	30	1	4	1	2000	202	719	647	3	2	1	2000
114	4	31	1	6	1	2000	202	669	654	1	4	1	2000
114	4	32	3	2	0	2000	201	1006	NoChange	1	6	1	2000
114	4	33	1	6	0	2000	201	1985	NoChange	3	2	0	2000
114	4	34	4	4	1	2000	202	1533	21	1	6	0	2000
114	4	35	2	4	1	2000	211	1755	24	4	4	1	2000
114	4	36	4	6	0	2000	201	1273	NoChange	2	4	1	2000
114	4	37	1	2	1	2000	202	802	677	4	6	0	2000
114	4	38	4	6	1	2000	202	1597	22	1	2	1	2000
114	4	39	4	4	0	2000	201	1113	NoChange	4	6	1	2000
114	4	40	2	4	0	2000	201	888	NoChange	4	4	0	2000
114	4	41	4	2	1	2000	202	1112	23	2	4	0	2000
114	4	42	1	2	0	2000	201	1616	NoChange	4	2	1	2000
114	4	43	2	6	0	2000	201	1410	NoChange	1	2	0	2000
114	4	44	1	4	0	2000	201	2982	NoChange	2	6	0	2000
114	4	45	3	6	0	2000	201	1122	NoChange	1	4	0	2000
114	4	46	4	4	1	2000	202	2345	24	3	6	0	2000
114	4	47	3	4	0	2000	212	1848	NoChange	4	4	1	2000
114	4	48	3	4	0	2000	201	1050	NoChange	3	4	0	2000
114	5	1	3	2	1	2000	202	1165	25	0	0	0	
114	5	2	3	4	1	2000	202	1202	26	3	2	1	2000
114	5	3	3	6	0	2000	212	1789	NoChange	3	4	1	2000
114	5	4	1	6	0	2000	201	2218	NoChange	3	6	0	2000
114	5	5	3	2	1	2000	202	1445	27	1	6	0	2000
114	5	6	4	6	1	2000	211	1375	25	3	2	1	2000
114	5	7	3	4	0	2000	201	1443	NoChange	4	6	1	2000
114	5	8	4	2	0	2000	201	1005	NoChange	3	4	0	2000
114	5	9	2	6	1	2000	202	1177	25	4	2	0	2000
114	5	10	4	2	1	2000	202	1869	26	2	6	1	2000
114	5	11	1	4	0	2000	201	1174	NoChange	4	2	1	2000
114	5	12	3	4	0	2000	201	1275	NoChange	1	4	0	2000
114	5	13	4	6	0	2000	212	1108	NoChange	3	4	0	2000
114	5	14	1	4	1	2000	202	1235	773	4	6	0	2000
114	5	15	2	4	0	2000	212	1205	NoChange	1	4	1	2000
114	5	16	2	6	0	2000	212	712	NoChange	2	4	0	2000
114	5	17	4	4	0	2000	201	1232	NoChange	2	6	0	2000
114	5	18	1	6	1	2000	202	1362	794	4	4	0	2000
114	5	19	2	4	0	2000	212	1031	NoChange	1	6	1	2000
114	5	20	2	4	1	2000	202	2170	26	2	4	0	2000
114	5	21	2	2	0	2000	201	1047	NoChange	2	4	1	2000
114	5	22	2	6	1	2000	211	2305	27	2	2	0	2000
114	5	23	2	4	1	2000	211	912	28	2	6	1	2000
114	5	24	4	4	1	2000	202	952	27	2	4	1	2000
114	5	25	4	6	0	2000	212	1525	NoChange	4	4	1	2000
114	5	26	2	2	0	2000	201	2276	NoChange	4	6	0	2000
114	5	27	3	6	0	2000	201	829	NoChange	2	2	0	2000
114	5	28	3	6	1	2000	202	1127	28	3	6	0	2000
114	5	29	4	2	0	2000	201	654	NoChange	3	6	1	2000
114	5	30	2	2	1	2000	202	807	29	4	2	0	2000
114	5	31	1	4	0	2000	201	1394	NoChange	2	2	1	2000
114	5	32	4	4	1	2000	202	838	28	1	4	0	2000
114	5	33	1	2	1	2000	202	992	846	4	4	1	2000
114	5	34	2	6	0	2000	201	1892	NoChange	1	2	1	2000
114	5	35	1	2	1	2000	202	828	855	2	6	0	2000
114	5	36	4	2	1	2000	202	2351	29	1	2	1	2000
114	5	37	1	2	0	2000	212	901	NoChange	4	2	1	2000
114	5	38	2	2	1	2000	211	1324	30	1	2	0	2000
114	5	39	3	6	1	2000	202	1827	29	2	2	1	2000
114	5	40	3	2	0	2000	201	1046	NoChange	3	6	1	2000
114	5	41	1	6	0	2000	201	1336	NoChange	3	2	0	2000
114	5	42	3	2	0	2000	201	894	NoChange	1	6	0	2000
114	5	43	1	4	1	2000	202	1878	879	3	2	0	2000
114	5	44	1	6	1	2000	202	1327	886	1	4	1	2000
114	5	45	3	4	1	2000	211	1461	30	1	6	1	2000
114	5	46	4	6	1	2000	202	1647	30	3	4	1	2000
114	5	47	1	2	0	2000	201	593	NoChange	4	6	1	2000
114	5	48	4	4	0	2000	201	557	NoChange	1	2	0	2000
114	6	1	3	6	0	2000	201	1448	NoChange	0	0	0	
114	6	2	3	2	1	2000	202	1274	31	3	6	0	2000
114	6	3	2	4	0	2000	201	1419	NoChange	3	2	1	2000
114	6	4	4	6	1	2000	211	1645	31	2	4	0	2000
114	6	5	4	6	1	2000	202	1416	32	4	6	1	2000
114	6	6	4	6	0	2000	201	1506	NoChange	4	6	1	2000
114	6	7	4	2	1	2000	202	962	33	4	6	0	2000
114	6	8	4	4	1	2000	202	855	34	4	2	1	2000
114	6	9	1	4	1	2000	202	1048	936	4	4	1	2000
114	6	10	2	6	0	2000	201	1305	NoChange	1	4	1	2000
114	6	11	1	6	0	2000	212	6225	NoChange	2	6	0	2000
114	6	12	2	6	0	2000	212	1158	NoChange	1	6	0	2000
114	6	13	4	4	1	2000	202	755	35	2	6	0	2000
114	6	14	2	4	1	2000	211	1008	31	4	4	1	2000
114	6	15	1	4	0	2000	201	747	NoChange	2	4	1	2000
114	6	16	1	6	0	2000	201	593	NoChange	1	4	0	2000
114	6	17	1	4	0	2000	212	653	NoChange	1	6	0	2000
114	6	18	1	6	1	2000	202	774	981	1	4	0	2000
114	6	19	2	4	1	2000	202	1067	32	1	6	1	2000
114	6	20	1	4	1	2000	202	643	989	2	4	1	2000
114	6	21	3	4	1	2000	202	1277	32	1	4	1	2000
114	6	22	3	4	0	2000	212	1454	NoChange	3	4	1	2000
114	6	23	2	6	1	2000	202	1623	33	3	4	0	2000
114	6	24	4	4	0	2000	201	2858	NoChange	2	6	1	2000
114	6	25	1	2	0	2000	201	1044	NoChange	4	4	0	2000
114	6	26	4	4	0	2000	201	934	NoChange	1	2	0	2000
114	6	27	3	2	0	2000	201	1020	NoChange	4	4	0	2000
114	6	28	3	4	1	2000	211	2886	33	3	2	0	2000
114	6	29	3	2	1	2000	202	711	34	3	4	1	2000
114	6	30	2	2	0	2000	201	838	NoChange	3	2	1	2000
114	6	31	3	6	1	2000	211	712	35	2	2	0	2000
114	6	32	2	6	1	2000	211	671	34	3	6	1	2000
114	6	33	3	6	0	2000	201	848	NoChange	2	6	1	2000
114	6	34	4	2	0	2000	201	578	NoChange	3	6	0	2000
114	6	35	3	2	0	2000	212	4606	NoChange	4	2	0	2000
114	6	36	4	2	1	2000	202	1131	36	3	2	0	2000
114	6	37	1	2	1	2000	202	1705	1043	4	2	1	2000
114	6	38	3	6	1	2000	211	729	36	1	2	1	2000
114	6	39	1	2	0	2000	201	1047	NoChange	3	6	1	2000
114	6	40	4	6	0	2000	212	1473	NoChange	1	2	0	2000
114	6	41	3	4	0	2000	201	1218	NoChange	4	6	0	2000
114	6	42	4	2	0	2000	201	877	NoChange	3	4	0	2000
114	6	43	1	2	1	2000	211	1093	1065	4	2	0	2000
114	6	44	2	2	0	2000	201	973	NoChange	1	2	1	2000
114	6	45	2	2	1	2000	202	1330	35	2	2	0	2000
114	6	46	2	4	0	2000	212	2465	NoChange	2	2	1	2000
114	6	47	2	2	1	2000	211	1514	36	2	4	0	2000
114	6	48	1	6	1	2000	202	1161	1080	2	2	1	2000
114	7	1	3	2	1	2000	202	1239	37	0	0	0	
114	7	2	1	4	1	2000	202	1121	1086	3	2	1	2000
114	7	3	4	6	0	2000	212	615	NoChange	1	4	1	2000
114	7	4	1	2	1	2000	202	850	1095	4	6	0	2000
114	7	5	1	6	0	2000	201	1227	NoChange	1	2	1	2000
114	7	6	3	6	1	2000	202	1102	38	1	6	0	2000
114	7	7	1	2	1	2000	202	1309	1109	3	6	1	2000
114	7	8	4	4	1	2000	202	900	37	1	2	1	2000
114	7	9	4	4	1	2000	202	1036	38	4	4	1	2000
114	7	10	4	6	0	2000	201	1637	NoChange	4	4	1	2000
114	7	11	4	6	1	2000	202	904	39	4	6	0	2000
114	7	12	2	6	0	2000	201	1911	NoChange	4	6	1	2000
114	7	13	3	6	0	2000	201	1727	NoChange	2	6	0	2000
114	7	14	2	2	1	2000	202	877	37	3	6	0	2000
114	7	15	3	4	1	2000	202	1294	39	2	2	1	2000
114	7	16	4	4	0	2000	201	1854	NoChange	3	4	1	2000
114	7	17	3	2	0	2000	201	1672	NoChange	4	4	0	2000
114	7	18	1	4	1	2000	202	960	1153	3	2	0	2000
114	7	19	2	6	0	2000	201	1134	NoChange	1	4	1	2000
114	7	20	1	6	1	2000	202	1260	1166	2	6	0	2000
114	7	21	4	4	0	2000	201	1477	NoChange	1	6	1	2000
114	7	22	3	2	1	2000	202	1638	40	4	4	0	2000
114	7	23	2	4	0	2000	212	1976	NoChange	3	2	1	2000
114	7	24	1	4	0	2000	201	1301	NoChange	2	4	0	2000
114	7	25	4	2	1	2000	202	828	40	1	4	0	2000
114	7	26	2	6	1	2000	202	1703	38	4	2	1	2000
114	7	27	2	2	1	2000	202	910	39	2	6	1	2000
114	7	28	1	6	0	2000	201	1974	NoChange	2	2	1	2000
114	7	29	1	2	0	2000	201	987	NoChange	1	6	0	2000
114	7	30	2	4	0	2000	212	2167	NoChange	1	2	0	2000
114	7	31	4	2	0	2000	201	1844	NoChange	2	4	0	2000
114	7	32	3	6	1	2000	211	3438	41	4	2	0	2000
114	7	33	3	6	0	2000	201	1217	NoChange	3	6	1	2000
114	7	34	2	2	0	2000	201	1763	NoChange	3	6	0	2000
114	7	35	2	4	1	2000	202	785	40	2	2	0	2000
114	7	36	1	6	1	2000	202	821	1223	2	4	1	2000
114	7	37	2	6	1	2000	202	1031	41	1	6	1	2000
114	7	38	3	4	1	2000	211	2193	42	2	6	1	2000
114	7	39	1	4	0	2000	212	2206	NoChange	3	4	1	2000
114	7	40	4	6	1	2000	211	1313	41	1	4	0	2000
114	7	41	3	4	0	2000	201	4625	NoChange	4	6	1	2000
114	7	42	2	2	0	2000	201	1061	NoChange	3	4	0	2000
114	7	43	4	2	1	2000	202	766	42	2	2	0	2000
114	7	44	2	4	1	2000	202	1323	42	4	2	1	2000
114	7	45	3	4	0	2000	201	2881	NoChange	2	4	1	2000
114	7	46	4	2	0	2000	201	794	NoChange	3	4	0	2000
114	7	47	1	2	0	2000	201	406	NoChange	4	2	0	2000
114	7	48	3	2	0	2000	201	857	NoChange	1	2	0	2000
114	8	1	1	4	0	2000	201	1135	NoChange	0	0	0	
114	8	2	4	2	0	2000	201	869	NoChange	1	4	0	2000
114	8	3	4	6	1	2000	202	1365	43	4	2	0	2000
114	8	4	1	6	0	2000	201	946	NoChange	4	6	1	2000
114	8	5	4	4	0	2000	201	960	NoChange	1	6	0	2000
114	8	6	2	6	0	2000	201	901	NoChange	4	4	0	2000
114	8	7	3	6	0	2000	201	1348	NoChange	2	6	0	2000
114	8	8	3	4	0	2000	201	762	NoChange	3	6	0	2000
114	8	9	2	4	1	2000	211	591	43	3	4	0	2000
114	8	10	1	2	0	2000	201	691	NoChange	2	4	1	2000
114	8	11	4	4	1	2000	202	723	44	1	2	0	2000
114	8	12	4	2	1	2000	202	801	45	4	4	1	2000
114	8	13	3	2	1	2000	202	996	43	4	2	1	2000
114	8	14	1	6	1	2000	202	2456	1314	3	2	1	2000
114	8	15	3	4	1	2000	202	1354	44	1	6	1	2000
114	8	16	1	2	1	2000	202	1039	1320	3	4	1	2000
114	8	17	3	2	0	2000	201	1137	NoChange	1	2	1	2000
114	8	18	2	2	1	2000	202	935	44	3	2	0	2000
114	8	19	3	4	1	2000	202	2013	45	2	2	1	2000
114	8	20	3	6	1	2000	202	1585	46	3	4	1	2000
114	8	21	2	6	1	2000	211	1229	45	3	6	1	2000
114	8	22	1	4	0	2000	201	1336	NoChange	2	6	1	2000
114	8	23	1	2	0	2000	201	1014	NoChange	1	4	0	2000
114	8	24	4	4	1	2000	202	1249	46	1	2	0	2000
114	8	25	4	6	1	2000	202	1010	47	4	4	1	2000
114	8	26	4	6	0	2000	201	1006	NoChange	4	6	1	2000
114	8	27	4	2	1	2000	202	601	48	4	6	0	2000
114	8	28	3	2	1	2000	202	1084	47	4	2	1	2000
114	8	29	2	4	1	2000	202	956	46	3	2	1	2000
114	8	30	1	6	1	2000	202	737	1368	2	4	1	2000
114	8	31	4	4	0	2000	201	1231	NoChange	1	6	1	2000
114	8	32	3	4	0	2000	201	1162	NoChange	4	4	0	2000
114	8	33	4	6	0	2000	201	983	NoChange	3	4	0	2000
114	8	34	2	6	1	2000	211	1275	47	4	6	0	2000
114	8	35	1	4	1	2000	202	1020	1392	2	6	1	2000
114	8	36	3	6	1	2000	202	1094	48	1	4	1	2000
114	8	37	1	4	1	2000	202	902	1402	3	6	1	2000
114	8	38	2	4	0	2000	201	1166	NoChange	1	4	1	2000
114	8	39	1	2	1	2000	202	762	1409	2	4	0	2000
114	8	40	2	4	0	2000	212	2791	NoChange	1	2	1	2000
114	8	41	1	6	0	2000	212	724	NoChange	2	4	0	2000
114	8	42	2	2	0	2000	201	1427	NoChange	1	6	0	2000
114	8	43	3	2	0	2000	201	789	NoChange	2	2	0	2000
114	8	44	2	2	1	2000	202	1017	48	3	2	0	2000
114	8	45	2	2	0	2000	201	956	NoChange	2	2	1	2000
114	8	46	4	2	0	2000	201	697	NoChange	2	2	0	2000
114	8	47	3	6	0	2000	212	1177	NoChange	4	2	0	2000
114	8	48	2	6	0	2000	201	1134	NoChange	3	6	0	2000
114	9	1	2	2	1	2000	211	1203	49	0	0	0	
114	9	2	1	6	0	2000	212	1022	NoChange	2	2	1	2000
114	9	3	4	2	0	2000	201	897	NoChange	1	6	0	2000
114	9	4	4	4	1	2000	202	825	49	4	2	0	2000
114	9	5	4	4	0	2000	212	971	NoChange	4	4	1	2000
114	9	6	4	2	1	2000	202	712	50	4	4	0	2000
114	9	7	1	6	1	2000	202	1423	1464	4	2	1	2000
114	9	8	4	4	1	2000	202	1018	51	1	6	1	2000
114	9	9	1	2	0	2000	201	924	NoChange	4	4	1	2000
114	9	10	3	6	1	2000	211	987	49	1	2	0	2000
114	9	11	1	2	0	2000	201	799	NoChange	3	6	1	2000
114	9	12	2	2	0	2000	201	602	NoChange	1	2	0	2000
114	9	13	4	6	0	2000	212	1485	NoChange	2	2	0	2000
114	9	14	2	2	1	2000	202	845	50	4	6	0	2000
114	9	15	3	6	0	2000	212	1095	NoChange	2	2	1	2000
114	9	16	4	2	1	2000	202	2231	52	3	6	0	2000
114	9	17	4	2	0	2000	201	634	NoChange	4	2	1	2000
114	9	18	1	6	0	2000	201	2099	NoChange	4	2	0	2000
114	9	19	2	6	1	2000	202	795	51	1	6	0	2000
114	9	20	4	6	1	2000	211	1503	53	2	6	1	2000
114	9	21	2	4	0	2000	201	1438	NoChange	4	6	1	2000
114	9	22	3	4	1	2000	202	1048	50	2	4	0	2000
114	9	23	3	2	1	2000	202	1066	51	3	4	1	2000
114	9	24	4	6	1	2000	202	866	54	3	2	1	2000
114	9	25	3	6	0	2000	201	859	NoChange	4	6	1	2000
114	9	26	2	4	1	2000	211	948	52	3	6	0	2000
114	9	27	4	4	0	2000	201	609	NoChange	2	4	1	2000
114	9	28	3	4	0	2000	201	772	NoChange	4	4	0	2000
114	9	29	1	4	0	2000	201	697	NoChange	3	4	0	2000
114	9	30	2	2	0	2000	201	793	NoChange	1	4	0	2000
114	9	31	1	4	1	2000	202	1093	1551	2	2	0	2000
114	9	32	1	6	1	2000	202	1941	1558	1	4	1	2000
114	9	33	2	6	0	2000	201	1027	NoChange	1	6	1	2000
114	9	34	3	4	0	2000	201	2030	NoChange	2	6	0	2000
114	9	35	1	2	1	2000	202	865	1571	3	4	0	2000
114	9	36	1	2	1	2000	202	1754	1574	1	2	1	2000
114	9	37	3	4	1	2000	202	1607	52	1	2	1	2000
114	9	38	2	4	0	2000	201	811	NoChange	3	4	1	2000
114	9	39	2	4	1	2000	202	894	53	2	4	0	2000
114	9	40	2	6	1	2000	202	1062	54	2	4	1	2000
114	9	41	3	2	1	2000	202	2007	53	2	6	1	2000
114	9	42	1	4	1	2000	202	1331	1595	3	2	1	2000
114	9	43	3	2	0	2000	201	1042	NoChange	1	4	1	2000
114	9	44	3	6	1	2000	211	812	54	3	2	0	2000
114	9	45	3	2	0	2000	201	503	NoChange	3	6	1	2000
114	9	46	1	4	0	2000	201	590	NoChange	3	2	0	2000
114	9	47	4	6	0	2000	212	2746	NoChange	1	4	0	2000
