#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
208	1	1	3	6	1	2000	211	1816	1	0	0	0	
208	1	2	3	2	1	2000	202	1915	2	3	6	1	2000
208	1	3	4	4	0	2000	201	1810	NoChange	3	2	1	2000
208	1	4	4	6	0	2000	212	1422	NoChange	4	4	0	2000
208	1	5	4	4	1	2000	202	1345	1	4	6	0	2000
208	1	6	3	6	0	2000	212	1023	NoChange	4	4	1	2000
208	1	7	1	4	1	2000	202	2609	30	3	6	0	2000
208	1	8	1	2	1	2000	202	933	33	1	4	1	2000
208	1	9	3	4	0	2000	201	1171	NoChange	1	2	1	2000
208	1	10	2	4	1	2000	202	1496	1	3	4	0	2000
208	1	11	1	2	1	2000	202	1344	43	2	4	1	2000
208	1	12	4	2	1	2000	202	1590	2	1	2	1	2000
208	1	13	2	4	1	2000	202	1346	2	4	2	1	2000
208	1	14	1	6	0	2000	201	1584	NoChange	2	4	1	2000
208	1	15	4	2	1	2000	202	860	3	1	6	0	2000
208	1	16	4	4	0	2000	201	1021	NoChange	4	2	1	2000
208	1	17	3	2	1	2000	202	1336	3	4	4	0	2000
208	1	18	4	6	1	2000	202	1022	4	3	2	1	2000
208	1	19	1	2	0	2000	201	953	NoChange	4	6	1	2000
208	1	20	2	6	0	2000	201	1438	NoChange	1	2	0	2000
208	1	21	2	2	0	2000	201	1336	NoChange	2	6	0	2000
208	1	22	2	6	1	2000	202	1078	3	2	2	0	2000
208	1	23	4	6	1	2000	202	1231	5	2	6	1	2000
208	1	24	4	4	1	2000	211	1281	6	4	6	1	2000
208	1	25	3	2	0	2000	201	1258	NoChange	4	4	1	2000
208	1	26	4	2	0	2000	201	859	NoChange	3	2	0	2000
208	1	27	1	6	0	2000	201	1028	NoChange	4	2	0	2000
208	1	28	2	6	1	2000	202	1703	4	1	6	0	2000
208	1	29	2	4	0	2000	201	886	NoChange	2	6	1	2000
208	1	30	3	2	0	2000	201	766	NoChange	2	4	0	2000
208	1	31	3	4	0	2000	201	1107	NoChange	3	2	0	2000
208	1	32	2	2	1	2000	202	1314	5	3	4	0	2000
208	1	33	1	2	0	2000	201	1033	NoChange	2	2	1	2000
208	1	34	2	2	1	2000	202	963	6	1	2	0	2000
208	1	35	2	6	0	2000	201	1273	NoChange	2	2	1	2000
208	1	36	1	4	0	2000	201	1345	NoChange	2	6	0	2000
208	1	37	4	2	0	2000	201	1119	NoChange	1	4	0	2000
208	1	38	3	4	1	2000	202	2846	4	4	2	0	2000
208	1	39	2	2	0	2000	201	921	NoChange	3	4	1	2000
208	1	40	4	6	0	2000	212	1375	NoChange	2	2	0	2000
208	1	41	3	6	1	2000	211	1076	5	4	6	0	2000
208	1	42	1	4	1	2000	211	1981	149	3	6	1	2000
208	1	43	3	6	0	2000	212	1186	NoChange	1	4	1	2000
208	1	44	1	6	1	2000	202	1454	162	3	6	0	2000
208	1	45	1	6	1	2000	202	1135	169	1	6	1	2000
208	1	46	3	4	1	2000	202	1861	6	1	6	1	2000
208	1	47	1	4	0	2000	201	1095	NoChange	3	4	1	2000
208	1	48	2	4	0	2000	201	1487	NoChange	1	4	0	2000
208	2	1	4	6	1	2000	202	1135	7	0	0	0	
208	2	2	1	6	1	2000	202	821	192	4	6	1	2000
208	2	3	4	2	0	2000	201	872	NoChange	1	6	1	2000
208	2	4	3	2	0	2000	201	816	NoChange	4	2	0	2000
208	2	5	3	4	1	2000	202	1259	7	3	2	0	2000
208	2	6	2	4	0	2000	201	900	NoChange	3	4	1	2000
208	2	7	2	6	0	2000	201	964	NoChange	2	4	0	2000
208	2	8	3	6	0	2000	201	1281	NoChange	2	6	0	2000
208	2	9	1	4	1	2000	202	898	220	3	6	0	2000
208	2	10	2	2	0	2000	201	1409	NoChange	1	4	1	2000
208	2	11	1	4	0	2000	201	733	NoChange	2	2	0	2000
208	2	12	4	2	0	2000	201	691	NoChange	1	4	0	2000
208	2	13	3	2	0	2000	212	1307	NoChange	4	2	0	2000
208	2	14	2	2	0	2000	201	1018	NoChange	3	2	0	2000
208	2	15	2	2	1	2000	202	1444	7	2	2	0	2000
208	2	16	3	6	1	2000	202	1279	8	2	2	1	2000
208	2	17	1	2	0	2000	201	911	NoChange	3	6	1	2000
208	2	18	2	6	1	2000	202	1055	8	1	2	0	2000
208	2	19	1	4	1	2000	202	1536	250	2	6	1	2000
208	2	20	1	6	0	2000	212	1374	NoChange	1	4	1	2000
208	2	21	2	4	1	2000	202	1315	9	1	6	0	2000
208	2	22	2	6	0	2000	201	1009	NoChange	2	4	1	2000
208	2	23	4	4	0	2000	201	1293	NoChange	2	6	0	2000
208	2	24	1	2	1	2000	202	917	272	4	4	0	2000
208	2	25	1	6	1	2000	202	1011	279	1	2	1	2000
208	2	26	1	4	0	2000	201	1231	NoChange	1	6	1	2000
208	2	27	4	6	1	2000	202	1089	8	1	4	0	2000
208	2	28	1	2	0	2000	201	1105	NoChange	4	6	1	2000
208	2	29	3	6	1	2000	202	1305	9	1	2	0	2000
208	2	30	1	6	0	2000	201	1016	NoChange	3	6	1	2000
208	2	31	4	4	0	2000	201	810	NoChange	1	6	0	2000
208	2	32	3	2	1	2000	202	1294	10	4	4	0	2000
208	2	33	4	2	1	2000	202	1118	9	3	2	1	2000
208	2	34	3	4	0	2000	201	1476	NoChange	4	2	1	2000
208	2	35	2	4	1	2000	202	1221	10	3	4	0	2000
208	2	36	3	6	0	2000	212	1240	NoChange	2	4	1	2000
208	2	37	2	4	0	2000	201	746	NoChange	3	6	0	2000
208	2	38	4	6	0	2000	201	1192	NoChange	2	4	0	2000
208	2	39	4	6	0	2000	201	1036	NoChange	4	6	0	2000
208	2	40	4	4	1	2000	211	2046	10	4	6	0	2000
208	2	41	4	2	1	2000	202	1304	11	4	4	1	2000
208	2	42	2	2	1	2000	202	903	11	4	2	1	2000
208	2	43	3	2	1	2000	211	1495	11	2	2	1	2000
208	2	44	3	4	1	2000	211	1423	12	3	2	1	2000
208	2	45	3	4	0	2000	201	1426	NoChange	3	4	1	2000
208	2	46	2	6	1	2000	211	1052	12	3	4	0	2000
208	2	47	1	2	1	2000	202	1974	357	2	6	1	2000
208	2	48	4	4	1	2000	211	2059	12	1	2	1	2000
208	3	1	3	6	1	2000	202	1452	13	0	0	0	
208	3	2	2	2	0	2000	201	925	NoChange	3	6	1	2000
208	3	3	2	2	0	2000	201	811	NoChange	2	2	0	2000
208	3	4	3	4	0	2000	201	951	NoChange	2	2	0	2000
208	3	5	3	2	1	2000	211	1484	14	3	4	0	2000
208	3	6	3	4	0	2000	201	980	NoChange	3	2	1	2000
208	3	7	4	6	1	2000	211	977	13	3	4	0	2000
208	3	8	1	6	0	2000	212	1773	NoChange	4	6	1	2000
208	3	9	1	4	1	2000	202	1554	394	1	6	0	2000
208	3	10	4	2	0	2000	201	1032	NoChange	1	4	1	2000
208	3	11	1	2	1	2000	202	1090	399	4	2	0	2000
208	3	12	3	4	1	2000	202	1402	15	1	2	1	2000
208	3	13	3	2	1	2000	211	1421	16	3	4	1	2000
208	3	14	2	4	0	2000	201	1232	NoChange	3	2	1	2000
208	3	15	4	6	0	2000	212	1082	NoChange	2	4	0	2000
208	3	16	1	2	0	2000	201	978	NoChange	4	6	0	2000
208	3	17	3	2	0	2000	201	806	NoChange	1	2	0	2000
208	3	18	4	2	1	2000	202	1170	14	3	2	0	2000
208	3	19	1	4	0	2000	201	974	NoChange	4	2	1	2000
208	3	20	3	4	1	2000	202	1531	17	1	4	0	2000
208	3	21	2	4	0	2000	201	1090	NoChange	3	4	1	2000
208	3	22	3	6	1	2000	202	2042	18	2	4	0	2000
208	3	23	1	6	1	2000	211	956	441	3	6	1	2000
208	3	24	4	4	1	2000	202	1353	15	1	6	1	2000
208	3	25	2	6	0	2000	212	831	NoChange	4	4	1	2000
208	3	26	4	6	0	2000	201	1233	NoChange	2	6	0	2000
208	3	27	3	6	0	2000	201	843	NoChange	4	6	0	2000
208	3	28	1	4	1	2000	202	1189	467	3	6	0	2000
208	3	29	2	6	0	2000	201	1633	NoChange	1	4	1	2000
208	3	30	1	2	1	2000	202	1395	476	2	6	0	2000
208	3	31	1	4	0	2000	201	1575	NoChange	1	2	1	2000
208	3	32	4	6	1	2000	202	1764	16	1	4	0	2000
208	3	33	3	6	0	2000	201	1602	NoChange	4	6	1	2000
208	3	34	4	4	0	2000	201	1101	NoChange	3	6	0	2000
208	3	35	2	4	1	2000	202	1300	13	4	4	0	2000
208	3	36	2	6	1	2000	202	1436	14	2	4	1	2000
208	3	37	1	6	1	2000	202	1238	510	2	6	1	2000
208	3	38	2	6	1	2000	211	1088	15	1	6	1	2000
208	3	39	4	4	1	2000	202	1000	17	2	6	1	2000
208	3	40	4	4	0	2000	201	851	NoChange	4	4	1	2000
208	3	41	3	2	0	2000	201	828	NoChange	4	4	0	2000
208	3	42	2	2	1	2000	202	887	16	3	2	0	2000
208	3	43	4	2	0	2000	201	1039	NoChange	2	2	1	2000
208	3	44	1	2	0	2000	201	1377	NoChange	4	2	0	2000
208	3	45	2	2	1	2000	211	1134	17	1	2	0	2000
208	3	46	2	4	1	2000	202	2348	18	2	2	1	2000
208	3	47	1	6	0	2000	212	1625	NoChange	2	4	1	2000
208	3	48	4	2	1	2000	202	1236	18	1	6	0	2000
208	4	1	3	6	1	2000	202	1260	19	0	0	0	
208	4	2	1	2	1	2000	202	965	548	3	6	1	2000
208	4	3	3	2	0	2000	201	738	NoChange	1	2	1	2000
208	4	4	2	2	1	2000	202	1424	19	3	2	0	2000
208	4	5	2	2	0	2000	201	955	NoChange	2	2	1	2000
208	4	6	2	4	1	2000	202	1280	20	2	2	0	2000
208	4	7	1	6	0	2000	201	913	NoChange	2	4	1	2000
208	4	8	2	2	1	2000	202	1048	21	1	6	0	2000
208	4	9	1	4	1	2000	202	1210	568	2	2	1	2000
208	4	10	4	6	1	2000	211	1213	19	1	4	1	2000
208	4	11	4	6	0	2000	212	1464	NoChange	4	6	1	2000
208	4	12	4	4	0	2000	201	1090	NoChange	4	6	0	2000
208	4	13	2	6	1	2000	211	786	22	4	4	0	2000
208	4	14	3	6	1	2000	211	1030	20	2	6	1	2000
208	4	15	3	4	1	2000	202	1208	21	3	6	1	2000
208	4	16	4	2	1	2000	202	2412	20	3	4	1	2000
208	4	17	3	6	0	2000	201	1016	NoChange	4	2	1	2000
208	4	18	4	2	1	2000	202	1002	21	3	6	0	2000
208	4	19	2	4	0	2000	201	1157	NoChange	4	2	1	2000
208	4	20	4	4	1	2000	202	955	22	2	4	0	2000
208	4	21	3	4	0	2000	212	1224	NoChange	4	4	1	2000
208	4	22	1	4	0	2000	201	995	NoChange	3	4	0	2000
208	4	23	4	2	0	2000	201	1055	NoChange	1	4	0	2000
208	4	24	1	6	1	2000	202	1056	628	4	2	0	2000
208	4	25	1	6	0	2000	201	713	NoChange	1	6	1	2000
208	4	26	1	4	1	2000	202	976	639	1	6	0	2000
208	4	27	2	4	1	2000	202	1157	23	1	4	1	2000
208	4	28	4	2	0	2000	201	1842	NoChange	2	4	1	2000
208	4	29	2	2	0	2000	201	1181	NoChange	4	2	0	2000
208	4	30	3	4	1	2000	211	857	22	2	2	0	2000
208	4	31	4	4	1	2000	202	1338	23	3	4	1	2000
208	4	32	2	6	0	2000	201	952	NoChange	4	4	1	2000
208	4	33	2	6	1	2000	202	1318	24	2	6	0	2000
208	4	34	1	2	0	2000	201	964	NoChange	2	6	1	2000
208	4	35	3	2	1	2000	211	930	23	1	2	0	2000
208	4	36	2	4	0	2000	201	744	NoChange	3	2	1	2000
208	4	37	1	2	1	2000	202	1262	673	2	4	0	2000
208	4	38	3	2	0	2000	201	1775	NoChange	1	2	1	2000
208	4	39	4	4	0	2000	201	1316	NoChange	3	2	0	2000
208	4	40	3	4	0	2000	201	1187	NoChange	4	4	0	2000
208	4	41	3	2	1	2000	202	1319	24	3	4	0	2000
208	4	42	2	6	0	2000	212	1262	NoChange	3	2	1	2000
208	4	43	3	6	0	2000	201	959	NoChange	2	6	0	2000
208	4	44	4	6	0	2000	201	844	NoChange	3	6	0	2000
208	4	45	1	4	0	2000	201	1534	NoChange	4	6	0	2000
208	4	46	1	2	0	2000	201	1028	NoChange	1	4	0	2000
208	4	47	4	6	1	2000	211	935	24	1	2	0	2000
208	4	48	1	6	1	2000	202	5333	720	4	6	1	2000
208	5	1	3	6	1	2000	202	1096	25	0	0	0	
208	5	2	3	6	1	2000	202	1000	26	3	6	1	2000
208	5	3	1	6	1	2000	202	1371	737	3	6	1	2000
208	5	4	2	4	1	2000	211	1136	25	1	6	1	2000
208	5	5	3	2	0	2000	201	758	NoChange	2	4	1	2000
208	5	6	1	2	1	2000	202	851	745	3	2	0	2000
208	5	7	2	6	0	2000	201	732	NoChange	1	2	1	2000
208	5	8	1	6	0	2000	201	650	NoChange	2	6	0	2000
208	5	9	3	4	1	2000	202	1091	27	1	6	0	2000
208	5	10	2	2	0	2000	212	851	NoChange	3	4	1	2000
208	5	11	2	2	1	2000	202	1444	26	2	2	0	2000
208	5	12	1	2	0	2000	201	886	NoChange	2	2	1	2000
208	5	13	4	4	0	2000	201	2574	NoChange	1	2	0	2000
208	5	14	1	6	1	2000	202	1395	776	4	4	0	2000
208	5	15	1	4	1	2000	202	2351	781	1	6	1	2000
208	5	16	2	6	1	2000	211	1773	27	1	4	1	2000
208	5	17	4	2	0	2000	201	866	NoChange	2	6	1	2000
208	5	18	3	2	1	2000	202	1675	28	4	2	0	2000
208	5	19	3	6	0	2000	212	1155	NoChange	3	2	1	2000
208	5	20	2	2	1	2000	202	1577	28	3	6	0	2000
208	5	21	2	4	0	2000	201	1062	NoChange	2	2	1	2000
208	5	22	1	4	0	2000	201	839	NoChange	2	4	0	2000
208	5	23	3	2	1	2000	202	1457	29	1	4	0	2000
208	5	24	3	6	0	2000	212	1330	NoChange	3	2	1	2000
208	5	25	2	6	0	2000	212	1121	NoChange	3	6	0	2000
208	5	26	4	2	1	2000	202	1488	25	2	6	0	2000
208	5	27	4	4	1	2000	202	1208	26	4	2	1	2000
208	5	28	3	4	0	2000	201	843	NoChange	4	4	1	2000
208	5	29	4	4	0	2000	201	1781	NoChange	3	4	0	2000
208	5	30	3	2	0	2000	201	762	NoChange	4	4	0	2000
208	5	31	2	4	1	2000	202	1335	29	3	2	0	2000
208	5	32	4	6	1	2000	202	1101	27	2	4	1	2000
208	5	33	4	6	0	2000	212	1644	NoChange	4	6	1	2000
208	5	34	4	6	1	2000	202	1191	28	4	6	0	2000
208	5	35	4	6	0	2000	201	707	NoChange	4	6	1	2000
208	5	36	1	2	1	2000	202	914	859	4	6	0	2000
208	5	37	1	6	0	2000	212	1081	NoChange	1	2	1	2000
208	5	38	2	4	0	2000	201	834	NoChange	1	6	0	2000
208	5	39	3	4	0	2000	201	915	NoChange	2	4	0	2000
208	5	40	1	4	1	2000	202	1146	878	3	4	0	2000
208	5	41	2	6	1	2000	211	1008	30	1	4	1	2000
208	5	42	1	4	0	2000	201	787	NoChange	2	6	1	2000
208	5	43	2	2	0	2000	201	791	NoChange	1	4	0	2000
208	5	44	1	2	0	2000	201	1251	NoChange	2	2	0	2000
208	5	45	4	2	1	2000	202	908	29	1	2	0	2000
208	5	46	4	4	1	2000	202	1308	30	4	2	1	2000
208	5	47	4	2	0	2000	201	1027	NoChange	4	4	1	2000
208	5	48	3	4	1	2000	211	1038	30	4	2	0	2000
208	6	1	1	2	1	2000	202	1065	903	0	0	0	
208	6	2	2	6	0	2000	212	1106	NoChange	1	2	1	2000
208	6	3	3	2	1	2000	202	2209	31	2	6	0	2000
208	6	4	2	4	0	2000	201	1077	NoChange	3	2	1	2000
208	6	5	2	6	0	2000	212	1886	NoChange	2	4	0	2000
208	6	6	4	2	1	2000	211	1254	31	2	6	0	2000
208	6	7	2	2	1	2000	211	1791	31	4	2	1	2000
208	6	8	2	4	1	2000	202	899	32	2	2	1	2000
208	6	9	1	6	0	2000	212	1371	NoChange	2	4	1	2000
208	6	10	4	4	0	2000	201	1591	NoChange	1	6	0	2000
208	6	11	4	2	1	2000	202	900	32	4	4	0	2000
208	6	12	4	4	0	2000	201	1043	NoChange	4	2	1	2000
208	6	13	1	4	0	2000	201	1429	NoChange	4	4	0	2000
208	6	14	4	6	0	2000	212	1712	NoChange	1	4	0	2000
208	6	15	1	2	0	2000	201	991	NoChange	4	6	0	2000
208	6	16	2	6	1	2000	211	1387	33	1	2	0	2000
208	6	17	2	4	0	2000	201	847	NoChange	2	6	1	2000
208	6	18	2	2	0	2000	201	657	NoChange	2	4	0	2000
208	6	19	3	6	0	2000	201	842	NoChange	2	2	0	2000
208	6	20	3	6	1	2000	211	1140	32	3	6	0	2000
208	6	21	4	6	1	2000	202	1050	33	3	6	1	2000
208	6	22	1	6	0	2000	212	1227	NoChange	4	6	1	2000
208	6	23	3	2	0	2000	201	1182	NoChange	1	6	0	2000
208	6	24	4	6	1	2000	202	1874	34	3	2	0	2000
208	6	25	1	2	0	2000	201	947	NoChange	4	6	1	2000
208	6	26	4	2	0	2000	201	881	NoChange	1	2	0	2000
208	6	27	3	4	1	2000	211	1185	33	4	2	0	2000
208	6	28	2	6	1	2000	202	1349	34	3	4	1	2000
208	6	29	2	2	1	2000	202	1411	35	2	6	1	2000
208	6	30	4	2	0	2000	201	1006	NoChange	2	2	1	2000
208	6	31	1	4	0	2000	201	1041	NoChange	4	2	0	2000
208	6	32	3	4	1	2000	211	2203	34	1	4	0	2000
208	6	33	4	4	1	2000	202	999	35	3	4	1	2000
208	6	34	1	4	1	2000	202	1274	1022	4	4	1	2000
208	6	35	1	6	1	2000	202	1147	1029	1	4	1	2000
208	6	36	3	4	0	2000	201	785	NoChange	1	6	1	2000
208	6	37	1	6	1	2000	202	853	1040	3	4	0	2000
208	6	38	3	4	0	2000	201	790	NoChange	1	6	1	2000
208	6	39	3	6	1	2000	202	922	35	3	4	0	2000
208	6	40	3	2	1	2000	211	1561	36	3	6	1	2000
208	6	41	3	2	0	2000	201	950	NoChange	3	2	1	2000
208	6	42	3	6	0	2000	201	1467	NoChange	3	2	0	2000
208	6	43	2	2	0	2000	201	1044	NoChange	3	6	0	2000
208	6	44	4	4	1	2000	202	926	36	2	2	0	2000
208	6	45	1	4	1	2000	202	1165	1068	4	4	1	2000
208	6	46	2	4	1	2000	202	1402	36	1	4	1	2000
208	6	47	4	6	0	2000	212	1557	NoChange	2	4	1	2000
208	6	48	1	2	1	2000	202	819	1080	4	6	0	2000
208	7	1	2	6	1	2000	202	1214	37	0	0	0	
208	7	2	3	2	0	2000	201	961	NoChange	2	6	1	2000
208	7	3	4	2	0	2000	201	886	NoChange	3	2	0	2000
208	7	4	2	2	0	2000	201	798	NoChange	4	2	0	2000
208	7	5	3	4	0	2000	201	849	NoChange	2	2	0	2000
208	7	6	1	6	0	2000	201	1579	NoChange	3	4	0	2000
208	7	7	3	2	1	2000	202	1007	37	1	6	0	2000
208	7	8	2	4	0	2000	201	1635	NoChange	3	2	1	2000
208	7	9	1	6	0	2000	201	925	NoChange	2	4	0	2000
208	7	10	3	6	0	2000	201	756	NoChange	1	6	0	2000
208	7	11	4	2	1	2000	202	873	37	3	6	0	2000
208	7	12	2	4	1	2000	202	1073	38	4	2	1	2000
208	7	13	1	2	0	2000	201	1146	NoChange	2	4	1	2000
208	7	14	4	4	1	2000	211	968	38	1	2	0	2000
208	7	15	1	4	1	2000	202	1220	1132	4	4	1	2000
208	7	16	4	4	0	2000	201	903	NoChange	1	4	1	2000
208	7	17	4	6	1	2000	211	1198	39	4	4	0	2000
208	7	18	2	2	0	2000	201	1122	NoChange	4	6	1	2000
208	7	19	3	4	1	2000	202	1184	38	2	2	0	2000
208	7	20	2	4	1	2000	202	13413	39	3	4	1	2000
