#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
115	1	1	3	4	1	2000	202	1402	1	0	0	0	
115	1	2	2	2	0	2000	201	1133	NoChange	3	4	1	2000
115	1	3	4	2	1	2000	202	1131	1	2	2	0	2000
115	1	4	2	4	1	2000	211	1386	1	4	2	1	2000
115	1	5	4	6	1	2000	202	1198	2	2	4	1	2000
115	1	6	1	2	1	2000	202	714	17	4	6	1	2000
115	1	7	2	4	1	2000	202	1905	2	1	2	1	2000
115	1	8	2	4	0	2000	201	1888	NoChange	2	4	1	2000
115	1	9	3	2	0	2000	201	1297	NoChange	2	4	0	2000
115	1	10	2	2	0	2000	201	817	NoChange	3	2	0	2000
115	1	11	3	6	1	2000	202	2043	2	2	2	0	2000
115	1	12	2	6	0	2000	212	918	NoChange	3	6	1	2000
115	1	13	3	2	1	2000	202	1884	3	2	6	0	2000
115	1	14	4	4	1	2000	202	1204	3	3	2	1	2000
115	1	15	2	2	1	2000	202	1432	3	4	4	1	2000
115	1	16	1	6	1	2000	202	1594	51	2	2	1	2000
115	1	17	3	4	0	2000	201	1550	NoChange	1	6	1	2000
115	1	18	1	6	0	2000	212	2540	NoChange	3	4	0	2000
115	1	19	3	6	1	2000	211	2290	4	1	6	0	2000
115	1	20	1	4	1	2000	202	2595	71	3	6	1	2000
115	1	21	1	2	0	2000	212	1887	NoChange	1	4	1	2000
115	1	22	2	6	1	2000	202	799	4	1	2	0	2000
115	1	23	1	6	0	2000	201	899	NoChange	2	6	1	2000
115	1	24	4	2	0	2000	201	1234	NoChange	1	6	0	2000
115	1	25	4	4	1	2000	202	1156	4	4	2	0	2000
115	1	26	1	2	0	2000	201	865	NoChange	4	4	1	2000
115	1	27	2	6	1	2000	202	1202	5	1	2	0	2000
115	1	28	3	2	0	2000	201	1653	NoChange	2	6	1	2000
115	1	29	3	6	0	2000	201	1439	NoChange	3	2	0	2000
115	1	30	4	6	0	2000	201	1697	NoChange	3	6	0	2000
115	1	31	1	4	1	2000	202	817	115	4	6	0	2000
115	1	32	1	4	0	2000	201	907	NoChange	1	4	1	2000
115	1	33	1	4	0	2000	212	1339	NoChange	1	4	0	2000
115	1	34	1	2	1	2000	202	561	126	1	4	0	2000
115	1	35	4	2	0	2000	201	1654	NoChange	1	2	1	2000
115	1	36	4	4	0	2000	201	1079	NoChange	4	2	0	2000
115	1	37	3	2	1	2000	202	1432	5	4	4	0	2000
115	1	38	4	6	0	2000	212	1298	NoChange	3	2	1	2000
115	1	39	3	4	1	2000	211	1761	6	4	6	0	2000
115	1	40	3	4	0	2000	212	1151	NoChange	3	4	1	2000
115	1	41	4	4	0	2000	201	1044	NoChange	3	4	0	2000
115	1	42	3	6	0	2000	201	1030	NoChange	4	4	0	2000
115	1	43	2	4	0	2000	201	1145	NoChange	3	6	0	2000
115	1	44	4	6	1	2000	202	863	5	2	4	0	2000
115	1	45	1	6	1	2000	211	3352	172	4	6	1	2000
115	1	46	2	6	0	2000	201	2582	NoChange	1	6	1	2000
115	1	47	4	2	1	2000	202	691	6	2	6	0	2000
115	1	48	2	2	1	2000	202	851	6	4	2	1	2000
115	2	1	2	4	1	2000	211	1504	7	0	0	0	
115	2	2	4	6	1	2000	211	1279	7	2	4	1	2000
115	2	3	2	2	1	2000	202	608	8	4	6	1	2000
115	2	4	4	4	1	2000	211	1571	8	2	2	1	2000
115	2	5	3	6	1	2000	202	3064	7	4	4	1	2000
115	2	6	4	4	0	2000	201	794	NoChange	3	6	1	2000
