#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
218	1	1	3	4	1	2000	211	2051	1	0	0	0	
218	1	2	3	2	0	2000	201	1533	NoChange	3	4	1	2000
218	1	3	3	6	0	2000	212	2491	NoChange	3	2	0	2000
218	1	4	1	6	1	2000	211	4099	18	3	6	0	2000
218	1	5	1	6	0	2000	212	2796	NoChange	1	6	1	2000
218	1	6	2	4	0	2000	201	1392	NoChange	1	6	0	2000
218	1	7	2	6	1	2000	202	2149	1	2	4	0	2000
218	1	8	1	4	1	2000	202	2050	38	2	6	1	2000
218	1	9	2	4	1	2000	202	3132	2	1	4	1	2000
218	1	10	1	6	0	2000	201	9323	NoChange	2	4	1	2000
218	1	11	3	2	1	2000	202	2797	2	1	6	0	2000
218	1	12	1	4	0	2000	201	1801	NoChange	3	2	1	2000
218	1	13	3	6	1	2000	211	2349	3	1	4	0	2000
218	1	14	3	4	1	2000	202	4755	4	3	6	1	2000
218	1	15	1	2	1	2000	202	1457	63	3	4	1	2000
218	1	16	3	2	1	2000	202	1499	5	1	2	1	2000
218	1	17	2	4	1	2000	202	3330	3	3	2	1	2000
218	1	18	3	6	1	2000	202	3378	6	2	4	1	2000
218	1	19	3	2	0	2000	201	2191	NoChange	3	6	1	2000
218	1	20	3	4	0	2000	201	7636	NoChange	3	2	0	2000
218	1	21	3	6	0	2000	201	2040	NoChange	3	4	0	2000
218	1	22	3	4	0	2000	201	1410	NoChange	3	6	0	2000
218	1	23	4	6	0	2000	201	1334	NoChange	3	4	0	2000
218	1	24	4	4	0	2000	212	4628	NoChange	4	6	0	2000
218	1	25	4	2	0	2000	201	1464	NoChange	4	4	0	2000
218	1	26	2	4	0	2000	201	2049	NoChange	4	2	0	2000
218	1	27	2	6	1	2000	202	1291	4	2	4	0	2000
218	1	28	4	2	0	2000	201	2155	NoChange	2	6	1	2000
218	1	29	4	4	0	2000	201	1617	NoChange	4	2	0	2000
218	1	30	4	6	1	2000	202	1268	1	4	4	0	2000
218	1	31	1	6	1	2000	202	1764	127	4	6	1	2000
218	1	32	2	6	0	2000	212	2730	NoChange	1	6	1	2000
218	1	33	4	2	1	2000	202	2057	2	2	6	0	2000
218	1	34	2	6	0	2000	201	1835	NoChange	4	2	1	2000
218	1	35	4	6	1	2000	202	3333	3	2	6	0	2000
218	1	36	2	2	0	2000	201	1916	NoChange	4	6	1	2000
218	1	37	1	2	1	2000	202	1515	150	2	2	0	2000
218	1	38	1	2	0	2000	201	1058	NoChange	1	2	1	2000
218	1	39	2	2	0	2000	201	1443	NoChange	1	2	0	2000
218	1	40	4	6	0	2000	212	2157	NoChange	2	2	0	2000
218	1	41	4	2	1	2000	202	1555	4	4	6	0	2000
218	1	42	1	4	0	2000	201	2176	NoChange	4	2	1	2000
218	1	43	4	4	1	2000	202	1637	5	1	4	0	2000
218	1	44	4	4	1	2000	202	2760	6	4	4	1	2000
218	1	45	1	4	1	2000	202	1358	176	4	4	1	2000
218	1	46	1	2	0	2000	201	1187	NoChange	1	4	1	2000
218	1	47	2	2	1	2000	202	1487	5	1	2	0	2000
218	1	48	2	2	1	2000	211	1927	6	2	2	1	2000
218	2	1	4	2	0	2000	201	1418	NoChange	0	0	0	
218	2	2	4	4	0	2000	201	3045	NoChange	4	2	0	2000
218	2	3	1	4	0	2000	212	2783	NoChange	4	4	0	2000
218	2	4	3	2	1	2000	211	1620	7	1	4	0	2000
218	2	5	1	6	0	2000	201	5687	NoChange	3	2	1	2000
218	2	6	2	4	1	2000	202	9089	7	1	6	0	2000
218	2	7	1	6	0	2000	201	1236	NoChange	2	4	1	2000
218	2	8	3	6	0	2000	201	2382	NoChange	1	6	0	2000
218	2	9	3	4	1	2000	202	2370	8	3	6	0	2000
218	2	10	3	2	0	2000	201	1687	NoChange	3	4	1	2000
218	2	11	1	2	0	2000	201	1295	NoChange	3	2	0	2000
218	2	12	4	4	0	2000	212	3103	NoChange	1	2	0	2000
218	2	13	1	4	0	2000	201	1872	NoChange	4	4	0	2000
218	2	14	3	6	0	2000	201	6785	NoChange	1	4	0	2000
218	2	15	2	2	0	2000	201	1487	NoChange	3	6	0	2000
218	2	16	2	4	0	2000	201	2415	NoChange	2	2	0	2000
218	2	17	4	2	1	2000	202	2042	7	2	4	0	2000
218	2	18	2	4	0	2000	201	1340	NoChange	4	2	1	2000
218	2	19	4	6	1	2000	211	4362	8	2	4	0	2000
218	2	20	4	6	1	2000	202	1601	9	4	6	1	2000
218	2	21	2	4	1	2000	211	2965	8	4	6	1	2000
218	2	22	4	6	0	2000	201	1514	NoChange	2	4	1	2000
218	2	23	4	2	0	2000	201	1473	NoChange	4	6	0	2000
218	2	24	2	6	0	2000	201	1578	NoChange	4	2	0	2000
218	2	25	1	2	1	2000	202	1719	274	2	6	0	2000
218	2	26	3	4	0	2000	201	2438	NoChange	1	2	1	2000
218	2	27	4	4	1	2000	202	1944	10	3	4	0	2000
218	2	28	3	6	1	2000	202	2375	9	4	4	1	2000
218	2	29	2	6	0	2000	201	3356	NoChange	3	6	1	2000
218	2	30	4	6	0	2000	212	2986	NoChange	2	6	0	2000
218	2	31	1	6	1	2000	202	1415	305	4	6	0	2000
218	2	32	2	2	0	2000	201	1697	NoChange	1	6	1	2000
218	2	33	2	2	1	2000	202	1394	9	2	2	0	2000
218	2	34	3	4	0	2000	201	1686	NoChange	2	2	1	2000
218	2	35	1	4	1	2000	202	1374	317	3	4	0	2000
218	2	36	3	2	1	2000	211	1523	10	1	4	1	2000
218	2	37	4	4	1	2000	202	1369	11	3	2	1	2000
218	2	38	3	2	0	2000	201	2118	NoChange	4	4	1	2000
218	2	39	2	6	1	2000	211	3229	10	3	2	0	2000
218	2	40	3	4	1	2000	202	3729	11	2	6	1	2000
218	2	41	1	4	1	2000	202	2088	336	3	4	1	2000
218	2	42	1	2	1	2000	202	2225	339	1	4	1	2000
218	2	43	2	6	1	2000	202	11028	11	1	2	1	2000
218	2	44	1	6	1	2000	202	1866	351	2	6	1	2000
218	2	45	2	2	1	2000	202	1227	12	1	6	1	2000
218	2	46	3	6	1	2000	202	1429	12	2	2	1	2000
218	2	47	4	2	1	2000	202	1264	12	3	6	1	2000
218	2	48	1	2	0	2000	201	1881	NoChange	4	2	1	2000
218	3	1	2	6	1	2000	202	1655	13	0	0	0	
218	3	2	2	4	0	2000	201	2281	NoChange	2	6	1	2000
218	3	3	2	6	0	2000	212	2586	NoChange	2	4	0	2000
218	3	4	1	2	0	2000	201	1694	NoChange	2	6	0	2000
218	3	5	4	2	1	2000	202	2247	13	1	2	0	2000
218	3	6	3	4	0	2000	201	6745	NoChange	4	2	1	2000
218	3	7	1	6	1	2000	202	2065	389	3	4	0	2000
218	3	8	2	4	1	2000	202	3650	14	1	6	1	2000
218	3	9	4	6	0	2000	212	1525	NoChange	2	4	1	2000
218	3	10	4	6	1	2000	202	1571	14	4	6	0	2000
218	3	11	3	6	0	2000	212	1792	NoChange	4	6	1	2000
218	3	12	3	2	0	2000	201	1340	NoChange	3	6	0	2000
218	3	13	4	2	1	2000	202	2658	15	3	2	0	2000
218	3	14	3	2	1	2000	202	1868	13	4	2	1	2000
218	3	15	1	2	0	2000	201	1877	NoChange	3	2	1	2000
218	3	16	1	4	0	2000	201	1998	NoChange	1	2	0	2000
218	3	17	3	4	0	2000	212	3634	NoChange	1	4	0	2000
218	3	18	3	4	1	2000	202	1813	14	3	4	0	2000
218	3	19	4	2	0	2000	201	1928	NoChange	3	4	1	2000
218	3	20	2	6	0	2000	212	1583	NoChange	4	2	0	2000
218	3	21	3	6	1	2000	211	1292	15	2	6	0	2000
218	3	22	4	6	0	2000	212	2500	NoChange	3	6	1	2000
