#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
209	1	1	1	2	0	2000	201	945	NoChange	0	0	0	
209	1	2	4	2	0	2000	201	679	NoChange	1	2	0	2000
209	1	3	3	6	1	2000	211	2239	1	4	2	0	2000
209	1	4	3	4	0	2000	212	3434	NoChange	3	6	1	2000
209	1	5	3	4	0	2000	201	1589	NoChange	3	4	0	2000
209	1	6	2	6	1	2000	202	4209	1	3	4	0	2000
209	1	7	3	2	0	2000	201	1173	NoChange	2	6	1	2000
209	1	8	2	6	0	2000	212	9058	NoChange	3	2	0	2000
209	1	9	3	2	1	2000	202	2502	2	2	6	0	2000
209	1	10	2	4	0	2000	201	1598	NoChange	3	2	1	2000
209	1	11	2	2	1	2000	202	2882	2	2	4	0	2000
209	1	12	4	4	0	2000	201	1802	NoChange	2	2	1	2000
209	1	13	2	6	1	2000	202	1654	3	4	4	0	2000
209	1	14	4	6	0	2000	201	1888	NoChange	2	6	1	2000
209	1	15	4	6	1	2000	202	3352	1	4	6	0	2000
209	1	16	2	2	1	2000	202	2334	4	4	6	1	2000
209	1	17	2	4	1	2000	202	2180	5	2	2	1	2000
209	1	18	3	4	1	2000	211	4937	3	2	4	1	2000
209	1	19	2	4	1	2000	211	4225	6	3	4	1	2000
209	1	20	4	4	0	2000	201	1173	NoChange	2	4	1	2000
209	1	21	1	4	0	2000	201	730	NoChange	4	4	0	2000
209	1	22	4	4	1	2000	202	1344	2	1	4	0	2000
209	1	23	1	6	1	2000	202	2214	84	4	4	1	2000
209	1	24	3	4	1	2000	202	3114	4	1	6	1	2000
209	1	25	1	2	0	2000	201	1298	NoChange	3	4	1	2000
209	1	26	4	2	1	2000	202	1450	3	1	2	0	2000
209	1	27	1	6	0	2000	201	2147	NoChange	4	2	1	2000
209	1	28	1	4	1	2000	202	1474	101	1	6	0	2000
209	1	29	1	4	1	2000	202	1074	106	1	4	1	2000
209	1	30	1	4	0	2000	201	3443	NoChange	1	4	1	2000
209	1	31	4	6	1	2000	202	3678	4	1	4	0	2000
209	1	32	3	6	1	2000	202	3912	5	4	6	1	2000
209	1	33	2	6	0	2000	212	7480	NoChange	3	6	1	2000
209	1	34	2	2	0	2000	201	1467	NoChange	2	6	0	2000
209	1	35	3	2	0	2000	212	11587	NoChange	2	2	0	2000
209	1	36	1	2	1	2000	202	1651	133	3	2	0	2000
209	1	37	3	2	1	2000	202	8629	6	1	2	1	2000
209	1	38	4	2	1	2000	202	2898	5	3	2	1	2000
209	1	39	4	2	0	2000	201	1498	NoChange	4	2	1	2000
209	1	40	4	4	1	2000	202	3378	6	4	2	0	2000
209	1	41	3	6	0	2000	201	2479	NoChange	4	4	1	2000
209	1	42	3	6	0	2000	212	3033	NoChange	3	6	0	2000
209	1	43	1	6	1	2000	202	2035	159	3	6	0	2000
209	1	44	2	2	0	2000	201	1374	NoChange	1	6	1	2000
