#subject	block	trial	condition	setsize	change	time	responses	time	Pic	prev_condition	prev_setsize	prev_change	prev_time
113	1	1	2	6	0	2000	201	695	NoChange	0	0	0	
113	1	2	4	4	1	2000	202	527	1	2	6	0	2000
113	1	3	2	6	0	2000	201	421	NoChange	4	4	1	2000
113	1	4	3	6	0	2000	201	808	NoChange	2	6	0	2000
113	1	5	3	2	0	2000	201	547	NoChange	3	6	0	2000
113	1	6	4	6	1	2000	202	713	2	3	2	0	2000
113	1	7	2	2	1	2000	202	1232	1	4	6	1	2000
113	1	8	1	4	0	2000	201	562	NoChange	2	2	1	2000
113	1	9	2	4	1	2000	211	583	2	1	4	0	2000
113	1	10	1	4	0	2000	201	587	NoChange	2	4	1	2000
113	1	11	1	4	1	2000	202	582	45	1	4	0	2000
113	1	12	3	6	1	2000	202	1146	1	1	4	1	2000
113	1	13	3	2	0	2000	201	560	NoChange	3	6	1	2000
113	1	14	4	2	1	2000	202	701	3	3	2	0	2000
113	1	15	4	6	0	2000	201	1596	NoChange	4	2	1	2000
113	1	16	1	6	1	2000	202	641	66	4	6	0	2000
113	1	17	4	4	0	2000	201	898	NoChange	1	6	1	2000
113	1	18	3	4	0	2000	201	594	NoChange	4	4	0	2000
113	1	19	4	6	0	2000	201	1365	NoChange	3	4	0	2000
113	1	20	2	6	1	2000	202	1122	3	4	6	0	2000
113	1	21	3	4	0	2000	201	569	NoChange	2	6	1	2000
113	1	22	4	4	0	2000	201	885	NoChange	3	4	0	2000
113	1	23	3	6	1	2000	202	605	2	4	4	0	2000
113	1	24	3	6	0	2000	201	1560	NoChange	3	6	1	2000
113	1	25	3	4	1	2000	211	1414	3	3	6	0	2000
113	1	26	1	2	1	2000	202	785	110	3	4	1	2000
113	1	27	1	2	1	2000	202	949	113	1	2	1	2000
113	1	28	2	4	0	2000	201	658	NoChange	1	2	1	2000
113	1	29	4	2	1	2000	202	467	4	2	4	0	2000
113	1	30	4	4	1	2000	202	588	5	4	2	1	2000
113	1	31	1	4	1	2000	202	664	126	4	4	1	2000
113	1	32	3	4	1	2000	202	2233	4	1	4	1	2000
113	1	33	2	2	0	2000	201	987	NoChange	3	4	1	2000
113	1	34	3	2	1	2000	211	2503	5	2	2	0	2000
113	1	35	1	6	0	2000	201	695	NoChange	3	2	1	2000
113	1	36	2	4	1	2000	202	559	4	1	6	0	2000
113	1	37	1	6	0	2000	201	1588	NoChange	2	4	1	2000
113	1	38	1	6	1	2000	202	576	154	1	6	0	2000
113	1	39	2	4	0	2000	201	548	NoChange	1	6	1	2000
113	1	40	4	2	0	2000	201	961	NoChange	2	4	0	2000
113	1	41	2	2	0	2000	201	727	NoChange	4	2	0	2000
113	1	42	3	2	1	2000	202	1005	6	2	2	0	2000
113	1	43	1	2	0	2000	201	1744	NoChange	3	2	1	2000
113	1	44	2	2	1	2000	202	1975	5	1	2	0	2000
113	1	45	4	2	0	2000	201	668	NoChange	2	2	1	2000
113	1	46	2	6	1	2000	202	1596	6	4	2	0	2000
113	1	47	4	6	1	2000	202	936	6	2	6	1	2000
113	1	48	1	2	0	2000	201	590	NoChange	4	6	1	2000
113	2	1	1	4	0	2000	201	738	NoChange	0	0	0	
113	2	2	3	2	0	2000	201	464	NoChange	1	4	0	2000
113	2	3	4	4	1	2000	202	849	7	3	2	0	2000
113	2	4	1	4	0	2000	201	506	NoChange	4	4	1	2000
113	2	5	1	2	1	2000	202	482	196	1	4	0	2000
113	2	6	3	2	1	2000	211	1369	7	1	2	1	2000
113	2	7	3	2	1	2000	202	798	8	3	2	1	2000
113	2	8	1	2	0	2000	201	1106	NoChange	3	2	1	2000
113	2	9	2	4	1	2000	202	1025	7	1	2	0	2000
113	2	10	1	6	1	2000	202	636	210	2	4	1	2000
113	2	11	1	4	1	2000	202	662	215	1	6	1	2000
113	2	12	3	2	0	2000	201	567	NoChange	1	4	1	2000
