#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
213	1	1	2	0	201	1275	0	0	3
213	1	2	6	1	202	1067	2	0	5
213	1	3	6	0	201	1843	6	1	3
213	1	4	4	0	212	1260	6	0	3
213	1	5	4	1	211	845	4	0	3
213	1	6	4	1	202	982	4	1	6
213	1	7	2	1	202	953	4	1	1
213	1	8	8	0	212	1870	2	1	6
213	1	9	4	0	212	1198	8	0	4
213	1	10	8	0	212	1385	4	0	7
213	1	11	2	1	202	1213	8	0	4
213	1	12	6	1	211	919	2	1	5
213	1	13	4	1	202	1461	6	1	4
213	1	14	8	0	201	798	4	1	4
213	1	15	6	1	202	753	8	0	2
213	1	16	8	0	201	1845	6	1	6
213	1	17	8	0	201	1143	8	0	7
213	1	18	2	0	201	924	8	0	2
213	1	19	8	0	201	1082	2	0	5
213	1	20	6	0	212	1065	8	0	5
213	1	21	8	0	201	1433	6	0	6
213	1	22	4	1	202	1363	8	0	2
213	1	23	8	1	202	1615	4	1	8
213	1	24	6	0	201	1058	8	1	6
213	1	25	6	1	202	1490	6	0	3
213	1	26	2	0	201	1138	6	1	1
213	1	27	8	1	202	1943	2	0	1
213	1	28	2	0	201	748	8	1	4
213	1	29	6	0	201	1289	2	0	2
213	1	30	6	0	212	1008	6	0	8
213	1	31	8	1	211	1035	6	0	3
213	1	32	8	0	201	1852	8	1	5
213	1	33	8	1	202	2501	8	0	7
213	1	34	8	1	202	1340	8	1	6
213	1	35	6	1	202	1594	8	1	3
213	1	36	4	0	201	997	6	1	5
213	1	37	2	0	201	912	4	0	4
213	1	38	2	1	202	855	2	0	3
213	1	39	4	0	212	1623	2	1	3
213	1	40	4	0	212	1953	4	0	4
213	1	41	8	1	202	2262	4	0	2
213	1	42	2	1	202	1303	8	1	5
213	1	43	2	1	202	1014	2	1	3
213	1	44	8	1	211	1697	2	1	8
213	1	45	4	0	201	2704	8	1	8
213	1	46	6	0	212	1703	4	0	6
213	1	47	2	1	202	2414	6	0	5
213	1	48	4	1	202	905	2	1	8
213	1	49	6	1	202	1911	4	1	3
213	1	50	2	1	202	1102	6	1	8
213	1	51	2	0	201	757	2	1	6
213	1	52	4	1	202	1073	2	0	7
213	1	53	6	0	201	2593	4	1	1
213	1	54	4	1	202	765	6	0	7
213	1	55	2	0	201	737	4	1	6
213	1	56	2	0	201	550	2	0	6
213	1	57	4	0	201	2186	2	0	1
213	1	58	6	1	202	1494	4	0	2
213	1	59	6	1	211	1957	6	1	5
213	1	60	8	1	211	1882	6	1	4
213	1	61	4	1	202	1362	8	1	5
213	1	62	4	0	201	1103	4	1	5
213	1	63	2	1	202	773	4	0	8
213	1	64	6	0	212	1137	2	1	6
213	1	65	2	0	201	990	6	0	3
213	2	1	6	0	212	1450	0	0	7
213	2	2	6	1	202	1218	6	0	1
213	2	3	6	1	202	980	6	1	1
213	2	4	6	0	201	824	6	1	4
213	2	5	2	0	201	690	6	0	7
213	2	6	6	1	202	1241	2	0	8
213	2	7	2	1	202	906	6	1	3
213	2	8	8	1	202	2129	2	1	8
213	2	9	4	0	201	847	8	1	2
213	2	10	6	0	201	712	4	0	1
213	2	11	4	0	212	1407	6	0	5
213	2	12	4	0	201	2586	4	0	4
213	2	13	6	1	202	1414	4	0	8
213	2	14	8	1	211	2600	6	1	6
213	2	15	6	1	202	995	8	1	8
213	2	16	4	1	202	775	6	1	7
213	2	17	4	1	211	1002	4	1	1
213	2	18	2	1	202	597	4	1	8
213	2	19	8	0	212	1656	2	1	6
213	2	20	4	1	202	1073	8	0	2
213	2	21	6	0	212	1673	4	1	6
213	2	22	6	0	201	985	6	0	1
213	2	23	4	1	202	972	6	0	7
213	2	24	8	1	202	1312	4	1	5
213	2	25	4	1	202	1031	8	1	4
213	2	26	4	0	201	585	4	1	3
213	2	27	8	1	202	1460	4	0	1
213	2	28	8	0	212	1196	8	1	8
213	2	29	2	1	202	592	8	0	5
213	2	30	2	1	202	851	2	1	5
213	2	31	6	1	202	1419	2	1	4
213	2	32	2	0	201	622	6	1	4
213	2	33	2	1	202	655	2	0	5
213	2	34	4	0	212	2008	2	1	8
213	2	35	4	1	202	1283	4	0	6
213	2	36	2	0	201	978	4	1	7
213	2	37	4	0	212	2342	2	0	7
213	2	38	2	0	201	980	4	0	1
213	2	39	4	1	202	647	2	0	6
213	2	40	6	1	211	937	4	1	3
213	2	41	8	0	212	1150	6	1	7
213	2	42	2	0	201	642	8	0	8
213	2	43	8	1	202	1340	2	0	4
213	2	44	2	0	201	625	8	1	7
213	2	45	2	0	201	691	2	0	2
213	2	46	6	0	212	906	2	0	5
213	2	47	2	1	202	616	6	0	3
213	2	48	2	0	212	2306	2	1	2
213	2	49	8	0	212	2137	2	0	8
213	2	50	8	0	212	2383	8	0	2
213	2	51	6	1	202	787	8	0	8
213	2	52	4	0	212	942	6	1	5
213	2	53	8	0	201	2131	4	0	4
213	2	54	4	0	201	641	8	0	4
213	2	55	2	1	202	730	4	0	5
213	2	56	4	1	211	2344	2	1	2
213	2	57	8	0	212	958	4	1	3
213	2	58	6	0	212	1098	8	0	8
213	2	59	8	1	202	889	6	0	8
213	2	60	6	0	212	2904	8	1	2
213	2	61	8	0	201	1104	6	0	3
213	2	62	8	1	211	862	8	0	4
213	2	63	8	1	202	807	8	1	8
213	2	64	2	1	202	1593	8	1	5
213	2	65	6	0	201	1229	2	1	6
213	3	1	4	1	202	898	0	0	7
213	3	2	6	0	201	1089	4	1	1
213	3	3	2	0	201	856	6	0	5
213	3	4	2	0	201	1273	2	0	2
213	3	5	8	1	211	865	2	0	5
213	3	6	8	1	211	1945	8	1	2
213	3	7	2	1	202	574	8	1	6
213	3	8	2	0	201	1002	2	1	8
213	3	9	4	0	201	749	2	0	3
213	3	10	2	1	202	777	4	0	6
213	3	11	8	1	211	1221	2	1	7
213	3	12	4	0	201	1463	8	1	1
213	3	13	4	0	201	704	4	0	8
213	3	14	6	1	202	838	4	0	4
213	3	15	2	1	202	1199	6	1	1
213	3	16	6	0	201	2202	2	1	7
213	3	17	6	0	201	1141	6	0	5
213	3	18	8	0	212	2050	6	0	5
213	3	19	6	0	201	987	8	0	6
213	3	20	6	1	202	862	6	0	6
213	3	21	8	1	202	1591	6	1	7
213	3	22	6	0	201	786	8	1	5
213	3	23	8	1	202	637	6	0	8
213	3	24	2	0	201	695	8	1	6
213	3	25	6	0	212	974	2	0	5
213	3	26	2	1	202	698	6	0	3
213	3	27	4	0	201	1873	2	1	2
213	3	28	2	0	201	1329	4	0	5
213	3	29	8	0	212	1527	2	0	1
213	3	30	8	0	212	1973	8	0	2
213	3	31	8	1	202	945	8	0	3
213	3	32	4	1	202	1423	8	1	1
213	3	33	8	0	212	1489	4	1	4
213	3	34	4	1	211	832	8	0	3
213	3	35	4	0	201	2249	4	1	7
213	3	36	8	0	212	1210	4	0	4
213	3	37	2	0	201	861	8	0	4
213	3	38	6	1	202	749	2	0	8
213	3	39	4	1	202	794	6	1	8
213	3	40	2	1	202	717	4	1	3
213	3	41	2	1	202	803	2	1	7
213	3	42	6	1	211	1621	2	1	3
213	3	43	6	1	202	623	6	1	5
213	3	44	6	0	212	1585	6	1	8
213	3	45	4	0	201	1021	6	0	7
213	3	46	6	0	201	1239	4	0	7
213	3	47	4	1	202	1256	6	0	8
213	3	48	8	1	202	1273	4	1	8
213	3	49	8	0	201	577	8	1	5
213	3	50	4	0	212	1316	8	0	2
213	3	51	4	1	202	1538	4	0	8
213	3	52	6	1	211	1128	4	1	7
213	3	53	2	0	201	518	6	1	4
213	3	54	4	1	202	619	2	0	2
213	3	55	2	0	201	1069	4	1	2
213	3	56	2	1	202	565	2	0	4
213	3	57	8	0	201	1065	2	1	2
213	3	58	6	1	202	609	8	0	4
213	3	59	4	0	212	1987	6	1	7
213	3	60	8	1	211	2119	4	0	5
213	3	61	6	1	202	549	8	1	4
213	3	62	8	0	212	2178	6	1	1
213	3	63	2	1	202	1518	8	0	2
213	3	64	4	1	202	1028	2	1	4
213	3	65	4	1	202	1382	4	1	2
213	4	1	4	0	201	762	0	0	5
213	4	2	6	0	212	999	4	0	5
213	4	3	8	1	202	2802	6	0	8
213	4	4	6	1	202	709	8	1	1
213	4	5	2	0	201	715	6	1	4
213	4	6	6	1	202	993	2	0	2
213	4	7	4	0	201	844	6	1	6
213	4	8	2	1	202	685	4	0	4
213	4	9	2	1	202	900	2	1	4
213	4	10	6	1	202	995	2	1	7
213	4	11	2	1	202	1678	6	1	3
213	4	12	8	1	211	1342	2	1	6
213	4	13	6	0	212	1772	8	1	7
213	4	14	6	0	201	656	6	0	7
213	4	15	2	0	201	776	6	0	2
213	4	16	8	0	212	1548	2	0	1
213	4	17	6	0	212	1769	8	0	6
213	4	18	2	1	202	1005	6	0	6
213	4	19	4	0	201	888	2	1	1
213	4	20	4	0	201	3151	4	0	3
213	4	21	8	0	212	2268	4	0	1
213	4	22	2	0	201	909	8	0	1
213	4	23	4	1	202	707	2	0	2
213	4	24	2	0	201	626	4	1	5
213	4	25	2	0	201	827	2	0	5
213	4	26	6	0	201	1341	2	0	1
213	4	27	6	1	202	2435	6	0	8
213	4	28	8	1	202	1829	6	1	6
213	4	29	4	0	212	1647	8	1	4
213	4	30	4	1	202	1176	4	0	4
213	4	31	2	1	202	1484	4	1	4
213	4	32	2	0	201	636	2	1	3
213	4	33	8	1	202	1085	2	0	2
213	4	34	8	0	201	868	8	1	5
213	4	35	8	1	202	1140	8	0	3
213	4	36	8	1	202	1849	8	1	5
213	4	37	4	1	202	978	8	1	6
213	4	38	8	1	202	678	4	1	7
213	4	39	2	1	202	2246	8	1	4
213	4	40	8	0	201	1111	2	1	7
213	4	41	4	1	202	990	8	0	8
213	4	42	6	1	202	1137	4	1	4
213	4	43	6	1	202	846	6	1	5
213	4	44	8	0	212	1152	6	1	8
213	4	45	6	1	202	836	8	0	6
213	4	46	6	0	201	2245	6	1	7
213	4	47	4	1	202	855	6	0	7
213	4	48	4	1	202	832	4	1	7
213	4	49	6	0	201	665	4	1	7
213	4	50	8	0	201	841	6	0	2
213	4	51	4	0	212	1026	8	0	4
213	4	52	6	1	202	644	4	0	2
213	4	53	4	1	211	1509	6	1	2
213	4	54	8	0	201	1276	4	1	7
213	4	55	8	0	201	852	8	0	7
213	4	56	2	1	202	605	8	0	4
213	4	57	6	0	201	3191	2	1	7
213	4	58	4	0	201	779	6	0	7
213	4	59	8	1	211	2239	4	0	5
213	4	60	2	0	201	753	8	1	2
213	4	61	4	0	201	573	2	0	8
213	4	62	2	0	201	537	4	0	6
213	4	63	2	1	202	542	2	0	4
213	4	64	4	1	202	595	2	1	5
213	4	65	4	0	201	550	4	1	8
