#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
219	2	36	4	0	201	1261	8	0	2
219	2	37	2	0	201	1086	4	0	7
219	2	38	2	0	201	1101	2	0	5
219	2	39	8	1	202	924	2	0	5
219	2	40	4	0	201	866	8	1	5
219	2	41	4	1	202	785	4	0	6
219	2	42	4	0	201	933	4	1	1
219	2	43	8	0	201	1234	4	0	1
219	2	44	8	1	211	907	8	0	1
219	2	45	6	1	202	842	8	1	1
219	2	46	4	1	202	1499	6	1	1
219	2	47	6	1	211	1074	4	1	6
219	2	48	8	1	202	2722	6	1	1
219	2	49	4	1	211	840	8	1	4
219	2	50	4	1	211	873	4	1	1
219	2	51	6	0	201	1489	4	1	6
219	2	52	4	0	212	1745	6	0	8
219	2	53	2	1	202	1134	4	0	7
219	2	54	6	1	202	1339	2	1	6
219	2	55	4	0	212	1409	6	1	2
219	2	56	6	0	201	1091	4	0	1
219	2	57	6	0	201	1115	6	0	8
219	2	58	2	0	201	825	6	0	5
219	2	59	2	1	211	843	2	0	5
219	2	60	4	0	212	1212	2	1	1
219	2	61	4	0	201	846	4	0	6
219	2	62	6	1	202	1159	4	0	7
219	2	63	2	0	201	924	6	1	2
219	2	64	4	1	202	962	2	0	8
219	2	65	8	1	211	1142	4	1	3
219	3	1	4	0	201	1964	0	0	8
219	3	2	8	1	202	1169	4	0	2
219	3	3	4	0	201	1181	8	1	3
219	3	4	6	0	212	2841	4	0	3
219	3	5	6	0	201	1155	6	0	3
219	3	6	2	0	201	1152	6	0	8
219	3	7	8	0	201	1292	2	0	4
219	3	8	8	0	201	1244	8	0	1
219	3	9	4	1	202	2621	8	0	8
219	3	10	8	0	201	1064	4	1	4
219	3	11	6	1	202	1200	8	0	7
219	3	12	8	1	202	1379	6	1	2
219	3	13	4	1	202	1143	8	1	8
219	3	14	4	1	202	1236	4	1	8
219	3	15	2	1	202	797	4	1	5
219	3	16	6	1	202	1104	2	1	4
219	3	17	2	0	201	847	6	1	3
219	3	18	8	1	211	1128	2	0	2
219	3	19	2	1	202	934	8	1	2
219	3	20	6	0	212	1355	2	1	8
219	3	21	6	1	211	1056	6	0	1
219	3	22	8	0	201	1561	6	1	2
219	3	23	6	0	201	1462	8	0	6
219	3	24	2	1	202	1078	6	0	5
219	3	25	2	0	201	1046	2	1	5
219	3	26	6	1	202	1079	2	0	6
219	3	27	6	1	211	1703	6	1	3
219	3	28	6	0	201	1438	6	1	2
219	3	29	4	0	201	912	6	0	4
219	3	30	6	1	202	950	4	0	6
219	3	31	4	1	211	1379	6	1	7
219	3	32	6	1	211	1223	4	1	7
219	3	33	4	0	201	713	6	1	7
219	3	34	8	0	201	1231	4	0	6
219	3	35	4	0	201	889	8	0	1
219	3	36	4	1	202	944	4	0	2
219	3	37	4	0	201	798	4	1	2
219	3	38	2	1	202	793	4	0	8
219	3	39	4	0	201	676	2	1	6
219	3	40	4	0	201	908	4	0	4
219	3	41	2	0	201	698	4	0	6
219	3	42	2	0	201	1297	2	0	8
219	3	43	4	1	202	792	2	0	6
219	3	44	6	0	201	715	4	1	4
219	3	45	8	0	212	985	6	0	8
219	3	46	2	1	202	1076	8	0	3
219	3	47	4	1	202	1844	2	1	4
219	3	48	8	1	202	1230	4	1	6
219	3	49	8	1	202	1576	8	1	1
219	3	50	6	0	201	948	8	1	4
219	3	51	8	1	202	1185	6	0	5
219	3	52	6	1	202	1084	8	1	1
219	3	53	2	1	202	883	6	1	1
219	3	54	8	0	212	1195	2	1	5
219	3	55	8	1	202	1470	8	0	8
219	3	56	8	0	201	1294	8	1	2
219	3	57	2	0	201	1197	8	0	3
219	3	58	6	0	201	1241	2	0	3
219	3	59	4	1	202	866	6	0	5
219	3	60	2	0	201	938	4	1	5
219	3	61	2	1	202	1407	2	0	3
219	3	62	2	1	202	2722	2	1	8
219	3	63	8	1	211	1800	2	1	3
219	3	64	2	0	201	1787	8	1	8
219	3	65	4	0	201	855	2	0	2
219	4	1	2	0	201	1324	0	0	1
219	4	2	2	1	202	1274	2	0	3
219	4	3	4	1	202	1378	2	1	8
219	4	4	4	1	202	1342	4	1	5
219	4	5	8	1	211	1107	4	1	7
219	4	6	4	1	202	834	8	1	5
219	4	7	6	1	211	1107	4	1	7
219	4	8	4	0	212	1882	6	1	7
219	4	9	4	1	211	1041	4	0	6
219	4	10	4	0	201	1771	4	1	6
219	4	11	6	0	201	1375	4	0	4
219	4	12	2	1	202	1355	6	0	4
219	4	13	2	0	201	1216	2	1	5
219	4	14	4	1	211	1466	2	0	2
219	4	15	6	0	201	1314	4	1	8
219	4	16	8	0	201	1024	6	0	6
219	4	17	8	1	211	986	8	0	7
219	4	18	6	0	201	1246	8	1	4
219	4	19	6	1	202	943	6	0	2
219	4	20	8	0	212	1044	6	1	8
219	4	21	6	0	201	1581	8	0	7
219	4	22	8	1	202	993	6	0	5
219	4	23	8	1	211	1900	8	1	2
219	4	24	6	1	202	1267	8	1	6
219	4	25	6	1	202	1291	6	1	2
219	4	26	2	1	202	1674	6	1	3
219	4	27	6	0	201	1522	2	1	3
219	4	28	6	0	201	1481	6	0	7
219	4	29	4	0	201	2537	6	0	3
219	4	30	8	0	201	1662	4	0	4
219	4	31	4	1	211	1191	8	0	7
219	4	32	2	0	201	931	4	1	4
219	4	33	6	1	211	1448	2	0	3
219	4	34	8	1	202	1777	6	1	1
219	4	35	8	0	201	1149	8	1	3
219	4	36	2	1	202	994	8	0	7
219	4	37	2	1	202	957	2	1	1
219	4	38	8	0	201	1442	2	1	4
219	4	39	8	0	212	1267	8	0	4
219	4	40	2	0	201	1003	8	0	6
219	4	41	2	0	201	830	2	0	2
219	4	42	8	1	202	1344	2	0	3
219	4	43	2	0	201	1061	8	1	5
219	4	44	4	0	201	766	2	0	5
219	4	45	2	0	201	1625	4	0	1
219	4	46	6	0	212	1259	2	0	2
219	4	47	4	1	202	1004	6	0	4
219	4	48	8	0	201	1255	4	1	3
219	4	49	4	0	201	919	8	0	7
219	4	50	8	1	211	1117	4	0	5
219	4	51	2	1	202	923	8	1	2
219	4	52	8	1	211	1081	2	1	2
219	4	53	4	0	201	1017	8	1	3
219	4	54	2	1	202	1067	4	0	3
219	4	55	6	1	202	2163	2	1	8
219	4	56	4	1	202	1128	6	1	1
219	4	57	2	1	202	1038	4	1	4
219	4	58	4	0	201	1495	2	1	4
219	4	59	4	0	201	1094	4	0	6
219	4	60	6	1	202	942	4	0	8
219	4	61	2	0	201	1219	6	1	6
219	4	62	8	0	201	861	2	0	6
219	4	63	6	1	202	765	8	0	5
219	4	64	6	0	212	1433	6	1	8
219	4	65	2	0	201	2075	6	0	5
