#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
117	3	28	8	0	212	951	2	1	4
117	3	29	6	0	212	772	8	0	7
117	3	30	6	1	202	840	6	0	6
117	3	31	4	1	202	585	6	1	7
117	3	32	8	0	201	1468	4	1	1
117	3	33	4	0	212	756	8	0	5
117	3	34	4	1	202	993	4	0	1
117	3	35	4	1	202	4132	4	1	6
117	3	36	4	0	201	1122	4	1	2
117	3	37	6	1	202	640	4	0	3
117	3	38	4	0	201	665	6	1	5
117	3	39	4	0	212	393	4	0	7
117	3	40	8	1	202	596	4	0	1
117	3	41	4	1	202	487	8	1	5
117	3	42	6	1	202	558	4	1	3
117	3	43	8	1	202	595	6	1	4
117	3	44	8	1	202	1014	8	1	3
117	3	45	2	0	201	992	8	1	7
117	3	46	2	0	201	1099	2	0	5
117	3	47	8	0	201	802	2	0	5
117	3	48	4	1	202	580	8	0	8
117	3	49	2	1	202	576	4	1	4
117	3	50	6	0	201	2132	2	1	1
117	3	51	2	0	201	818	6	0	3
117	3	52	6	0	212	4451	2	0	1
117	3	53	6	0	212	461	6	0	7
117	3	54	4	1	202	1142	6	0	6
117	3	55	6	0	201	523	4	1	5
117	3	56	2	1	202	449	6	0	2
117	3	57	8	1	211	577	2	1	4
117	3	58	4	0	212	525	8	1	5
117	3	59	2	0	201	778	4	0	4
117	3	60	6	1	202	918	2	0	3
117	3	61	2	1	202	516	6	1	7
117	3	62	4	0	212	578	2	1	1
117	3	63	8	0	212	534	4	0	2
117	3	64	8	0	212	1715	8	0	6
117	3	65	2	1	202	601	8	0	5
117	4	1	6	1	211	973	0	0	2
117	4	2	2	1	202	489	6	1	1
117	4	3	2	1	202	1520	2	1	2
117	4	4	2	0	201	614	2	1	7
117	4	5	8	1	202	585	2	0	6
117	4	6	4	1	202	508	8	1	1
117	4	7	4	1	202	914	4	1	1
117	4	8	4	0	201	721	4	1	2
117	4	9	2	1	202	607	4	0	6
117	4	10	4	1	202	593	2	1	8
117	4	11	6	1	202	628	4	1	5
117	4	12	8	1	202	766	6	1	8
117	4	13	6	1	202	594	8	1	3
117	4	14	6	0	201	1773	6	1	6
117	4	15	4	0	201	561	6	0	5
117	4	16	4	0	201	485	4	0	1
117	4	17	4	1	202	1804	4	0	1
117	4	18	6	0	212	2007	4	1	2
117	4	19	8	0	212	2186	6	0	2
117	4	20	4	1	202	734	8	0	4
117	4	21	8	0	212	1675	4	1	6
117	4	22	4	0	212	1019	8	0	8
117	4	23	6	0	201	709	4	0	6
117	4	24	6	0	212	756	6	0	6
117	4	25	2	0	201	1616	6	0	5
117	4	26	4	0	212	666	2	0	1
117	4	27	6	1	202	650	4	0	6
117	4	28	8	0	212	3394	6	1	8
117	4	29	2	0	201	551	8	0	1
117	4	30	8	0	212	707	2	0	8
117	4	31	2	1	202	609	8	0	8
117	4	32	4	0	201	884	2	1	3
117	4	33	2	0	201	1187	4	0	5
117	4	34	4	1	202	1038	2	0	2
117	4	35	2	1	202	1408	4	1	7
117	4	36	6	0	201	650	2	1	7
117	4	37	8	1	202	659	6	0	4
117	4	38	4	0	201	1043	8	1	6
117	4	39	8	0	201	900	4	0	7
117	4	40	8	0	212	563	8	0	8
117	4	41	8	1	202	687	8	0	1
117	4	42	8	0	212	630	8	1	5
117	4	43	6	0	201	1416	8	0	7
117	4	44	6	1	202	1954	6	0	6
117	4	45	4	0	212	839	6	1	4
117	4	46	8	1	202	808	4	0	1
117	4	47	2	0	201	699	8	1	1
117	4	48	2	1	202	649	2	0	6
117	4	49	6	1	202	1722	2	1	7
117	4	50	4	1	202	1976	6	1	4
117	4	51	8	1	211	1708	4	1	4
117	4	52	8	1	202	811	8	1	8
117	4	53	6	0	201	1830	8	1	3
117	4	54	4	1	202	520	6	0	5
117	4	55	2	0	201	597	4	1	6
117	4	56	2	0	201	745	2	0	2
117	4	57	6	0	212	654	2	0	3
117	4	58	2	1	202	622	6	0	3
117	4	59	8	1	202	728	2	1	5
117	4	60	2	1	202	494	8	1	4
117	4	61	8	0	212	677	2	1	7
117	4	62	6	1	202	612	8	0	1
117	4	63	2	0	201	1183	6	1	6
117	4	64	6	1	202	514	2	0	4
117	4	65	6	1	202	584	6	1	1
