#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
117	1	1	6	1	202	662	0	0	8
117	1	2	6	0	212	774	6	1	1
117	1	3	4	1	202	634	6	0	6
117	1	4	4	0	201	787	4	1	5
117	1	5	2	0	201	518	4	0	5
117	1	6	6	0	201	636	2	0	7
117	1	7	8	0	201	581	6	0	7
117	1	8	8	0	201	849	8	0	1
117	1	9	8	1	202	2329	8	0	3
117	1	10	8	1	202	943	8	1	6
117	1	11	8	0	212	901	8	1	8
117	1	12	2	1	202	579	8	0	6
117	1	13	4	1	202	535	2	1	5
117	1	14	8	0	201	996	4	1	7
117	1	15	6	0	201	1727	8	0	7
117	1	16	8	1	202	821	6	0	3
117	1	17	4	1	202	799	8	1	3
117	1	18	2	1	202	634	4	1	7
117	1	19	8	1	202	811	2	1	7
117	1	20	6	0	201	797	8	1	7
117	1	21	6	0	212	848	6	0	6
117	1	22	2	0	201	657	6	0	1
117	1	23	8	1	202	1257	2	0	7
117	1	24	2	0	201	626	8	1	4
117	1	25	4	0	201	516	2	0	5
117	1	26	8	0	212	617	4	0	1
117	1	27	4	0	201	651	8	0	4
117	1	28	6	0	212	748	4	0	2
117	1	29	2	1	202	745	6	0	8
117	1	30	6	1	202	646	2	1	2
117	1	31	6	1	202	639	6	1	1
117	1	32	2	1	202	536	6	1	1
117	1	33	8	0	212	773	2	1	3
117	1	34	2	0	201	553	8	0	7
117	1	35	4	1	202	1381	2	0	1
117	1	36	6	0	201	1201	4	1	7
117	1	37	6	1	202	1739	6	0	2
117	1	38	2	0	201	433	6	1	2
117	1	39	2	0	201	1466	2	0	4
117	1	40	2	1	202	810	2	0	5
117	1	41	2	0	201	821	2	1	3
117	1	42	6	1	202	670	2	0	7
117	1	43	4	0	201	1710	6	1	2
117	1	44	2	1	202	613	4	0	7
117	1	45	2	1	202	743	2	1	3
117	1	46	6	0	212	1076	2	1	4
117	1	47	4	0	201	964	6	0	8
117	1	48	6	1	202	609	4	0	5
117	1	49	4	1	202	611	6	1	5
117	1	50	8	1	211	886	4	1	1
117	1	51	4	0	212	573	8	1	6
117	1	52	4	0	212	809	4	0	5
117	1	53	4	1	202	667	4	0	7
117	1	54	6	1	202	507	4	1	4
117	1	55	8	0	201	745	6	1	6
117	1	56	4	1	202	1214	8	0	4
117	1	57	4	1	202	617	4	1	5
117	1	58	2	0	212	939	4	1	3
117	1	59	8	0	212	640	2	0	2
117	1	60	6	1	202	769	8	0	4
117	1	61	8	1	202	669	6	1	8
117	1	62	2	1	202	573	8	1	7
117	1	63	4	0	212	608	2	1	1
117	1	64	8	1	202	1283	4	0	1
117	1	65	6	1	202	1082	8	1	6
117	2	1	4	1	202	603	0	0	4
117	2	2	8	1	202	605	4	1	1
117	2	3	4	1	202	512	8	1	2
117	2	4	6	0	201	510	4	1	2
117	2	5	6	0	212	1301	6	0	5
117	2	6	8	1	211	651	6	0	4
117	2	7	8	1	202	548	8	1	4
117	2	8	2	0	201	465	8	1	1
117	2	9	2	0	201	449	2	0	2
117	2	10	6	0	201	441	2	0	2
117	2	11	4	0	201	3555	6	0	3
117	2	12	4	1	202	2112	4	0	5
117	2	13	4	1	202	967	4	1	1
117	2	14	6	1	202	2123	4	1	5
117	2	15	4	1	202	577	6	1	2
117	2	16	4	0	201	1053	4	1	6
117	2	17	2	1	202	686	4	0	6
117	2	18	4	1	202	733	2	1	3
117	2	19	2	1	202	802	4	1	4
117	2	20	4	0	201	580	2	1	5
117	2	21	6	1	202	1904	4	0	3
117	2	22	4	0	201	631	6	1	5
117	2	23	8	1	202	801	4	0	6
117	2	24	4	0	201	795	8	1	1
117	2	25	2	0	201	758	4	0	5
117	2	26	2	1	202	939	2	0	6
117	2	27	8	0	201	832	2	1	2
117	2	28	2	0	201	529	8	0	4
117	2	29	4	0	201	1335	2	0	3
117	2	30	8	0	201	868	4	0	4
117	2	31	6	1	202	644	8	0	2
117	2	32	8	0	212	709	6	1	6
117	2	33	6	0	201	564	8	0	2
117	2	34	8	0	212	488	6	0	7
117	2	35	4	1	202	943	8	0	8
117	2	36	8	0	212	1172	4	1	8
117	2	37	8	0	212	936	8	0	4
117	2	38	2	1	202	573	8	0	1
117	2	39	2	0	212	929	2	1	7
117	2	40	8	1	202	647	2	0	6
117	2	41	2	1	202	600	8	1	2
117	2	42	2	1	202	627	2	1	7
117	2	43	6	0	201	684	2	1	5
117	2	44	2	1	202	523	6	0	6
117	2	45	6	1	202	1305	2	1	7
117	2	46	6	0	201	816	6	1	6
117	2	47	2	0	212	658	6	0	3
117	2	48	6	1	202	778	2	0	4
117	2	49	2	1	202	1430	6	1	2
117	2	50	8	1	202	1416	2	1	6
117	2	51	8	0	212	578	8	1	3
117	2	52	8	1	202	638	8	0	8
117	2	53	6	0	201	647	8	1	4
117	2	54	6	1	202	480	6	0	7
117	2	55	6	1	211	1016	6	1	4
117	2	56	8	1	202	913	6	1	6
117	2	57	6	1	202	640	8	1	2
117	2	58	2	0	201	1177	6	1	4
117	2	59	4	1	211	1005	2	0	2
117	2	60	2	0	201	576	4	1	7
117	2	61	8	0	212	603	2	0	5
117	2	62	4	0	212	870	8	0	4
117	2	63	4	0	212	1198	4	0	6
117	2	64	6	0	212	737	4	0	8
117	2	65	4	1	202	566	6	0	2
117	3	1	2	1	202	572	0	0	3
117	3	2	2	0	201	712	2	1	4
117	3	3	4	1	202	479	2	0	7
117	3	4	2	0	201	886	4	1	5
117	3	5	2	1	202	461	2	0	7
117	3	6	6	1	202	718	2	1	5
117	3	7	6	1	202	516	6	1	7
117	3	8	2	0	201	817	6	1	3
117	3	9	4	0	201	859	2	0	7
117	3	10	2	1	202	564	4	0	8
117	3	11	4	1	202	864	2	1	1
117	3	12	8	1	202	976	4	1	8
117	3	13	6	0	212	940	8	1	8
117	3	14	4	0	212	1738	6	0	3
117	3	15	6	0	201	559	4	0	1
117	3	16	8	1	202	867	6	0	8
117	3	17	6	1	202	1195	8	1	1
117	3	18	6	0	201	799	6	1	5
117	3	19	8	0	201	1097	6	0	4
117	3	20	6	1	211	3792	8	0	4
117	3	21	8	0	212	565	6	1	3
117	3	22	2	0	201	617	8	0	4
117	3	23	8	1	202	1107	2	0	8
117	3	24	8	0	201	994	8	1	3
117	3	25	8	1	202	485	8	0	5
117	3	26	2	1	202	660	8	1	5
117	3	27	2	1	202	788	2	1	5
