#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
106	3	1	4	1	202	607	0	0	4
106	3	2	8	1	202	601	4	1	8
106	3	3	4	1	202	859	8	1	8
106	3	4	4	1	202	667	4	1	8
106	3	5	2	0	201	523	4	1	2
106	3	6	8	1	202	1248	2	0	8
106	3	7	2	0	201	601	8	1	3
106	3	8	8	0	212	875	2	0	1
106	3	9	4	0	201	627	8	0	1
106	3	10	8	1	202	1357	4	0	4
106	3	11	8	0	201	785	8	1	4
106	3	12	6	1	202	1028	8	0	2
106	3	13	2	0	201	598	6	1	4
106	3	14	6	0	201	616	2	0	8
106	3	15	2	0	201	490	6	0	1
106	3	16	2	0	201	577	2	0	8
106	3	17	2	1	202	773	2	0	8
106	3	18	6	0	201	848	2	1	2
106	3	19	2	1	202	610	6	0	5
106	3	20	2	0	201	548	2	1	2
106	3	21	4	1	202	561	2	0	3
106	3	22	4	0	201	717	4	1	6
106	3	23	4	0	201	842	4	0	1
106	3	24	8	0	212	780	4	0	5
106	3	25	8	0	201	623	8	0	7
106	3	26	4	1	202	641	8	0	1
106	3	27	6	1	202	1098	4	1	2
106	3	28	8	0	212	1169	6	1	4
106	3	29	2	1	202	589	8	0	8
106	3	30	8	0	201	504	2	1	7
106	3	31	8	1	202	798	8	0	3
106	3	32	8	1	202	3281	8	1	1
106	3	33	4	0	201	528	8	1	1
106	3	34	2	0	201	766	4	0	8
106	3	35	4	0	201	634	2	0	7
106	3	36	6	1	202	571	4	0	4
106	3	37	4	1	202	774	6	1	2
106	3	38	8	0	201	986	4	1	2
106	3	39	2	0	201	557	8	0	4
106	3	40	6	1	202	713	2	0	5
106	3	41	8	1	202	648	6	1	7
106	3	42	6	1	202	688	8	1	1
106	3	43	4	0	201	656	6	1	8
106	3	44	6	0	212	696	4	0	4
106	3	45	6	1	202	719	6	0	1
106	3	46	6	0	212	749	6	1	5
106	3	47	6	0	201	601	6	0	5
106	3	48	4	1	202	563	6	0	6
106	3	49	6	0	201	1583	4	1	4
106	3	50	4	0	201	1131	6	0	3
106	3	51	2	1	202	824	4	0	4
106	3	52	6	1	202	730	2	1	5
106	3	53	6	1	202	1224	6	1	7
106	3	54	2	1	202	1114	6	1	6
106	3	55	4	0	201	808	2	1	6
106	3	56	4	1	202	467	4	0	5
106	3	57	2	1	202	562	4	1	3
106	3	58	2	1	202	798	2	1	7
106	3	59	8	1	202	1081	2	1	3
106	3	60	6	0	201	529	8	1	7
106	3	61	8	0	201	830	6	0	7
106	3	62	6	0	212	680	8	0	8
106	3	63	8	1	202	816	6	0	3
106	3	64	2	1	202	697	8	1	8
106	3	65	4	1	202	688	2	1	3
106	4	1	6	1	202	556	0	0	4
106	4	2	2	0	201	592	6	1	5
106	4	3	2	0	201	595	2	0	7
106	4	4	4	0	201	446	2	0	6
106	4	5	8	1	202	1087	4	0	3
106	4	6	2	0	201	518	8	1	6
106	4	7	6	0	212	619	2	0	3
106	4	8	2	0	201	685	6	0	1
106	4	9	6	1	202	716	2	0	5
106	4	10	6	0	201	473	6	1	8
106	4	11	6	0	201	585	6	0	7
106	4	12	8	0	212	3467	6	0	3
106	4	13	2	0	201	565	8	0	1
106	4	14	8	0	201	1074	2	0	1
106	4	15	4	1	202	680	8	0	4
106	4	16	8	1	202	801	4	1	8
106	4	17	6	0	201	891	8	1	2
106	4	18	4	1	202	714	6	0	7
106	4	19	2	0	201	545	4	1	3
106	4	20	2	1	202	541	2	0	8
106	4	21	4	1	202	538	2	1	1
106	4	22	2	1	202	679	4	1	6
106	4	23	2	1	202	735	2	1	7
106	4	24	8	0	212	732	2	1	7
106	4	25	8	0	201	609	8	0	4
106	4	26	4	0	201	476	8	0	4
106	4	27	4	0	201	475	4	0	2
106	4	28	8	0	212	547	4	0	6
106	4	29	2	1	202	496	8	0	7
106	4	30	6	1	202	687	2	1	2
106	4	31	8	1	202	893	6	1	2
106	4	32	8	1	211	805	8	1	8
106	4	33	4	1	202	615	8	1	3
106	4	34	4	0	201	849	4	1	2
106	4	35	4	1	202	786	4	0	2
106	4	36	8	0	201	749	4	1	6
106	4	37	8	1	202	737	8	0	3
106	4	38	4	0	201	670	8	1	5
106	4	39	6	0	201	638	4	0	4
106	4	40	2	1	202	718	6	0	7
106	4	41	8	1	202	796	2	1	8
106	4	42	2	1	202	647	8	1	2
106	4	43	2	0	201	3352	2	1	4
106	4	44	4	1	202	669	2	0	7
106	4	45	6	0	212	669	4	1	8
106	4	46	6	1	202	1020	6	0	7
106	4	47	6	1	202	806	6	1	1
106	4	48	4	0	201	656	6	1	4
106	4	49	6	1	211	761	4	0	7
106	4	50	2	1	202	1077	6	1	7
106	4	51	6	0	201	1133	2	1	7
106	4	52	4	0	201	730	6	0	8
106	4	53	2	1	202	824	4	0	8
106	4	54	4	0	201	593	2	1	5
106	4	55	2	0	201	516	4	0	1
106	4	56	8	1	202	754	2	0	5
106	4	57	6	1	202	1054	8	1	6
106	4	58	4	1	202	607	6	1	8
106	4	59	4	1	202	761	4	1	5
106	4	60	6	1	202	789	4	1	2
106	4	61	8	0	212	848	6	1	4
106	4	62	6	0	201	881	8	0	3
106	4	63	8	1	202	689	6	0	8
106	4	64	8	0	212	880	8	1	4
106	4	65	6	1	202	1207	8	0	6
