#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
212	2	28	2	1	202	1597	2	0	7
212	2	29	8	1	211	12625	2	1	2
212	2	30	6	1	202	2663	8	1	6
212	2	31	8	1	202	1416	6	1	5
212	2	32	2	0	201	1154	8	1	7
212	2	33	6	0	212	1631	2	0	1
212	2	34	6	0	201	2281	6	0	6
212	2	35	6	1	202	2457	6	0	2
212	2	36	8	0	201	3434	6	1	3
212	2	37	2	1	202	2749	8	0	2
212	2	38	4	1	202	1866	2	1	5
212	2	39	8	0	201	1746	4	1	3
212	2	40	6	1	211	1439	8	0	5
212	2	41	6	1	202	4217	6	1	3
212	2	42	6	0	201	1476	6	1	1
212	2	43	4	0	201	1076	6	0	1
212	2	44	8	1	202	2860	4	0	6
212	2	45	4	0	212	2677	8	1	1
212	2	46	2	1	202	1326	4	0	2
212	2	47	8	0	212	2492	2	1	7
212	2	48	8	0	201	2652	8	0	5
212	2	49	4	1	211	3565	8	0	1
212	2	50	8	1	202	3730	4	1	4
212	2	51	4	1	202	1713	8	1	5
212	2	52	4	0	201	4312	4	1	7
212	2	53	6	0	201	3488	4	0	6
212	2	54	4	1	202	4224	6	0	7
212	2	55	6	0	201	6411	4	1	3
212	2	56	8	1	202	3128	6	0	7
212	2	57	6	0	212	2350	8	1	8
212	2	58	2	1	202	1283	6	0	6
212	2	59	6	0	201	1691	2	1	8
212	2	60	2	0	201	850	6	0	6
212	2	61	8	0	212	1827	2	0	7
212	2	62	6	0	201	2061	8	0	6
212	2	63	8	0	201	814	6	0	6
212	2	64	4	0	212	1824	8	0	3
212	2	65	4	0	201	1667	4	0	7
212	3	1	8	1	211	3715	0	0	6
212	3	2	2	0	201	1266	8	1	5
212	3	3	2	0	201	722	2	0	8
212	3	4	2	1	202	976	2	0	7
212	3	5	6	0	201	1292	2	1	3
212	3	6	8	0	212	3619	6	0	7
212	3	7	6	1	211	4630	8	0	4
212	3	8	2	1	211	1177	6	1	8
212	3	9	8	1	202	2557	2	1	4
212	3	10	8	1	202	1874	8	1	8
212	3	11	8	0	201	1954	8	1	6
212	3	12	8	1	211	1223	8	0	3
212	3	13	4	1	202	1521	8	1	5
212	3	14	2	0	201	1711	4	1	7
212	3	15	6	1	202	1454	2	0	7
212	3	16	8	1	202	6591	6	1	5
212	3	17	6	1	211	1572	8	1	6
212	3	18	8	0	212	2120	6	1	3
212	3	19	6	0	201	2311	8	0	2
212	3	20	6	0	201	1726	6	0	8
212	3	21	4	0	201	3596	6	0	3
212	3	22	8	0	212	4016	4	0	8
212	3	23	4	1	202	3123	8	0	1
212	3	24	8	0	201	1362	4	1	7
212	3	25	2	1	202	1151	8	0	2
212	3	26	4	1	202	2291	2	1	3
212	3	27	2	1	202	1499	4	1	6
212	3	28	4	0	201	1602	2	1	6
212	3	29	8	1	202	2036	4	0	8
212	3	30	2	1	202	1222	8	1	7
212	3	31	6	1	211	4008	2	1	2
212	3	32	2	0	201	2636	6	1	2
212	3	33	8	0	212	2526	2	0	2
212	3	34	8	0	201	1700	8	0	4
212	3	35	4	0	201	1595	8	0	1
212	3	36	2	1	202	2438	4	0	3
212	3	37	2	0	201	1392	2	1	8
212	3	38	4	1	202	1452	2	0	5
212	3	39	6	0	201	2028	4	1	3
212	3	40	8	1	202	2591	6	0	8
212	3	41	6	0	201	1619	8	1	6
212	3	42	6	1	202	3157	6	0	3
212	3	43	4	1	202	1362	6	1	1
212	3	44	6	1	202	3191	4	1	7
212	3	45	4	0	212	3203	6	1	3
212	3	46	6	0	212	2278	4	0	6
212	3	47	2	1	202	2799	6	0	6
212	3	48	2	1	202	2458	2	1	5
212	3	49	8	0	201	5331	2	1	5
212	3	50	2	0	201	1210	8	0	8
212	3	51	6	0	201	1117	2	0	5
212	3	52	2	0	201	851	6	0	7
212	3	53	4	0	201	3731	2	0	1
212	3	54	4	0	201	2041	4	0	2
212	3	55	4	1	211	2179	4	0	3
212	3	56	8	1	202	1543	4	1	2
212	3	57	4	0	201	5333	8	1	2
212	3	58	6	1	211	4476	4	0	4
212	3	59	6	1	211	1405	6	1	1
212	3	60	6	0	212	4032	6	1	2
212	3	61	4	1	202	1818	6	0	5
212	3	62	4	1	202	2420	4	1	1
212	3	63	4	0	212	1975	4	1	5
212	3	64	2	0	201	1923	4	0	7
212	3	65	8	1	211	3049	2	0	1
212	4	1	8	0	212	3452	0	0	5
212	4	2	6	1	211	1998	8	0	2
212	4	3	2	1	202	1673	6	1	5
212	4	4	4	0	201	2913	2	1	5
212	4	5	8	0	201	1968	4	0	8
212	4	6	4	0	201	1453	8	0	8
212	4	7	6	1	202	2493	4	0	1
212	4	8	6	1	202	1693	6	1	2
212	4	9	4	0	201	2085	6	1	1
212	4	10	6	0	201	1228	4	0	4
212	4	11	8	1	211	2838	6	0	5
212	4	12	6	1	202	2000	8	1	4
212	4	13	2	0	201	1123	6	1	4
212	4	14	2	0	201	921	2	0	4
212	4	15	6	1	202	2407	2	0	8
212	4	16	4	1	211	2122	6	1	4
212	4	17	6	1	211	2249	4	1	3
212	4	18	8	0	201	1762	6	1	7
212	4	19	2	0	201	1550	8	0	3
212	4	20	2	1	202	1403	2	0	2
212	4	21	2	0	201	1086	2	1	4
212	4	22	8	0	201	1069	2	0	3
212	4	23	2	1	211	2037	8	0	3
212	4	24	6	1	202	1791	2	1	3
212	4	25	8	1	202	2282	6	1	6
212	4	26	4	1	202	1866	8	1	2
212	4	27	4	1	211	1770	4	1	2
212	4	28	8	1	202	3871	4	1	5
212	4	29	2	1	202	1808	8	1	6
212	4	30	2	1	202	2810	2	1	2
212	4	31	6	0	201	1918	2	1	5
212	4	32	6	1	202	3460	6	0	4
212	4	33	6	0	201	1029	6	1	4
212	4	34	6	0	201	4199	6	0	2
212	4	35	4	1	211	1427	6	0	8
212	4	36	6	0	212	2413	4	1	2
212	4	37	2	1	202	1280	6	0	8
212	4	38	4	1	202	2584	2	1	4
212	4	39	4	0	212	2092	4	1	5
212	4	40	4	0	201	3324	4	0	4
212	4	41	2	1	202	2499	4	0	1
212	4	42	8	1	202	3706	2	1	6
212	4	43	8	0	212	1609	8	1	4
212	4	44	8	0	201	2452	8	0	8
212	4	45	4	1	202	3125	8	0	4
212	4	46	2	0	201	1580	4	1	3
212	4	47	8	1	211	1312	2	0	3
212	4	48	8	1	211	1895	8	1	6
212	4	49	6	0	201	2206	8	1	1
212	4	50	2	0	201	1770	6	0	2
212	4	51	4	0	201	1566	2	0	4
212	4	52	4	1	202	2042	4	0	7
212	4	53	2	1	202	2275	4	1	2
212	4	54	8	0	201	1636	2	1	4
212	4	55	8	1	211	3933	8	0	8
212	4	56	4	0	201	828	8	1	6
212	4	57	8	1	202	2390	4	0	4
212	4	58	2	0	201	4905	8	1	4
212	4	59	4	1	202	3289	2	0	8
212	4	60	8	0	201	1202	4	1	4
212	4	61	6	0	201	1884	8	0	1
212	4	62	4	0	201	1092	6	0	4
212	4	63	2	0	201	883	4	0	7
212	4	64	6	0	201	1930	2	0	6
212	4	65	8	0	212	1584	6	0	8
