#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
217	3	27	2	0	201	1276	4	1	6
217	3	28	8	0	212	1884	2	0	8
217	3	29	2	0	201	1036	8	0	8
217	3	30	2	0	201	1013	2	0	8
217	3	31	6	0	201	1047	2	0	8
217	3	32	2	0	201	761	6	0	2
217	3	33	4	0	201	853	2	0	5
217	3	34	8	0	212	1358	4	0	7
217	3	35	4	1	202	1066	8	0	3
217	3	36	8	1	211	1090	4	1	3
217	3	37	4	0	212	938	8	1	1
217	3	38	2	1	211	855	4	0	7
217	3	39	4	1	202	1727	2	1	2
217	3	40	8	0	201	1469	4	1	4
217	3	41	4	0	212	3302	8	0	8
217	3	42	4	1	202	1517	4	0	4
217	3	43	6	1	202	1203	4	1	7
217	3	44	2	1	202	1222	6	1	1
217	3	45	8	0	212	1552	2	1	4
217	3	46	8	0	212	1125	8	0	5
217	3	47	8	1	211	1898	8	0	3
217	3	48	6	1	202	2665	8	1	6
217	3	49	8	0	201	1410	6	1	8
217	3	50	2	1	202	1189	8	0	6
217	3	51	2	1	211	1976	2	1	5
217	3	52	4	0	201	1340	2	1	6
217	3	53	2	0	201	721	4	0	5
217	3	54	2	1	211	1351	2	0	3
217	3	55	6	0	201	1140	2	1	5
217	3	56	2	1	202	665	6	0	6
217	3	57	2	0	201	1225	2	1	4
217	3	58	8	1	202	2027	2	0	6
217	3	59	2	1	202	949	8	1	6
217	3	60	8	1	202	1466	2	1	6
217	3	61	8	1	202	1026	8	1	6
217	3	62	4	1	211	1052	8	1	1
217	3	63	6	0	201	789	4	1	4
217	3	64	6	0	201	984	6	0	1
217	3	65	8	0	212	3147	6	0	1
217	4	1	2	0	201	1127	0	0	2
217	4	2	2	0	201	701	2	0	4
217	4	3	2	1	202	828	2	0	4
217	4	4	6	0	201	1910	2	1	1
217	4	5	2	0	201	1213	6	0	4
217	4	6	4	1	202	1199	2	0	4
217	4	7	6	0	201	994	4	1	2
217	4	8	2	1	202	669	6	0	5
217	4	9	4	1	202	1213	2	1	7
217	4	10	8	1	202	984	4	1	3
217	4	11	8	1	211	1043	8	1	6
217	4	12	2	1	202	1292	8	1	5
217	4	13	6	1	202	1995	2	1	7
217	4	14	8	1	211	1943	6	1	3
217	4	15	8	0	201	2133	8	1	2
217	4	16	8	0	212	1826	8	0	5
217	4	17	4	1	211	2420	8	0	3
217	4	18	4	0	201	1351	4	1	4
217	4	19	6	0	201	1692	4	0	7
217	4	20	4	1	211	1731	6	0	8
217	4	21	8	0	201	1401	4	1	8
217	4	22	6	0	201	1540	8	0	4
217	4	23	8	0	201	961	6	0	6
217	4	24	2	0	201	1382	8	0	3
217	4	25	8	1	202	1961	2	0	5
217	4	26	6	0	212	1334	8	1	6
217	4	27	6	0	201	1084	6	0	2
217	4	28	4	0	212	1219	6	0	5
217	4	29	8	1	202	1485	4	0	5
217	4	30	4	1	211	1188	8	1	1
217	4	31	2	0	201	1024	4	1	8
217	4	32	4	0	201	1234	2	0	6
217	4	33	4	0	201	1179	4	0	8
217	4	34	2	1	202	1007	4	0	1
217	4	35	8	1	202	2929	2	1	4
217	4	36	4	0	201	1160	8	1	3
217	4	37	8	0	201	1277	4	0	1
217	4	38	2	1	202	925	8	0	5
217	4	39	2	1	202	1483	2	1	6
217	4	40	8	0	201	954	2	1	8
217	4	41	6	1	211	807	8	0	8
217	4	42	4	0	201	913	6	1	8
217	4	43	6	1	211	887	4	0	3
217	4	44	8	0	201	1471	6	1	6
217	4	45	8	1	211	1351	8	0	1
217	4	46	6	1	202	1804	8	1	7
217	4	47	4	1	202	1270	6	1	2
217	4	48	6	1	202	1318	4	1	7
217	4	49	6	0	212	1764	6	1	3
217	4	50	6	1	202	1609	6	0	6
217	4	51	6	1	211	732	6	1	4
217	4	52	2	1	202	1241	6	1	4
217	4	53	4	0	201	994	2	1	6
217	4	54	4	1	202	1302	4	0	8
217	4	55	4	1	202	1324	4	1	2
217	4	56	2	1	202	1626	4	1	5
217	4	57	2	0	201	925	2	1	4
217	4	58	6	0	212	1202	2	0	8
217	4	59	8	1	211	1053	6	0	7
217	4	60	2	0	201	1062	8	1	6
217	4	61	8	0	201	1822	2	0	4
217	4	62	4	0	201	1128	8	0	4
217	4	63	2	0	201	806	4	0	4
217	4	64	6	1	202	1673	2	0	8
217	4	65	2	0	201	1305	6	1	8
