#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
103	3	3	8	1	202	905	4	1	4
103	3	4	4	1	202	616	8	1	6
103	3	5	8	0	201	2578	4	1	2
103	3	6	6	0	201	1198	8	0	1
103	3	7	4	0	201	817	6	0	4
103	3	8	2	1	202	707	4	0	2
103	3	9	6	0	201	906	2	1	1
103	3	10	6	1	202	1224	6	0	1
103	3	11	4	0	201	810	6	1	4
103	3	12	6	0	212	821	4	0	5
103	3	13	2	0	201	895	6	0	8
103	3	14	6	0	201	918	2	0	1
103	3	15	4	1	202	741	6	0	3
103	3	16	6	1	202	914	4	1	2
103	3	17	6	1	202	841	6	1	4
103	3	18	8	0	201	955	6	1	7
103	3	19	4	1	202	744	8	0	3
103	3	20	6	0	201	1124	4	1	2
103	3	21	6	0	201	980	6	0	2
103	3	22	8	1	202	1559	6	0	7
103	3	23	6	0	201	1332	8	1	5
103	3	24	8	0	201	939	6	0	8
103	3	25	6	1	202	1097	8	0	3
103	3	26	6	0	201	1239	6	1	6
103	3	27	2	1	202	761	6	0	8
103	3	28	8	1	202	1925	2	1	3
103	3	29	2	0	201	772	8	1	6
103	3	30	2	0	201	792	2	0	5
103	3	31	4	0	212	819	2	0	1
103	3	32	8	0	201	996	4	0	2
103	3	33	8	1	211	1040	8	0	7
103	3	34	8	1	202	809	8	1	7
103	3	35	2	1	202	739	8	1	3
103	3	36	4	1	202	745	2	1	1
103	3	37	2	0	201	782	4	1	2
103	3	38	2	1	202	689	2	0	1
103	3	39	8	0	201	809	2	1	2
103	3	40	2	0	201	915	8	0	2
103	3	41	4	1	202	818	2	0	6
103	3	42	2	1	202	748	4	1	2
103	3	43	2	0	201	747	2	1	5
103	3	44	8	1	202	2448	2	0	5
103	3	45	6	1	202	945	8	1	3
103	3	46	2	0	201	750	6	1	4
103	3	47	6	1	202	732	2	0	5
103	3	48	2	1	202	1010	6	1	3
103	3	49	2	1	202	861	2	1	3
103	3	50	4	0	201	902	2	1	3
103	3	51	4	0	201	709	4	0	6
103	3	52	8	1	202	1012	4	0	6
103	3	53	4	0	201	757	8	1	6
103	3	54	6	1	202	802	4	0	3
103	3	55	8	1	202	1861	6	1	7
103	3	56	8	0	201	871	8	1	3
103	3	57	4	0	201	896	8	0	3
103	3	58	4	1	202	760	4	0	5
103	3	59	4	0	201	932	4	1	6
103	3	60	2	0	201	619	4	0	6
103	3	61	8	0	212	740	2	0	2
103	3	62	8	0	201	714	8	0	7
103	3	63	2	1	202	656	8	0	1
103	3	64	6	1	211	810	2	1	7
103	3	65	4	1	202	764	6	1	2
103	4	1	4	1	202	789	0	0	1
103	4	2	2	1	202	744	4	1	2
103	4	3	2	1	202	2229	2	1	3
103	4	4	8	0	212	728	2	1	6
103	4	5	6	1	202	1191	8	0	3
103	4	6	2	0	201	770	6	1	8
103	4	7	6	0	212	806	2	0	4
103	4	8	8	1	202	816	6	0	1
103	4	9	4	1	202	1115	8	1	3
103	4	10	6	0	201	761	4	1	4
103	4	11	6	1	202	919	6	0	8
103	4	12	2	1	202	757	6	1	7
103	4	13	6	1	202	744	2	1	2
103	4	14	6	0	201	662	6	1	1
103	4	15	2	1	202	664	6	0	4
103	4	16	6	0	212	2121	2	1	3
103	4	17	6	0	201	904	6	0	2
103	4	18	2	0	201	967	6	0	2
103	4	19	8	0	212	762	2	0	4
103	4	20	2	0	201	776	8	0	6
103	4	21	8	1	202	1211	2	0	4
103	4	22	8	0	201	1030	8	1	2
103	4	23	4	1	202	920	8	0	7
103	4	24	4	0	212	887	4	1	1
103	4	25	6	0	212	1023	4	0	5
103	4	26	4	0	201	801	6	0	4
103	4	27	4	0	201	3355	4	0	8
103	4	28	8	1	202	777	4	0	7
103	4	29	6	0	201	686	8	1	3
103	4	30	8	0	212	2917	6	0	1
103	4	31	2	1	202	1021	8	0	4
103	4	32	4	1	202	983	2	1	6
103	4	33	8	0	201	994	4	1	1
103	4	34	8	0	201	973	8	0	7
103	4	35	8	1	202	809	8	0	2
103	4	36	2	1	202	860	8	1	6
103	4	37	4	0	201	1198	2	1	7
103	4	38	2	0	201	888	4	0	1
103	4	39	4	1	202	1049	2	0	4
103	4	40	4	1	211	1947	4	1	7
103	4	41	8	1	202	873	4	1	2
103	4	42	6	1	202	913	8	1	3
103	4	43	8	1	202	1119	6	1	6
103	4	44	8	1	211	958	8	1	2
103	4	45	2	0	201	809	8	1	4
103	4	46	2	0	201	628	2	0	7
103	4	47	4	0	201	1143	2	0	4
103	4	48	2	1	202	779	4	0	8
103	4	49	2	0	201	785	2	1	4
103	4	50	6	1	202	1996	2	0	6
103	4	51	6	1	202	799	6	1	8
103	4	52	4	1	202	779	6	1	3
103	4	53	6	1	202	679	4	1	5
103	4	54	4	0	201	711	6	1	3
103	4	55	6	1	211	1711	4	0	5
103	4	56	8	0	201	1077	6	1	3
103	4	57	4	0	201	886	8	0	2
103	4	58	4	1	202	893	4	0	6
103	4	59	2	0	201	668	4	1	7
103	4	60	2	1	202	1138	2	0	3
103	4	61	8	1	202	1280	2	1	7
103	4	62	4	0	201	1138	8	1	3
103	4	63	8	0	201	887	4	0	3
103	4	64	6	0	201	1047	8	0	3
103	4	65	4	1	202	1225	6	0	6
