#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
116	2	47	2	0	201	365	6	0	7
116	2	48	4	1	202	473	2	0	5
116	2	49	8	0	212	593	4	1	4
116	2	50	6	0	212	604	8	0	2
116	2	51	2	1	202	518	6	0	1
116	2	52	6	0	212	740	2	1	7
116	2	53	4	1	202	481	6	0	4
116	2	54	2	1	202	441	4	1	8
116	2	55	2	1	202	410	2	1	4
116	2	56	2	0	201	436	2	1	4
116	2	57	6	1	202	437	2	0	2
116	2	58	8	0	212	422	6	1	6
116	2	59	8	0	212	480	8	0	2
116	2	60	2	1	202	416	8	0	4
116	2	61	8	0	212	665	2	1	8
116	2	62	8	1	202	825	8	0	1
116	2	63	8	1	202	1075	8	1	6
116	2	64	2	0	201	291	8	1	2
116	2	65	6	0	212	530	2	0	5
116	3	1	4	1	202	711	0	0	6
116	3	2	4	0	201	389	4	1	6
116	3	3	8	1	202	528	4	0	5
116	3	4	6	1	202	998	8	1	5
116	3	5	6	1	211	761	6	1	6
116	3	6	8	0	212	541	6	1	7
116	3	7	8	1	202	442	8	0	6
116	3	8	2	1	202	483	8	1	2
116	3	9	8	1	202	570	2	1	3
116	3	10	8	1	202	710	8	1	1
116	3	11	4	0	201	589	8	1	1
116	3	12	2	0	201	560	4	0	5
116	3	13	6	1	202	444	2	0	3
116	3	14	2	0	201	565	6	1	3
116	3	15	8	1	202	609	2	0	1
116	3	16	6	0	201	371	8	1	4
116	3	17	2	1	202	351	6	0	3
116	3	18	6	1	202	603	2	1	2
116	3	19	8	1	202	669	6	1	6
116	3	20	4	1	202	845	8	1	3
116	3	21	6	0	201	614	4	1	7
116	3	22	2	0	201	233	6	0	4
116	3	23	4	1	202	922	2	0	5
116	3	24	6	1	202	752	4	1	1
116	3	25	2	1	202	428	6	1	5
116	3	26	6	0	201	318	2	1	7
116	3	27	4	1	202	579	6	0	6
116	3	28	2	1	202	407	4	1	8
116	3	29	8	0	212	553	2	1	2
116	3	30	2	1	202	430	8	0	2
116	3	31	2	0	201	992	2	1	5
116	3	32	6	0	201	923	2	0	1
116	3	33	6	0	212	665	6	0	7
116	3	34	8	0	212	729	6	0	3
116	3	35	2	0	201	551	8	0	3
116	3	36	2	1	202	451	2	0	2
116	3	37	2	1	202	516	2	1	2
116	3	38	4	1	202	505	2	1	2
116	3	39	4	1	202	472	4	1	4
116	3	40	2	0	201	575	4	1	7
116	3	41	2	0	201	323	2	0	7
116	3	42	8	0	212	665	2	0	2
116	3	43	8	0	212	729	8	0	7
116	3	44	6	1	202	727	8	0	6
116	3	45	6	0	201	365	6	1	2
116	3	46	4	0	201	705	6	0	7
116	3	47	6	0	201	543	4	0	2
116	3	48	8	1	202	541	6	0	4
116	3	49	2	0	201	426	8	1	1
116	3	50	4	0	212	571	2	0	5
116	3	51	6	1	202	495	4	0	8
116	3	52	4	0	201	886	6	1	1
116	3	53	4	1	202	525	4	0	7
116	3	54	8	1	202	499	4	1	7
116	3	55	8	0	212	673	8	1	6
116	3	56	4	0	201	441	8	0	2
116	3	57	4	0	201	706	4	0	5
116	3	58	2	1	202	489	4	0	2
116	3	59	4	0	201	464	2	1	5
116	3	60	8	0	212	528	4	0	3
116	3	61	6	0	201	726	8	0	3
116	3	62	6	1	202	891	6	0	5
116	3	63	4	1	202	419	6	1	1
116	3	64	8	0	201	692	4	1	1
116	3	65	4	1	202	411	8	0	4
116	4	1	4	1	211	1901	0	0	5
116	4	2	6	0	201	492	4	1	7
116	4	3	4	1	202	411	6	0	4
116	4	4	4	0	201	461	4	1	6
116	4	5	8	1	202	557	4	0	1
116	4	6	8	1	202	466	8	1	8
116	4	7	2	1	202	385	8	1	8
116	4	8	8	1	202	548	2	1	6
116	4	9	4	0	212	537	8	1	7
116	4	10	2	0	201	470	4	0	6
116	4	11	4	0	201	478	2	0	4
116	4	12	6	0	212	565	4	0	7
116	4	13	8	1	202	785	6	0	7
116	4	14	4	1	202	436	8	1	5
116	4	15	6	1	211	629	4	1	5
116	4	16	2	1	202	391	6	1	7
116	4	17	4	1	202	674	2	1	1
116	4	18	2	1	202	602	4	1	3
116	4	19	4	0	201	428	2	1	3
116	4	20	8	0	212	502	4	0	5
116	4	21	2	0	201	324	8	0	3
116	4	22	6	0	201	570	2	0	3
116	4	23	6	0	201	461	6	0	1
116	4	24	2	1	202	430	6	0	3
116	4	25	6	0	201	407	2	1	2
116	4	26	6	1	202	530	6	0	7
116	4	27	8	1	202	528	6	1	6
116	4	28	8	0	212	581	8	1	1
116	4	29	2	1	202	465	8	0	3
116	4	30	2	1	202	465	2	1	1
116	4	31	2	0	212	345	2	1	7
116	4	32	2	0	201	462	2	0	7
116	4	33	4	1	202	518	2	0	8
116	4	34	2	0	201	492	4	1	3
116	4	35	2	1	202	419	2	0	2
116	4	36	8	0	212	549	2	1	5
116	4	37	6	1	202	513	8	0	1
116	4	38	4	0	212	472	6	1	4
116	4	39	4	0	201	599	4	0	4
116	4	40	4	1	202	1034	4	0	1
116	4	41	4	1	202	563	4	1	8
116	4	42	8	0	212	607	4	1	6
116	4	43	4	1	202	682	8	0	4
116	4	44	8	1	202	809	4	1	3
116	4	45	6	0	201	1723	8	1	5
116	4	46	8	0	201	417	6	0	7
116	4	47	8	0	212	619	8	0	3
116	4	48	4	0	201	381	8	0	5
116	4	49	6	1	202	401	4	0	1
116	4	50	6	0	212	587	6	1	3
116	4	51	2	0	201	350	6	0	4
116	4	52	6	1	202	754	2	0	2
116	4	53	8	0	201	383	6	1	6
116	4	54	6	0	201	474	8	0	4
116	4	55	4	0	212	521	6	0	5
116	4	56	2	1	202	487	4	0	7
116	4	57	6	1	202	614	2	1	3
116	4	58	2	0	201	945	6	1	5
116	4	59	8	1	202	550	2	0	6
116	4	60	2	0	201	538	8	1	6
116	4	61	8	0	201	415	2	0	3
116	4	62	8	1	202	705	8	0	6
116	4	63	6	1	202	871	8	1	8
116	4	64	6	1	202	623	6	1	8
116	4	65	4	1	202	497	6	1	4
