#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
120	1	1	2	1	202	592	0	0	3
120	1	2	8	1	202	555	2	1	5
120	1	3	6	0	212	423	8	1	2
120	1	4	6	1	202	321	6	0	2
120	1	5	2	0	201	486	6	1	4
120	1	6	4	1	202	413	2	0	3
120	1	7	8	0	212	320	4	1	7
120	1	8	8	1	202	429	8	0	3
120	1	9	2	1	202	463	8	1	8
120	1	10	8	0	212	479	2	1	3
120	1	11	4	1	202	527	8	0	8
120	1	12	4	0	212	477	4	1	7
120	1	13	6	0	201	549	4	0	6
120	1	14	6	0	212	353	6	0	7
120	1	15	8	1	202	373	6	0	7
120	1	16	8	0	212	337	8	1	8
120	1	17	4	0	212	718	8	0	2
120	1	18	2	1	202	548	4	0	7
120	1	19	4	0	212	1065	2	1	8
120	1	20	8	0	212	521	4	0	6
120	1	21	8	0	212	718	8	0	2
120	1	22	2	0	201	364	8	0	4
120	1	23	4	0	201	720	2	0	4
120	1	24	8	1	202	446	4	0	3
120	1	25	4	0	212	535	8	1	5
120	1	26	6	1	202	628	4	0	6
120	1	27	4	0	201	518	6	1	3
120	1	28	4	0	212	668	4	0	8
120	1	29	2	0	201	420	4	0	8
120	1	30	8	0	212	381	2	0	1
120	1	31	6	0	201	777	8	0	8
120	1	32	8	0	212	829	6	0	1
120	1	33	2	1	202	422	8	0	5
120	1	34	2	1	202	464	2	1	1
120	1	35	6	1	202	529	2	1	2
120	1	36	6	0	212	422	6	1	2
120	1	37	2	1	202	576	6	0	8
120	1	38	6	0	201	524	2	1	6
120	1	39	2	0	201	665	6	0	3
120	1	40	2	1	202	569	2	0	4
120	1	41	4	1	202	1885	2	1	5
120	1	42	6	0	201	1684	4	1	3
120	1	43	4	0	201	580	6	0	5
120	1	44	4	1	202	656	4	0	7
120	1	45	4	1	202	952	4	1	7
120	1	46	2	1	202	533	4	1	1
120	1	47	2	0	201	562	2	1	5
120	1	48	8	1	202	1094	2	0	8
120	1	49	6	1	202	901	8	1	5
120	1	50	8	1	202	540	6	1	6
120	1	51	8	1	202	457	8	1	7
120	1	52	2	0	201	577	8	1	4
120	1	53	6	0	212	549	2	0	7
120	1	54	4	1	202	617	6	0	1
120	1	55	8	1	202	435	4	1	4
120	1	56	4	1	202	612	8	1	5
120	1	57	6	1	202	759	4	1	3
120	1	58	8	0	201	787	6	1	2
120	1	59	6	1	202	766	8	0	7
120	1	60	6	1	202	730	6	1	3
120	1	61	4	1	202	704	6	1	2
120	1	62	2	0	201	518	4	1	3
120	1	63	2	0	201	668	2	0	5
120	1	64	6	1	202	556	2	0	6
120	1	65	2	1	202	664	6	1	8
120	2	1	4	0	212	850	0	0	8
120	2	2	8	0	201	651	4	0	6
120	2	3	2	0	201	331	8	0	6
120	2	4	2	1	202	617	2	0	6
120	2	5	4	1	202	467	2	1	7
120	2	6	4	0	201	442	4	1	4
120	2	7	8	1	202	507	4	0	1
120	2	8	8	0	201	626	8	1	3
120	2	9	4	0	201	435	8	0	5
120	2	10	4	0	201	476	4	0	2
120	2	11	2	0	201	452	4	0	5
120	2	12	2	0	201	733	2	0	7
120	2	13	6	1	202	570	2	0	6
120	2	14	6	0	212	533	6	1	5
120	2	15	6	0	201	794	6	0	5
120	2	16	2	1	202	502	6	0	1
120	2	17	8	0	212	452	2	1	4
120	2	18	2	1	202	524	8	0	2
120	2	19	6	0	212	674	2	1	1
120	2	20	8	0	212	442	6	0	4
120	2	21	8	0	201	611	8	0	4
120	2	22	6	1	211	1053	8	0	8
120	2	23	2	0	201	630	6	1	4
120	2	24	4	0	212	576	2	0	7
120	2	25	6	1	202	515	4	0	5
120	2	26	8	1	202	417	6	1	7
120	2	27	4	1	202	507	8	1	1
120	2	28	8	1	211	705	4	1	8
120	2	29	4	0	201	431	8	1	3
120	2	30	6	0	201	585	4	0	8
120	2	31	2	0	201	436	6	0	1
120	2	32	6	0	212	677	2	0	2
120	2	33	6	1	202	493	6	0	7
120	2	34	4	1	202	692	6	1	3
120	2	35	8	0	201	1043	4	1	6
120	2	36	4	1	202	612	8	0	7
120	2	37	6	0	212	535	4	1	1
120	2	38	8	1	202	644	6	0	7
120	2	39	2	0	201	389	8	1	6
120	2	40	4	1	202	576	2	0	6
120	2	41	4	1	202	428	4	1	4
120	2	42	2	1	202	397	4	1	7
120	2	43	2	1	202	480	2	1	1
120	2	44	2	0	201	536	2	1	6
120	2	45	8	0	212	421	2	0	1
120	2	46	6	0	212	367	8	0	5
120	2	47	4	1	202	770	6	0	4
120	2	48	6	1	202	622	4	1	8
120	2	49	6	1	202	920	6	1	1
120	2	50	8	0	212	518	6	1	8
120	2	51	8	1	202	516	8	0	5
120	2	52	2	1	202	545	8	1	3
120	2	53	4	0	212	606	2	1	5
120	2	54	4	1	202	593	4	0	7
120	2	55	2	0	201	436	4	1	6
120	2	56	8	1	202	1445	2	0	1
120	2	57	8	1	202	862	8	1	5
120	2	58	6	0	201	1231	8	1	2
120	2	59	4	0	201	369	6	0	8
120	2	60	2	1	202	492	4	0	7
120	2	61	8	1	202	419	2	1	8
120	2	62	6	1	202	509	8	1	6
120	2	63	2	1	202	531	6	1	7
120	2	64	6	1	202	473	2	1	5
120	2	65	4	0	201	849	6	1	1
120	3	1	8	1	202	319	0	0	5
120	3	2	6	1	202	357	8	1	2
120	3	3	8	1	202	305	6	1	1
120	3	4	6	0	201	495	8	1	3
120	3	5	8	1	202	702	6	0	3
120	3	6	2	0	201	1125	8	1	3
