#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
210	1	1	4	0	201	1312	0	0	5
210	1	2	4	0	201	430	4	0	2
210	1	3	6	0	212	504	4	0	6
210	1	4	8	1	202	886	6	0	3
210	1	5	4	0	201	1214	8	1	6
210	1	6	2	1	202	1024	4	0	5
210	1	7	4	0	201	1306	2	1	6
210	1	8	4	1	202	1073	4	0	7
210	1	9	6	1	202	969	4	1	3
210	1	10	6	0	201	885	6	1	4
210	1	11	4	1	202	852	6	0	7
210	1	12	6	0	201	916	4	1	3
210	1	13	2	0	201	762	6	0	1
210	1	14	6	1	202	1303	2	0	8
210	1	15	6	1	202	1101	6	1	8
210	1	16	8	1	202	876	6	1	6
210	1	17	8	1	202	1748	8	1	5
210	1	18	2	1	202	1033	8	1	1
210	1	19	8	1	202	1322	2	1	4
210	1	20	4	1	202	1440	8	1	6
210	1	21	4	1	202	881	4	1	4
210	1	22	8	1	202	1297	4	1	7
210	1	23	6	0	212	1576	8	1	5
210	1	24	2	1	202	652	6	0	2
210	1	25	4	1	202	740	2	1	3
210	1	26	2	1	202	658	4	1	6
210	1	27	2	0	201	594	2	1	3
210	1	28	4	1	202	645	2	0	6
210	1	29	2	0	201	1006	4	1	6
210	1	30	8	1	202	1105	2	0	5
210	1	31	6	1	202	991	8	1	1
210	1	32	4	1	202	1595	6	1	1
210	1	33	8	0	212	1486	4	1	6
210	1	34	4	1	202	1613	8	0	1
210	1	35	4	0	212	1008	4	1	2
210	1	36	6	1	211	1851	4	0	8
210	1	37	2	1	202	852	6	1	8
210	1	38	2	1	202	588	2	1	6
210	1	39	6	0	212	1047	2	1	2
210	1	40	6	0	212	1113	6	0	6
210	1	41	8	0	201	2015	6	0	4
210	1	42	8	0	201	1034	8	0	8
210	1	43	2	1	202	795	8	0	1
210	1	44	6	1	202	646	2	1	7
210	1	45	8	0	201	1535	6	1	1
210	1	46	6	1	202	972	8	0	8
210	1	47	4	0	201	888	6	1	8
210	1	48	2	0	201	752	4	0	5
210	1	49	2	0	212	1708	2	0	4
210	1	50	4	0	201	747	2	0	7
210	1	51	8	1	202	1136	4	0	1
210	1	52	8	0	212	1141	8	1	7
210	1	53	8	1	202	899	8	0	8
210	1	54	2	0	201	881	8	1	3
210	1	55	2	1	202	689	2	0	6
210	1	56	8	0	212	1120	2	1	6
210	1	57	2	0	201	902	8	0	2
210	1	58	6	0	212	1676	2	0	4
210	1	59	6	1	202	1437	6	0	4
210	1	60	2	0	201	614	6	1	6
210	1	61	8	0	201	1856	2	0	3
210	1	62	4	0	212	1401	8	0	4
210	1	63	8	0	212	924	4	0	7
210	1	64	6	0	212	2146	8	0	1
210	1	65	4	0	201	640	6	0	5
210	2	1	2	1	202	728	0	0	2
210	2	2	4	1	202	678	2	1	5
210	2	3	2	1	202	654	4	1	3
210	2	4	2	1	202	630	2	1	4
210	2	5	8	0	212	1040	2	1	5
210	2	6	2	1	202	833	8	0	1
210	2	7	8	1	202	723	2	1	5
210	2	8	6	1	202	680	8	1	4
210	2	9	6	1	202	1112	6	1	2
210	2	10	8	0	201	751	6	1	4
210	2	11	4	0	201	667	8	0	2
210	2	12	2	1	202	939	4	0	5
210	2	13	4	0	212	1120	2	1	2
210	2	14	4	0	212	774	4	0	2
210	2	15	8	1	202	898	4	0	8
210	2	16	2	1	202	609	8	1	6
210	2	17	2	0	201	660	2	1	3
210	2	18	8	0	212	868	2	0	1
210	2	19	2	0	201	1348	8	0	1
210	2	20	2	0	201	641	2	0	3
210	2	21	4	0	201	658	2	0	2
210	2	22	6	1	202	1475	4	0	8
210	2	23	8	1	202	795	6	1	5
210	2	24	4	1	202	1078	8	1	3
210	2	25	4	0	201	1582	4	1	8
210	2	26	2	0	201	625	4	0	2
210	2	27	6	0	212	995	2	0	2
210	2	28	8	1	202	1102	6	0	7
210	2	29	8	0	212	605	8	1	5
210	2	30	8	1	202	2791	8	0	2
210	2	31	4	0	201	435	8	1	2
210	2	32	4	1	202	1092	4	0	5
210	2	33	6	0	212	796	4	1	7
210	2	34	6	1	202	647	6	0	4
210	2	35	2	1	211	456	6	1	8
210	2	36	6	1	202	752	2	1	3
210	2	37	4	1	202	677	6	1	3
210	2	38	4	1	202	1220	4	1	4
210	2	39	8	0	212	1022	4	1	1
210	2	40	4	1	202	832	8	0	8
210	2	41	8	1	202	793	4	1	1
210	2	42	8	1	202	845	8	1	2
210	2	43	6	0	212	1038	8	1	7
210	2	44	2	0	201	567	6	0	3
210	2	45	4	1	202	3083	2	0	1
210	2	46	2	0	201	795	4	1	2
210	2	47	8	1	202	926	2	0	7
210	2	48	2	0	201	876	8	1	1
210	2	49	6	1	202	1092	2	0	4
210	2	50	2	0	201	747	6	1	7
210	2	51	2	1	202	784	2	0	6
210	2	52	6	0	212	1771	2	1	5
210	2	53	6	0	212	2287	6	0	3
210	2	54	4	0	201	1263	6	0	7
210	2	55	8	0	201	792	4	0	1
210	2	56	8	0	212	1155	8	0	4
210	2	57	6	0	212	767	8	0	2
210	2	58	8	0	212	851	6	0	6
210	2	59	6	1	202	596	8	0	6
210	2	60	4	0	201	823	6	1	6
210	2	61	6	0	201	769	4	0	1
210	2	62	4	1	202	1053	6	0	1
210	2	63	6	1	202	821	4	1	4
