#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
202	3	45	2	1	202	817	8	0	5
202	3	46	8	1	202	1347	2	1	4
202	3	47	8	1	202	760	8	1	2
202	3	48	4	1	202	1069	8	1	5
202	3	49	8	0	212	1069	4	1	3
202	3	50	6	0	212	892	8	0	7
202	3	51	4	0	201	700	6	0	4
202	3	52	6	0	201	1114	4	0	6
202	3	53	6	0	212	1617	6	0	1
202	3	54	8	0	201	1907	6	0	3
202	3	55	8	1	202	1034	8	0	1
202	3	56	2	1	202	1011	8	1	1
202	3	57	2	0	201	838	2	1	3
202	3	58	4	1	202	1415	2	0	6
202	3	59	4	0	212	905	4	1	8
202	3	60	4	0	212	935	4	0	7
202	3	61	8	0	212	1437	4	0	8
202	3	62	4	0	212	1142	8	0	3
202	3	63	8	1	202	2915	4	0	4
202	3	64	6	1	211	2546	8	1	2
202	3	65	4	1	202	800	6	1	5
202	4	1	4	0	201	805	0	0	4
202	4	2	6	1	202	1888	4	0	6
202	4	3	4	1	202	1159	6	1	4
202	4	4	6	0	212	1356	4	1	8
202	4	5	8	1	202	976	6	0	8
202	4	6	4	0	201	508	8	1	3
202	4	7	8	0	212	2219	4	0	3
202	4	8	4	0	201	765	8	0	6
202	4	9	2	1	202	857	4	0	7
202	4	10	8	0	212	1185	2	1	7
202	4	11	6	0	201	1005	8	0	6
202	4	12	2	1	202	1407	6	0	3
202	4	13	4	1	211	1058	2	1	3
202	4	14	8	0	201	715	4	1	3
202	4	15	2	1	202	833	8	0	1
202	4	16	8	1	202	1474	2	1	1
202	4	17	6	1	202	1322	8	1	6
202	4	18	6	0	212	848	6	1	2
202	4	19	6	1	202	889	6	0	2
202	4	20	4	0	201	824	6	1	4
202	4	21	4	0	201	1618	4	0	7
202	4	22	6	0	212	1348	4	0	2
202	4	23	4	1	202	1009	6	0	7
202	4	24	2	1	202	859	4	1	8
202	4	25	6	1	202	1284	2	1	1
202	4	26	6	1	202	899	6	1	2
202	4	27	8	0	212	2066	6	1	8
202	4	28	8	0	201	2146	8	0	4
202	4	29	4	1	202	920	8	0	6
202	4	30	6	1	202	1814	4	1	6
202	4	31	8	1	202	1288	6	1	5
202	4	32	6	0	201	1376	8	1	5
202	4	33	4	0	212	1068	6	0	7
202	4	34	8	1	202	1308	4	0	6
202	4	35	8	0	201	746	8	1	6
202	4	36	8	1	202	1648	8	0	7
202	4	37	4	1	202	1209	8	1	2
202	4	38	8	1	202	1428	4	1	1
202	4	39	8	1	202	830	8	1	7
202	4	40	2	0	201	1032	8	1	7
202	4	41	6	1	202	945	2	0	2
202	4	42	2	1	202	1054	6	1	4
202	4	43	6	0	201	2279	2	1	2
202	4	44	2	0	201	799	6	0	7
202	4	45	6	0	201	858	2	0	2
202	4	46	6	0	212	1010	6	0	2
202	4	47	8	0	201	2341	6	0	2
202	4	48	2	0	201	818	8	0	5
202	4	49	8	1	202	892	2	0	6
202	4	50	2	1	202	1267	8	1	5
202	4	51	2	0	201	571	2	1	6
202	4	52	4	0	201	775	2	0	1
202	4	53	2	0	201	659	4	0	2
202	4	54	8	0	212	1235	2	0	4
202	4	55	6	1	202	1253	8	0	4
202	4	56	2	0	201	693	6	1	7
202	4	57	2	0	201	692	2	0	5
202	4	58	2	1	202	939	2	0	5
202	4	59	2	1	202	1273	2	1	8
202	4	60	4	0	212	2137	2	1	2
202	4	61	4	1	202	1222	4	0	4
202	4	62	4	1	202	2088	4	1	5
202	4	63	2	0	201	688	4	1	1
202	4	64	4	1	202	1399	2	0	5
202	4	65	4	0	201	938	4	1	3
