#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
215	3	58	4	1	202	690	4	1	6
215	3	59	8	0	201	673	4	1	6
215	3	60	4	0	212	745	8	0	2
215	3	61	8	0	201	782	4	0	2
215	3	62	8	1	202	977	8	0	4
215	3	63	2	0	201	629	8	1	3
215	3	64	4	1	202	1511	2	0	3
215	3	65	6	1	202	1182	4	1	6
215	4	1	4	1	202	4534	0	0	8
215	4	2	8	1	202	957	4	1	4
215	4	3	4	1	202	681	8	1	7
215	4	4	2	1	202	561	4	1	2
215	4	5	8	1	202	901	2	1	1
215	4	6	2	0	201	732	8	1	1
215	4	7	4	1	202	913	2	0	4
215	4	8	4	1	202	1143	4	1	4
215	4	9	6	1	202	821	4	1	6
215	4	10	8	0	212	1102	6	1	6
215	4	11	8	0	212	925	8	0	6
215	4	12	4	0	212	883	8	0	4
215	4	13	8	1	202	858	4	0	5
215	4	14	4	0	201	731	8	1	1
215	4	15	8	0	201	912	4	0	3
215	4	16	2	0	201	687	8	0	4
215	4	17	6	1	202	1174	2	0	4
215	4	18	4	1	202	1242	6	1	8
215	4	19	2	0	201	651	4	1	8
215	4	20	2	0	201	1012	2	0	6
215	4	21	2	1	211	1478	2	0	4
215	4	22	4	1	202	942	2	1	7
215	4	23	4	0	201	907	4	1	2
215	4	24	2	1	202	1538	4	0	4
215	4	25	8	0	212	1151	2	1	5
215	4	26	4	1	202	788	8	0	1
215	4	27	6	0	212	815	4	1	7
215	4	28	8	1	202	889	6	0	6
215	4	29	6	0	212	816	8	1	6
215	4	30	4	0	212	738	6	0	1
215	4	31	4	0	201	711	4	0	3
215	4	32	6	1	202	894	4	0	7
215	4	33	2	0	201	981	6	1	4
215	4	34	4	0	201	825	2	0	4
215	4	35	2	0	201	675	4	0	3
215	4	36	8	0	212	1042	2	0	7
215	4	37	6	0	212	1604	8	0	3
215	4	38	6	1	202	1046	6	0	8
215	4	39	6	0	212	1328	6	1	1
215	4	40	6	0	201	1462	6	0	4
215	4	41	8	0	201	1358	6	0	4
215	4	42	8	1	202	899	8	0	3
215	4	43	8	0	212	946	8	1	4
215	4	44	2	1	202	1415	8	0	7
215	4	45	2	1	202	1057	2	1	3
215	4	46	4	0	212	809	2	1	8
215	4	47	4	1	202	972	4	0	2
215	4	48	8	0	212	928	4	1	3
215	4	49	6	1	202	862	8	0	8
215	4	50	2	1	202	710	6	1	4
215	4	51	2	0	201	701	2	1	1
215	4	52	6	0	212	1179	2	0	7
215	4	53	2	1	202	607	6	0	3
215	4	54	6	0	201	1058	2	1	7
215	4	55	2	0	201	562	6	0	5
215	4	56	8	1	202	1534	2	0	4
215	4	57	2	1	202	700	8	1	2
215	4	58	6	1	202	1226	2	1	4
215	4	59	8	1	202	796	6	1	8
215	4	60	8	1	202	936	8	1	5
215	4	61	6	1	202	829	8	1	2
215	4	62	6	1	202	1151	6	1	2
215	4	63	4	0	212	843	6	1	5
215	4	64	6	0	212	940	4	0	3
215	4	65	4	1	202	722	6	0	6
