#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
218	4	49	8	0	212	2779	4	0	5
218	4	50	8	1	211	5016	8	0	4
218	4	51	2	1	202	867	8	1	1
218	4	52	2	0	201	2019	2	1	1
218	4	53	2	0	201	1845	2	0	7
218	4	54	6	0	212	2175	2	0	2
218	4	55	4	1	202	2659	6	0	8
218	4	56	4	0	212	2124	4	1	4
218	4	57	4	0	212	1075	4	0	6
218	4	58	6	1	202	1379	4	0	8
218	4	59	2	0	201	1295	6	1	7
218	4	60	4	0	201	1142	2	0	7
218	4	61	8	1	202	1595	4	0	7
218	4	62	6	0	212	1511	8	1	4
218	4	63	2	0	201	709	6	0	7
218	4	64	4	1	202	1396	2	0	6
218	4	65	2	0	201	871	4	1	8
