#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
108	1	62	8	0	212	489	8	0	3
108	1	63	2	1	202	600	8	0	1
108	1	64	4	0	201	618	2	1	1
108	1	65	8	0	212	820	4	0	1
108	2	1	2	0	201	597	0	0	7
108	2	2	4	0	212	920	2	0	7
108	2	3	8	1	211	742	4	0	3
108	2	4	2	0	201	419	8	1	8
108	2	5	8	0	212	684	2	0	2
108	2	6	6	0	212	1099	8	0	6
108	2	7	6	1	202	514	6	0	8
108	2	8	2	1	202	520	6	1	3
108	2	9	6	0	201	661	2	1	7
108	2	10	6	0	201	862	6	0	6
108	2	11	8	0	201	614	6	0	1
108	2	12	6	1	211	1472	8	0	4
108	2	13	8	0	201	592	6	1	1
108	2	14	8	0	201	531	8	0	4
108	2	15	4	1	202	521	8	0	8
108	2	16	2	1	202	502	4	1	5
108	2	17	8	0	201	724	2	1	6
108	2	18	8	1	202	802	8	0	7
108	2	19	6	1	202	701	8	1	6
108	2	20	6	0	212	483	6	1	3
108	2	21	4	1	202	674	6	0	8
108	2	22	4	1	202	481	4	1	8
108	2	23	6	1	202	1273	4	1	8
108	2	24	6	1	202	545	6	1	3
108	2	25	4	0	201	486	6	1	1
108	2	26	6	0	212	501	4	0	8
108	2	27	2	1	202	467	6	0	4
108	2	28	4	1	202	491	2	1	1
108	2	29	8	1	202	521	4	1	6
108	2	30	6	0	201	463	8	1	5
108	2	31	4	0	201	583	6	0	1
108	2	32	6	1	202	458	4	0	4
108	2	33	4	1	202	458	6	1	6
108	2	34	4	0	212	426	4	1	7
108	2	35	8	0	212	508	4	0	2
108	2	36	4	0	201	466	8	0	2
108	2	37	4	0	212	450	4	0	2
108	2	38	2	0	201	386	4	0	6
108	2	39	2	1	202	405	2	0	7
108	2	40	8	1	202	503	2	1	4
108	2	41	4	1	202	581	8	1	1
108	2	42	2	0	201	417	4	1	4
108	2	43	4	1	202	586	2	0	3
108	2	44	6	0	212	557	4	1	2
108	2	45	2	0	201	513	6	0	8
108	2	46	2	0	201	360	2	0	8
108	2	47	6	1	211	1012	2	0	1
108	2	48	2	0	201	494	6	1	3
108	2	49	8	1	202	565	2	0	5
108	2	50	8	1	202	497	8	1	6
108	2	51	4	0	201	617	8	1	8
108	2	52	2	1	202	826	4	0	3
108	2	53	6	1	202	524	2	1	7
108	2	54	8	1	202	537	6	1	7
108	2	55	8	0	212	502	8	1	3
108	2	56	2	0	201	484	8	0	5
108	2	57	6	0	201	571	2	0	5
108	2	58	8	1	202	543	6	0	6
108	2	59	2	1	202	484	8	1	3
108	2	60	2	1	202	451	2	1	6
108	2	61	4	0	201	491	2	1	8
108	2	62	4	1	202	498	4	0	4
108	2	63	8	0	212	504	4	1	2
108	2	64	2	1	202	423	8	0	8
108	2	65	2	0	201	344	2	1	3
108	3	1	8	1	202	522	0	0	2
108	3	2	4	0	201	511	8	1	2
108	3	3	6	1	202	309	4	0	7
108	3	4	6	0	212	468	6	1	1
108	3	5	8	1	202	427	6	0	6
108	3	6	4	1	202	461	8	1	1
108	3	7	6	0	201	405	4	1	5
108	3	8	6	1	211	759	6	0	3
108	3	9	4	0	201	883	6	1	1
108	3	10	8	0	212	507	4	0	4
108	3	11	4	1	202	473	8	0	8
108	3	12	6	1	202	768	4	1	4
108	3	13	6	1	202	388	6	1	1
108	3	14	8	1	202	479	6	1	4
108	3	15	6	1	202	543	8	1	6
108	3	16	4	1	202	443	6	1	7
108	3	17	4	0	201	468	4	1	4
108	3	18	2	1	202	452	4	0	7
108	3	19	2	0	212	460	2	1	6
108	3	20	6	1	202	485	2	0	3
108	3	21	2	1	202	427	6	1	5
108	3	22	6	0	201	565	2	1	4
108	3	23	2	0	212	1105	6	0	7
108	3	24	6	0	212	528	2	0	2
108	3	25	6	0	201	925	6	0	2
108	3	26	2	1	202	499	6	0	4
108	3	27	6	1	202	433	2	1	5
108	3	28	2	0	201	434	6	1	3
108	3	29	2	1	202	482	2	0	4
108	3	30	4	1	202	489	2	1	6
108	3	31	4	1	202	432	4	1	1
108	3	32	2	1	202	545	4	1	8
108	3	33	8	1	202	559	2	1	4
108	3	34	6	0	201	411	8	1	6
108	3	35	8	0	201	717	6	0	8
108	3	36	6	0	201	1026	8	0	7
108	3	37	4	1	202	572	6	0	1
108	3	38	2	0	201	528	4	1	5
108	3	39	8	0	201	877	2	0	8
108	3	40	8	0	201	565	8	0	7
108	3	41	2	1	202	433	8	0	1
108	3	42	4	0	201	506	2	1	2
108	3	43	4	0	201	369	4	0	5
108	3	44	4	1	202	380	4	0	5
108	3	45	8	1	202	624	4	1	2
108	3	46	8	0	212	577	8	1	2
108	3	47	2	0	201	765	8	0	3
108	3	48	8	1	202	633	2	0	4
108	3	49	2	1	202	586	8	1	8
108	3	50	2	1	202	525	2	1	7
108	3	51	8	0	212	594	2	1	5
108	3	52	6	1	202	557	8	0	7
108	3	53	8	0	201	713	6	1	6
108	3	54	4	0	212	600	8	0	5
108	3	55	2	0	201	554	4	0	1
108	3	56	2	0	201	415	2	0	4
108	3	57	4	0	201	600	2	0	5
108	3	58	6	0	201	483	4	0	7
108	3	59	4	0	201	474	6	0	2
108	3	60	8	1	202	729	4	0	5
108	3	61	8	1	211	655	8	1	6
108	3	62	2	0	201	327	8	1	3
108	3	63	4	1	202	445	2	0	4
108	3	64	8	0	212	750	4	1	7
108	3	65	8	1	202	522	8	0	7
108	4	1	8	1	202	677	0	0	1
108	4	2	2	0	201	452	8	1	1
108	4	3	6	1	202	445	2	0	3
108	4	4	4	0	212	494	6	1	2
108	4	5	6	1	202	660	4	0	2
108	4	6	8	1	202	541	6	1	3
108	4	7	4	0	201	602	8	1	8
108	4	8	4	1	202	484	4	0	4
108	4	9	2	0	201	426	4	1	4
108	4	10	2	0	201	356	2	0	4
108	4	11	8	0	212	440	2	0	5
108	4	12	4	0	201	521	8	0	1
108	4	13	8	1	202	439	4	0	1
108	4	14	2	1	202	408	8	1	7
108	4	15	2	1	202	386	2	1	1
108	4	16	4	0	201	413	2	1	7
108	4	17	2	1	202	407	4	0	2
108	4	18	2	0	201	409	2	1	8
108	4	19	2	1	202	444	2	0	5
108	4	20	4	1	202	460	2	1	5
108	4	21	4	0	212	381	4	1	6
108	4	22	8	0	201	600	4	0	2
108	4	23	8	0	212	555	8	0	3
108	4	24	2	0	201	415	8	0	4
108	4	25	8	1	202	473	2	0	4
108	4	26	6	0	212	408	8	1	5
108	4	27	2	0	201	403	6	0	1
108	4	28	4	0	201	596	2	0	6
108	4	29	6	0	212	464	4	0	5
108	4	30	2	1	202	408	6	0	5
108	4	31	6	1	202	490	2	1	4
108	4	32	6	0	212	449	6	1	7
108	4	33	4	0	201	553	6	0	3
108	4	34	4	0	212	429	4	0	2
108	4	35	2	0	201	527	4	0	5
108	4	36	6	0	201	572	2	0	6
108	4	37	8	0	212	400	6	0	4
108	4	38	8	1	202	618	8	0	1
108	4	39	8	1	202	452	8	1	3
108	4	40	8	0	212	892	8	1	1
108	4	41	2	1	202	355	8	0	3
108	4	42	8	0	201	543	2	1	6
108	4	43	6	1	202	564	8	0	1
108	4	44	2	1	202	384	6	1	3
108	4	45	8	1	211	644	2	1	6
108	4	46	6	1	202	396	8	1	8
108	4	47	6	1	211	783	6	1	5
108	4	48	8	0	201	483	6	1	2
108	4	49	6	0	212	889	8	0	3
108	4	50	8	1	202	472	6	0	2
108	4	51	4	1	202	576	8	1	5
108	4	52	2	1	202	419	4	1	4
108	4	53	6	0	212	461	2	1	1
108	4	54	4	1	202	621	6	0	3
108	4	55	8	0	212	479	4	1	3
108	4	56	4	1	211	542	8	0	2
108	4	57	6	1	202	635	4	1	6
108	4	58	2	0	212	508	6	1	4
108	4	59	4	1	202	866	2	0	4
108	4	60	4	1	202	442	4	1	5
108	4	61	6	0	212	387	4	1	1
108	4	62	6	0	212	1301	6	0	1
108	4	63	6	1	202	364	6	0	7
108	4	64	4	1	202	409	6	1	5
108	4	65	8	1	202	539	4	1	4
